timestamp,elapsed_s,scan_index,quality,angle_deg,distance_mm
1785219836.063681364,0.023977,0,15,353.421875,3817.750
1785219836.063681364,0.023977,0,15,355.062500,3881.750
1785219836.063681364,0.023977,0,15,356.703125,3941.500
1785219836.063681364,0.023977,0,15,358.328125,3974.250
1785219836.063681364,0.023977,0,11,359.968750,4012.250
1785219836.063681364,0.023977,0,15,1.609375,4062.750
1785219836.063681364,0.023977,0,15,3.250000,4102.000
1785219836.063681364,0.023977,0,15,4.906250,4133.500
1785219836.063681364,0.023977,0,15,6.562500,4178.750
1785219836.063681364,0.023977,0,15,8.203125,4249.750
1785219836.063681364,0.023977,0,15,9.828125,4343.500
1785219836.063681364,0.023977,0,8,11.453125,4436.750
1785219836.063681364,0.023977,0,15,217.031250,5885.500
1785219836.063681364,0.023977,0,15,231.968750,3368.750
1785219836.063681364,0.023977,0,15,233.609375,3340.000
1785219836.063681364,0.023977,0,15,238.468750,3850.500
1785219836.063681364,0.023977,0,15,240.140625,3773.250
1785219836.063681364,0.023977,0,15,241.781250,3716.250
1785219836.063681364,0.023977,0,15,243.437500,3657.750
1785219836.063681364,0.023977,0,15,245.078125,3591.750
1785219836.063681364,0.023977,0,15,246.718750,3537.000
1785219836.063681364,0.023977,0,15,248.375000,3484.750
1785219836.063681364,0.023977,0,15,250.046875,3432.000
1785219836.063681364,0.023977,0,15,251.671875,3394.000
1785219836.063681364,0.023977,0,15,253.281250,3428.750
1785219836.063681364,0.023977,0,15,254.953125,3473.250
1785219836.063681364,0.023977,0,15,256.593750,3449.750
1785219836.063681364,0.023977,0,15,261.484375,3735.250
1785219836.063681364,0.023977,0,15,263.125000,3712.250
1785219836.063681364,0.023977,0,15,264.765625,3700.000
1785219836.063681364,0.023977,0,15,266.406250,3681.750
1785219836.063681364,0.023977,0,15,268.046875,3663.000
1785219836.063681364,0.023977,0,15,269.703125,3644.000
1785219836.063681364,0.023977,0,15,271.328125,3637.000
1785219836.063681364,0.023977,0,15,272.984375,3643.250
1785219836.063681364,0.023977,0,15,274.656250,3643.500
1785219836.063681364,0.023977,0,15,276.281250,3656.500
1785219836.063681364,0.023977,0,15,277.953125,3680.750
1785219836.063681364,0.023977,0,15,279.578125,3698.250
1785219836.063681364,0.023977,0,15,281.218750,3713.000
1785219836.063681364,0.023977,0,15,282.875000,3748.500
1785219836.063681364,0.023977,0,15,284.484375,3765.250
1785219836.063681364,0.023977,0,15,286.125000,3781.750
1785219836.063681364,0.023977,0,15,287.765625,3823.250
1785219836.063681364,0.023977,0,15,292.734375,3516.250
1785219836.063681364,0.023977,0,15,296.062500,3240.500
1785219836.063681364,0.023977,0,15,297.687500,3291.750
1785219836.063681364,0.023977,0,15,299.437500,3349.000
1785219836.063681364,0.023977,0,15,301.062500,3389.250
1785219836.063681364,0.023977,0,15,302.718750,3453.250
1785219836.063681364,0.023977,0,15,304.375000,3521.000
1785219836.063681364,0.023977,0,15,305.984375,3594.250
1785219836.063681364,0.023977,0,15,307.640625,3683.750
1785219836.063681364,0.023977,0,12,314.234375,3692.500
1785219836.063681364,0.023977,0,7,315.906250,3632.750
1785219836.063681364,0.023977,0,7,317.562500,3589.250
1785219836.063681364,0.023977,0,10,319.203125,3556.500
1785219836.063681364,0.023977,0,15,320.843750,3533.250
1785219836.063681364,0.023977,0,15,322.500000,3525.000
1785219836.063681364,0.023977,0,15,324.140625,3520.000
1785219836.063681364,0.023977,0,15,325.812500,3508.250
1785219836.063681364,0.023977,0,15,327.468750,3502.750
1785219836.063681364,0.023977,0,15,329.109375,3502.750
1785219836.063681364,0.023977,0,15,330.765625,3506.500
1785219836.063681364,0.023977,0,15,332.390625,3512.500
1785219836.063681364,0.023977,0,15,334.046875,3515.250
1785219836.063681364,0.023977,0,15,335.687500,3515.500
1785219836.063681364,0.023977,0,15,337.343750,3525.000
1785219836.063681364,0.023977,0,15,339.000000,3536.750
1785219836.063681364,0.023977,0,9,340.656250,3549.000
1785219836.063681364,0.023977,0,8,342.296875,3567.750
1785219836.063681364,0.023977,0,8,343.921875,3581.500
1785219836.063681364,0.023977,0,12,345.593750,3584.250
1785219836.063681364,0.023977,0,15,347.234375,3581.000
1785219836.063681364,0.023977,0,15,348.875000,3587.500
1785219836.177394152,0.189180,1,15,350.531250,3610.000
1785219836.177394152,0.189180,1,15,353.796875,3843.000
1785219836.177394152,0.189180,1,15,355.437500,3899.250
1785219836.177394152,0.189180,1,14,357.093750,3949.500
1785219836.177394152,0.189180,1,11,358.750000,3986.250
1785219836.177394152,0.189180,1,10,0.390625,4022.500
1785219836.177394152,0.189180,1,15,2.031250,4078.250
1785219836.177394152,0.189180,1,15,3.671875,4119.000
1785219836.177394152,0.189180,1,15,5.312500,4150.500
1785219836.177394152,0.189180,1,11,6.953125,4201.500
1785219836.177394152,0.189180,1,15,8.593750,4282.250
1785219836.177394152,0.189180,1,15,10.250000,4371.750
1785219836.177394152,0.189180,1,11,11.843750,4471.250
1785219836.177394152,0.189180,1,7,181.171875,10226.500
1785219836.177394152,0.189180,1,15,199.281250,10332.000
1785219836.177394152,0.189180,1,15,217.437500,5832.250
1785219836.177394152,0.189180,1,15,222.468750,3980.250
1785219836.177394152,0.189180,1,10,224.109375,4028.000
1785219836.177394152,0.189180,1,15,232.359375,3387.250
1785219836.177394152,0.189180,1,15,234.015625,3324.250
1785219836.177394152,0.189180,1,15,238.859375,3830.000
1785219836.177394152,0.189180,1,15,240.531250,3756.750
1785219836.177394152,0.189180,1,15,242.171875,3693.500
1785219836.177394152,0.189180,1,15,243.812500,3631.250
1785219836.177394152,0.189180,1,15,245.468750,3571.500
1785219836.177394152,0.189180,1,15,247.125000,3515.500
1785219836.177394152,0.189180,1,15,248.750000,3467.750
1785219836.177394152,0.189180,1,15,250.437500,3425.750
1785219836.177394152,0.189180,1,15,252.062500,3384.000
1785219836.177394152,0.189180,1,15,255.359375,3497.500
1785219836.177394152,0.189180,1,15,256.968750,3507.500
1785219836.177394152,0.189180,1,15,260.234375,3749.000
1785219836.177394152,0.189180,1,15,261.890625,3731.500
1785219836.177394152,0.189180,1,15,263.531250,3708.750
1785219836.177394152,0.189180,1,15,265.171875,3685.750
1785219836.177394152,0.189180,1,15,266.828125,3664.000
1785219836.177394152,0.189180,1,15,268.468750,3655.750
1785219836.177394152,0.189180,1,15,270.078125,3657.750
1785219836.177394152,0.189180,1,15,271.765625,3663.250
1785219836.177394152,0.189180,1,15,273.375000,3668.250
1785219836.177394152,0.189180,1,15,275.015625,3663.750
1785219836.177394152,0.189180,1,15,276.656250,3666.500
1785219836.177394152,0.189180,1,15,278.312500,3688.250
1785219836.177394152,0.189180,1,15,279.937500,3709.000
1785219836.177394152,0.189180,1,15,281.593750,3726.250
1785219836.177394152,0.189180,1,15,283.218750,3745.750
