elapsed_s,state,planner_state,drive_speed,steer_deg,event,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_reason,gap_found,gap_confirmed,tracking_roi_expanded,first_car_gate_passed,second_car_gate_armed,ordered_second_car_pairing,car_clusters,first_car_confirmed,first_car_edge_y_back_cm,first_car_turn_error_cm,first_car_turn_reached,gap_center_y_back_cm,gap_width_cm,slot_depth_x,slot_depth_y,gap_coasted,positioning_phase,tracked_gap_center_cm,rear_lidar_cm,line_error_px,camera_found,camera_reason,detected_line_masks,fitted_line_count,left_ultrasonic_cm,right_ultrasonic_cm,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,map_frozen,map_source_scan_timestamp,map_slot_width_mm,map_slot_depth_mm,map_landmark_count,map_landmarks_local_mm,map_surface_point_count,map_surface_points_local_mm,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_point_count,path_points_px,path_curvature_per_px,path_maximum_curvature_per_px,path_entry_steering_ratio,path_entry_heading_change_deg,path_final_lateral_offset_px,path_minimum_side_clearance_px,path_maximum_entry_depth_px,path_lookahead_x_px,path_lookahead_y_px,lease_pose_required,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s,footprint_completion_candidate,footprint_completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_p0_x_right_mm,pose_p0_y_back_mm,pose_p1_x_right_mm,pose_p1_y_back_mm,pose_p2_x_right_mm,pose_p2_y_back_mm,pose_p3_x_right_mm,pose_p3_y_back_mm
0.0,SEARCHING,search_cars,100,-25,start_forward_rollout,1785215002.731,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.25,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.112793,SEARCHING,search_cars,100,-25,start_forward_rollout,1785215002.844,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.675,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.224942,SEARCHING,search_cars,100,-25,start_forward_rollout,1785215002.956,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.05,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.336608,SEARCHING,search_cars,100,-25,start_forward_rollout,1785215003.068,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.475,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.447538,SEARCHING,search_cars,100,-25,start_forward_rollout,1785215003.179,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.9,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.557492,SEARCHING,search_cars,100,-25,start_forward_rollout,1785215003.289,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.175,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.669816,SEARCHING,search_cars,100,-25,start_forward_rollout,1785215003.401,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,378.0,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.783709,SEARCHING,search_cars,100,-25,start_forward_rollout,1785215003.515,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.7,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.895457,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215003.627,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,375.7,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.007628,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215003.739,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.45,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.117879,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215003.849,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.25,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.229086,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215003.961,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.075,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.34069,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215004.072,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.375,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.455933,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215004.187,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.25,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.566331,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215004.298,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.05,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.678696,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215004.41,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,375.95,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.78927,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215004.521,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,378.075,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.901613,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215004.633,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.075,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.012893,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215004.744,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.325,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.126613,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215004.858,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.475,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.238698,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215004.97,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.475,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.349326,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215005.081,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.35,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.460442,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215005.192,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.675,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.572647,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215005.304,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.2,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.687464,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215005.419,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.075,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.7984,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215005.53,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,378.025,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.90941,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215005.641,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,375.975,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.02062,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215005.752,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.075,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.131814,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215005.863,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.475,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.246872,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215005.978,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,378.05,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.35843,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215006.09,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.25,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.469886,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215006.201,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.75,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.580678,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215006.312,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.15,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.692796,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215006.424,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.3,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.803982,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215006.535,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.65,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.91898,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215006.65,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.2,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.029364,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215006.761,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.7,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.142046,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215006.873,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.05,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.252945,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215006.984,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.8,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.363859,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215007.095,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.175,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.475261,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215007.207,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.575,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.589956,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215007.321,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.75,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.701201,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215007.433,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.175,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.813331,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215007.545,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.0,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.923913,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215007.655,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.75,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.036204,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215007.768,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.7,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.149991,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215007.881,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.5,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.261184,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215007.993,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.175,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.373134,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215008.105,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,379.15,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.484329,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215008.216,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,380.275,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.598414,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215008.33,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,384.225,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.710103,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215008.442,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,389.075,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.821367,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215008.553,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,392.6,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.933297,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215008.665,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,397.725,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.043342,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215008.775,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,401.175,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.158294,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215008.89,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,403.4,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.270492,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215009.002,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,405.475,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.381142,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215009.113,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,411.15,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.493872,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215009.225,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,413.8,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.60381,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785215009.335,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,420.825,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
