elapsed_s,state,planner_state,drive_speed,steer_deg,event,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_reason,gap_found,gap_confirmed,tracking_roi_expanded,first_car_gate_passed,second_car_gate_armed,ordered_second_car_pairing,car_clusters,first_car_confirmed,first_car_edge_y_back_cm,first_car_turn_error_cm,first_car_turn_reached,gap_center_y_back_cm,gap_width_cm,slot_depth_x,slot_depth_y,gap_coasted,positioning_phase,tracked_gap_center_cm,rear_lidar_cm,line_error_px,camera_found,camera_reason,detected_line_masks,fitted_line_count,left_ultrasonic_cm,right_ultrasonic_cm,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,map_frozen,map_source_scan_timestamp,map_slot_width_mm,map_slot_depth_mm,map_landmark_count,map_landmarks_local_mm,map_surface_point_count,map_surface_points_local_mm,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_point_count,path_points_px,path_curvature_per_px,path_maximum_curvature_per_px,path_entry_steering_ratio,path_entry_heading_change_deg,path_final_lateral_offset_px,path_minimum_side_clearance_px,path_maximum_entry_depth_px,path_lookahead_x_px,path_lookahead_y_px,lease_pose_required,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s,footprint_completion_candidate,footprint_completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_p0_x_right_mm,pose_p0_y_back_mm,pose_p1_x_right_mm,pose_p1_y_back_mm,pose_p2_x_right_mm,pose_p2_y_back_mm,pose_p3_x_right_mm,pose_p3_y_back_mm
0.0,SEARCHING,search_cars,100,-25,start_forward_rollout,1785213449.766,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.1,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.113461,SEARCHING,search_cars,100,-25,start_forward_rollout,1785213449.879,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.625,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.224535,SEARCHING,search_cars,100,-25,start_forward_rollout,1785213449.99,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,359.525,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.336946,SEARCHING,search_cars,100,-25,start_forward_rollout,1785213450.103,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.725,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.448023,SEARCHING,search_cars,100,-25,start_forward_rollout,1785213450.214,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.025,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.559585,SEARCHING,search_cars,100,-25,start_forward_rollout,1785213450.325,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,359.7,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.672857,SEARCHING,search_cars,100,-25,start_forward_rollout,1785213450.439,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,359.675,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.784291,SEARCHING,search_cars,100,-25,start_forward_rollout,1785213450.55,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.325,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
0.896911,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213450.663,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.875,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.008239,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213450.774,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.8,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.118755,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213450.885,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.075,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.234107,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213451.0,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.375,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.34567,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213451.112,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.725,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.456195,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213451.222,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.675,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.567037,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213451.333,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.55,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.678899,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213451.445,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.55,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.790066,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213451.556,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,359.875,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
1.904699,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213451.671,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.175,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.015872,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213451.782,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.025,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.127274,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213451.893,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.15,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.239667,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213452.005,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.5,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.350784,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213452.117,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.575,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.465443,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213452.231,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.225,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.576563,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213452.342,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.475,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.686998,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213452.453,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.15,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.799757,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213452.566,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.275,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
2.910367,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213452.676,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.575,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.025043,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213452.791,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.275,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.137122,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213452.903,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.3,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.24794,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213453.014,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,359.975,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.35938,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213453.125,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.775,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.472393,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213453.238,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.3,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.581357,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213453.347,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.225,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.695938,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213453.462,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.625,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.807745,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213453.574,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.3,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
3.919597,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213453.685,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,360.4,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.030132,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213453.796,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,361.825,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.141745,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213453.908,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,367.025,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.256173,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213454.022,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,372.025,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.368091,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213454.134,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,376.95,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.47948,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213454.245,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,377.775,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.590651,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213454.356,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,381.975,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.705427,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213454.471,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,384.15,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.816685,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213454.583,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,386.425,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
4.927648,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213454.693,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,393.05,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.038865,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213454.805,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,398.475,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.150956,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213454.917,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,401.5,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.264976,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213455.031,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,402.15,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.376359,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213455.142,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,406.8,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.488273,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213455.254,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,411.95,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.599097,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213455.365,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,415.775,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.714585,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213455.48,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,420.875,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.826056,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213455.592,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,423.525,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
5.936658,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213455.702,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,427.375,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.048969,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213455.815,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,432.575,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.159739,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213455.926,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,435.175,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.274008,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213456.04,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,438.15,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.38585,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213456.152,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,442.5,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.496874,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213456.263,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,447.125,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
6.60853,SEARCHING,search_cars,100,-25,searching_for_parked_cars,1785213456.374,1,1,searching_for_parked_cars,0,0,0,0,0,0,0,0,,,0,,,,,0,TRACK_FIRST_CAR,0.0,449.85,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_unavailable,,,,,,,,,,,,
