elapsed_s,state,planner_state,drive_speed,steer_deg,event,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_reason,gap_found,gap_confirmed,tracking_roi_expanded,first_car_gate_passed,second_car_gate_armed,ordered_second_car_pairing,car_clusters,first_car_confirmed,first_car_edge_y_back_cm,first_car_turn_error_cm,first_car_turn_reached,gap_center_y_back_cm,gap_width_cm,slot_depth_x,slot_depth_y,gap_coasted,positioning_phase,tracked_gap_center_cm,rear_lidar_cm,line_error_px,camera_found,camera_reason,detected_line_masks,fitted_line_count,left_ultrasonic_cm,right_ultrasonic_cm,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,map_frozen,map_source_scan_timestamp,map_slot_width_mm,map_slot_depth_mm,map_landmark_count,map_landmarks_local_mm,map_surface_point_count,map_surface_points_local_mm,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_point_count,path_points_px,path_curvature_per_px,path_maximum_curvature_per_px,path_entry_steering_ratio,path_entry_heading_change_deg,path_final_lateral_offset_px,path_minimum_side_clearance_px,path_maximum_entry_depth_px,path_lookahead_x_px,path_lookahead_y_px,lease_pose_required,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s,footprint_completion_candidate,footprint_completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_p0_x_right_mm,pose_p0_y_back_mm,pose_p1_x_right_mm,pose_p1_y_back_mm,pose_p2_x_right_mm,pose_p2_y_back_mm,pose_p3_x_right_mm,pose_p3_y_back_mm
26.102744,POSITIONING,provisional_prealign,35,-120,prealign_curve_entry_guard:head=+56.5 steerRatio=1.00:continuing,1785213475.869,1,1,gap_confirmed,1,1,1,1,1,1,2,1,155.788,-220.788,1,80.366,155.876,0.854,0.52,0,PREALIGN_LEFT,80.366,862.825,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,87,300.000:570.000|300.170:562.073|300.679:554.160|301.526:546.276|302.710:538.436|304.228:530.653|306.079:522.943|308.257:515.319|310.760:507.795|313.583:500.386|316.720:493.103|320.166:485.962|323.915:478.975|327.959:472.155|332.292:465.514|336.905:459.065|341.790:452.819|346.938:446.788|352.339:440.983|357.983:435.415|363.861:430.093|369.962:425.027|376.273:420.228|382.784:415.703|383.020:415.547|389.398:411.328|396.012:406.953|402.626:402.578|409.240:398.203|415.853:393.829|422.467:389.454|429.081:385.079|435.695:380.704|442.309:376.330|448.923:371.955|455.536:367.580|462.150:363.205|468.764:358.830|475.378:354.456|481.992:350.081|488.605:345.706|495.219:341.331|501.833:336.956|508.447:332.582|515.061:328.207|521.675:323.832|528.288:319.457|534.902:315.083|541.516:310.708|548.130:306.333|554.744:301.958|561.357:297.583|567.971:293.209|574.585:288.834|581.199:284.459|587.813:280.084|594.427:275.709|601.040:271.335|607.654:266.960|614.268:262.585|620.882:258.210|627.496:253.836|634.110:249.461|640.723:245.086|647.337:240.711|653.951:236.336|660.565:231.962|667.179:227.587|673.792:223.212|680.406:218.837|687.020:214.462|693.634:210.088|700.248:205.713|706.862:201.338|713.475:196.963|720.089:192.589|726.703:188.214|733.317:183.839|739.931:179.464|746.545:175.089|753.158:170.715|759.772:166.340|766.386:161.965|773.000:157.590|779.614:153.215|786.227:148.841|792.841:144.466,0.005,0.005,1.0,56.517,13.681,24.845,333.684,321.48,483.513,0,0,,,,,0,footprint_crosses_slot_entrance,-1132.164,32.899,-2239.413,-1187.293,,,,,,,,
26.213484,POSITIONING,provisional_prealign,35,-120,prealign_curve_entry_guard:head=+55.8 steerRatio=1.00:continuing,1785213475.979,1,1,gap_confirmed,1,1,1,1,1,1,2,1,154.041,-219.041,1,78.485,154.511,0.856,0.517,0,PREALIGN_LEFT,78.485,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,86,300.000:570.000|300.172:562.010|300.690:554.034|301.550:546.088|302.753:538.187|304.296:530.345|306.175:522.577|308.388:514.897|310.930:507.320|313.797:499.860|316.983:492.530|320.482:485.345|324.288:478.317|328.394:471.460|332.792:464.786|337.474:458.309|342.431:452.040|347.653:445.990|353.132:440.171|358.857:434.594|364.817:429.269|371.001:424.207|377.398:419.416|381.142:416.805|383.979:414.879|390.591:410.388|397.203:405.898|403.815:401.407|410.427:396.916|417.039:392.426|423.651:387.935|430.263:383.445|436.875:378.954|443.487:374.463|450.100:369.973|456.712:365.482|463.324:360.991|469.936:356.501|476.548:352.010|483.160:347.519|489.772:343.029|496.384:338.538|502.996:334.048|509.609:329.557|516.221:325.066|522.833:320.576|529.445:316.085|536.057:311.594|542.669:307.104|549.281:302.613|555.893:298.122|562.505:293.632|569.117:289.141|575.730:284.651|582.342:280.160|588.954:275.669|595.566:271.179|602.178:266.688|608.790:262.197|615.402:257.707|622.014:253.216|628.626:248.725|635.238:244.235|641.851:239.744|648.463:235.254|655.075:230.763|661.687:226.272|668.299:221.782|674.911:217.291|681.523:212.800|688.135:208.310|694.747:203.819|701.359:199.328|707.972:194.838|714.584:190.347|721.196:185.857|727.808:181.366|734.420:176.875|741.032:172.385|747.644:167.894|754.256:163.403|760.868:158.913|767.480:154.422|774.093:149.931|780.705:145.441|787.317:140.950,0.005,0.005,1.0,55.817,19.786,18.74,333.684,321.475,483.511,0,0,,,,,0,footprint_crosses_slot_entrance,-1095.299,69.052,-2238.45,-1180.267,,,,,,,,
26.325479,POSITIONING,provisional_prealign,35,-120,prealign_curve_entry_guard:head=+55.0 steerRatio=1.00:continuing,1785213476.091,1,1,gap_confirmed,1,1,1,1,1,1,2,1,152.415,-217.415,1,76.134,152.918,0.854,0.52,0,PREALIGN_LEFT,76.134,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,86,300.000:570.000|300.169:562.084|300.677:554.183|301.521:546.311|302.702:538.482|304.216:530.711|306.060:523.012|308.233:515.398|310.728:507.885|313.543:500.484|316.671:493.211|320.107:486.079|323.845:479.099|327.878:472.286|332.199:465.651|336.799:459.208|341.670:452.966|346.804:446.939|352.190:441.136|357.820:435.569|363.682:430.248|369.767:425.182|376.062:420.381|378.898:418.354|382.527:415.810|389.011:411.266|395.495:406.721|401.979:402.177|408.463:397.632|414.947:393.088|421.431:388.543|427.915:383.999|434.399:379.454|440.882:374.910|447.366:370.365|453.850:365.821|460.334:361.276|466.818:356.732|473.302:352.187|479.786:347.643|486.270:343.098|492.754:338.554|499.238:334.009|505.722:329.465|512.205:324.920|518.689:320.376|525.173:315.831|531.657:311.287|538.141:306.742|544.625:302.198|551.109:297.653|557.593:293.109|564.077:288.564|570.561:284.020|577.045:279.475|583.528:274.931|590.012:270.386|596.496:265.842|602.980:261.297|609.464:256.753|615.948:252.208|622.432:247.664|628.916:243.119|635.400:238.575|641.884:234.030|648.368:229.486|654.851:224.941|661.335:220.397|667.819:215.852|674.303:211.308|680.787:206.763|687.271:202.219|693.755:197.674|700.239:193.130|706.723:188.585|713.207:184.041|719.691:179.496|726.174:174.952|732.658:170.407|739.142:165.863|745.626:161.318|752.110:156.774|758.594:152.229|765.078:147.685|771.562:143.140|778.046:138.596,0.005,0.005,1.0,54.974,25.259,13.267,333.684,321.481,483.514,0,0,,,,,0,footprint_crosses_slot_entrance,-1058.92,104.34,-2223.546,-1158.261,,,,,,,,
26.437414,POSITIONING,provisional_prealign,35,-120,prealign_curve_entry_guard:head=+55.0 steerRatio=1.00:continuing,1785213476.203,1,1,gap_confirmed,1,1,1,1,1,1,2,1,151.401,-216.401,1,75.387,152.918,0.854,0.52,0,PREALIGN_LEFT,75.387,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,85,300.000:570.000|300.172:562.010|300.689:554.035|301.550:546.090|302.753:538.190|304.295:530.348|306.174:522.581|308.387:514.902|310.928:507.325|313.795:499.865|316.980:492.536|320.479:485.351|324.285:478.324|328.390:471.467|332.787:464.794|337.468:458.317|342.424:452.048|347.646:445.998|353.124:440.179|358.848:434.603|364.807:429.278|370.991:424.215|377.387:419.424|378.898:418.354|383.926:414.829|390.471:410.242|397.016:405.655|403.561:401.068|410.105:396.481|416.650:391.894|423.195:387.307|429.739:382.720|436.284:378.132|442.829:373.545|449.374:368.958|455.918:364.371|462.463:359.784|469.008:355.197|475.553:350.610|482.097:346.022|488.642:341.435|495.187:336.848|501.732:332.261|508.276:327.674|514.821:323.087|521.366:318.500|527.911:313.913|534.455:309.325|541.000:304.738|547.545:300.151|554.090:295.564|560.634:290.977|567.179:286.390|573.724:281.803|580.268:277.215|586.813:272.628|593.358:268.041|599.903:263.454|606.447:258.867|612.992:254.280|619.537:249.693|626.082:245.106|632.626:240.518|639.171:235.931|645.716:231.344|652.261:226.757|658.805:222.170|665.350:217.583|671.895:212.996|678.440:208.409|684.984:203.821|691.529:199.234|698.074:194.647|704.619:190.060|711.163:185.473|717.708:180.886|724.253:176.299|730.797:171.711|737.342:167.124|743.887:162.537|750.432:157.950|756.976:153.363|763.521:148.776|770.066:144.189|776.611:139.602,0.005,0.005,1.0,54.974,26.143,12.383,333.684,321.476,483.511,0,0,,,,,0,footprint_crosses_slot_entrance,-1055.103,108.157,-2215.978,-1150.694,,,,,,,,
26.548163,POSITIONING,provisional_prealign,35,-120,prealign_curve_entry_guard:head=+55.0 steerRatio=1.00:continuing,1785213476.314,1,1,gap_confirmed,1,1,1,1,1,1,2,1,149.801,-214.801,1,74.961,152.918,0.854,0.52,0,PREALIGN_LEFT,74.961,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,85,300.000:570.000|300.172:562.028|300.686:554.071|301.543:546.144|302.740:538.260|304.276:530.436|306.147:522.685|308.349:515.021|310.880:507.460|313.734:500.014|316.906:492.699|320.389:485.526|324.178:478.510|328.266:471.664|332.645:465.000|337.306:458.531|342.242:452.268|347.442:446.224|352.898:440.409|358.600:434.835|364.535:429.511|370.695:424.447|377.067:419.654|378.898:418.354|383.589:415.066|390.119:410.489|396.649:405.912|403.179:401.335|409.709:396.758|416.240:392.182|422.770:387.605|429.300:383.028|435.830:378.451|442.360:373.874|448.890:369.297|455.420:364.720|461.950:360.144|468.480:355.567|475.010:350.990|481.540:346.413|488.070:341.836|494.600:337.259|501.131:332.682|507.661:328.106|514.191:323.529|520.721:318.952|527.251:314.375|533.781:309.798|540.311:305.221|546.841:300.644|553.371:296.068|559.901:291.491|566.431:286.914|572.961:282.337|579.491:277.760|586.022:273.183|592.552:268.606|599.082:264.030|605.612:259.453|612.142:254.876|618.672:250.299|625.202:245.722|631.732:241.145|638.262:236.568|644.792:231.992|651.322:227.415|657.852:222.838|664.382:218.261|670.913:213.684|677.443:209.107|683.973:204.530|690.503:199.954|697.033:195.377|703.563:190.800|710.093:186.223|716.623:181.646|723.153:177.069|729.683:172.492|736.213:167.916|742.743:163.339|749.273:158.762|755.804:154.185|762.334:149.608|768.864:145.031|775.394:140.454,0.005,0.005,1.0,54.974,26.307,12.219,333.684,321.477,483.512,0,0,,,,,0,footprint_crosses_slot_entrance,-1054.394,108.867,-2209.561,-1144.277,,,,,,,,
26.659571,POSITIONING,provisional_prealign,35,-120,prealign_curve_entry_guard:head=+55.0 steerRatio=1.00:continuing,1785213476.425,1,1,gap_confirmed,1,1,1,1,1,1,2,1,148.304,-213.304,1,74.905,152.918,0.854,0.52,0,PREALIGN_LEFT,74.905,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,85,300.000:570.000|300.171:562.035|300.685:554.084|301.541:546.163|302.736:538.286|304.269:530.468|306.137:522.723|308.336:515.065|310.862:507.509|313.712:500.069|316.878:492.758|320.356:485.590|324.140:478.579|328.221:471.736|332.593:465.076|337.247:458.610|342.175:452.349|347.368:446.307|352.816:440.494|358.509:434.920|364.436:429.596|370.587:424.533|376.950:419.738|378.898:418.354|383.466:415.152|389.990:410.579|396.515:406.006|403.040:401.433|409.565:396.860|416.089:392.287|422.614:387.714|429.139:383.141|435.663:378.568|442.188:373.994|448.713:369.421|455.237:364.848|461.762:360.275|468.287:355.702|474.812:351.129|481.336:346.556|487.861:341.983|494.386:337.410|500.910:332.837|507.435:328.264|513.960:323.690|520.485:319.117|527.009:314.544|533.534:309.971|540.059:305.398|546.583:300.825|553.108:296.252|559.633:291.679|566.158:287.106|572.682:282.533|579.207:277.959|585.732:273.386|592.256:268.813|598.781:264.240|605.306:259.667|611.831:255.094|618.355:250.521|624.880:245.948|631.405:241.375|637.929:236.802|644.454:232.229|650.979:227.655|657.504:223.082|664.028:218.509|670.553:213.936|677.078:209.363|683.602:204.790|690.127:200.217|696.652:195.644|703.177:191.071|709.701:186.498|716.226:181.924|722.751:177.351|729.275:172.778|735.800:168.205|742.325:163.632|748.849:159.059|755.374:154.486|761.899:149.913|768.424:145.340|774.948:140.767,0.005,0.005,1.0,54.974,26.083,12.443,333.684,321.478,483.512,0,0,,,,,0,footprint_crosses_slot_entrance,-1055.362,107.898,-2207.212,-1141.928,,,,,,,,
26.774428,POSITIONING,provisional_prealign,35,-120,provisional_prealign_waiting_for_slot_pose,1785213476.54,1,1,gap_confirmed,1,1,1,1,1,1,2,1,146.897,-211.897,1,74.905,152.918,0.854,0.52,1,PREALIGN_LEFT,74.905,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_crosses_slot_entrance,-1055.362,107.898,-2207.212,-1141.928,,,,,,,,
26.886115,POSITIONING,provisional_prealign,35,-120,provisional_prealign head=+58.1 bearing=+46.8 centerX=+1086mm dist=1490mm path=collision_risk:insufficient_side_clearance_for_reverse_path,1785213476.652,1,1,gap_confirmed,1,1,1,1,1,1,2,1,144.768,-209.768,1,72.05,151.572,0.849,0.528,0,PREALIGN_LEFT,72.05,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,collision_risk,0,insufficient_side_clearance_for_reverse_path,84,300.000:570.000|300.172:562.020|300.688:554.054|301.546:546.118|302.746:538.227|304.285:530.394|306.160:522.635|308.367:514.964|310.903:507.396|313.763:499.943|316.941:492.621|320.432:485.443|324.229:478.421|328.325:471.570|332.713:464.902|337.383:458.429|342.329:452.163|347.539:446.116|353.006:440.300|358.718:434.724|364.665:429.400|370.836:424.337|376.980:419.716|377.219:419.544|383.698:414.879|390.176:410.215|396.654:405.551|403.133:400.886|409.611:396.222|416.089:391.557|422.568:386.893|429.046:382.228|435.524:377.564|442.003:372.899|448.481:368.235|454.959:363.570|461.438:358.906|467.916:354.242|474.394:349.577|480.873:344.913|487.351:340.248|493.829:335.584|500.308:330.919|506.786:326.255|513.264:321.590|519.743:316.926|526.221:312.261|532.699:307.597|539.178:302.933|545.656:298.268|552.134:293.604|558.613:288.939|565.091:284.275|571.569:279.610|578.048:274.946|584.526:270.281|591.004:265.617|597.483:260.952|603.961:256.288|610.439:251.624|616.918:246.959|623.396:242.295|629.874:237.630|636.353:232.966|642.831:228.301|649.309:223.637|655.788:218.972|662.266:214.308|668.744:209.643|675.223:204.979|681.701:200.315|688.179:195.650|694.658:190.986|701.136:186.321|707.614:181.657|714.093:176.992|720.571:172.328|727.049:167.663|733.528:162.999|740.006:158.335|746.484:153.670|752.963:149.006|759.441:144.341|765.919:139.677,0.005,0.005,1.0,54.246,32.144,6.382,333.684,321.476,483.511,0,0,,,,,0,footprint_crosses_slot_entrance,-1018.126,143.991,-2188.508,-1117.28,,,,,,,,
26.995868,POSITIONING,provisional_prealign,35,-120,provisional_prealign head=+57.4 bearing=+47.1 centerX=+1073mm dist=1464mm path=collision_risk:vehicle_footprint_crosses_side_boundary,1785213476.762,1,1,gap_confirmed,1,1,1,1,1,1,2,1,143.25,-208.25,1,69.6,150.295,0.842,0.539,0,PREALIGN_LEFT,69.6,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,83,300.000:570.000|300.173:562.004|300.691:554.023|301.552:546.072|302.757:538.165|304.302:530.318|306.184:522.545|308.400:514.860|310.945:507.278|313.816:499.813|317.006:492.479|320.510:485.290|324.322:478.259|328.433:471.398|332.837:464.722|337.524:458.242|342.488:451.971|347.717:445.919|353.203:440.099|358.935:434.522|364.902:429.197|371.094:424.134|373.016:422.651|377.449:419.277|383.813:414.432|390.177:409.588|396.541:404.743|402.906:399.898|409.270:395.053|415.634:390.209|421.998:385.364|428.362:380.519|434.727:375.674|441.091:370.830|447.455:365.985|453.819:361.140|460.184:356.295|466.548:351.451|472.912:346.606|479.276:341.761|485.641:336.916|492.005:332.072|498.369:327.227|504.733:322.382|511.098:317.537|517.462:312.693|523.826:307.848|530.190:303.003|536.555:298.158|542.919:293.314|549.283:288.469|555.647:283.624|562.012:278.779|568.376:273.935|574.740:269.090|581.104:264.245|587.469:259.400|593.833:254.556|600.197:249.711|606.561:244.866|612.926:240.021|619.290:235.177|625.654:230.332|632.018:225.487|638.383:220.642|644.747:215.798|651.111:210.953|657.475:206.108|663.839:201.263|670.204:196.419|676.568:191.574|682.932:186.729|689.296:181.884|695.661:177.040|702.025:172.195|708.389:167.350|714.753:162.505|721.118:157.661|727.482:152.816|733.846:147.971|740.210:143.126|746.575:138.282|752.939:133.437,0.005,0.005,1.0,52.72,40.026,-1.5,5.748,321.475,483.511,0,0,,,,,0,footprint_crosses_slot_entrance,-960.72,198.392,-2180.484,-1097.363,,,,,,,,
27.108015,POSITIONING,provisional_prealign,35,-120,provisional_prealign_waiting_for_slot_pose,1785213476.874,1,1,gap_confirmed,1,1,1,1,1,1,2,1,141.775,-206.775,1,69.6,150.295,0.842,0.539,1,PREALIGN_LEFT,69.6,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_crosses_slot_entrance,-960.72,198.392,-2180.484,-1097.363,,,,,,,,
27.222102,POSITIONING,provisional_prealign,35,-120,provisional_prealign head=+55.5 bearing=+46.5 centerX=+1047mm dist=1445mm path=collision_risk:vehicle_footprint_crosses_side_boundary,1785213476.988,1,1,gap_confirmed,1,1,1,1,1,1,2,1,139.633,-204.633,1,69.468,155.146,0.824,0.567,0,PREALIGN_LEFT,69.468,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,83,300.000:570.000|300.170:562.070|300.679:554.154|301.527:546.268|302.712:538.425|304.231:530.640|306.083:522.927|308.263:515.300|310.768:507.774|313.592:500.362|316.732:493.078|320.180:485.935|323.931:478.946|327.979:472.124|332.314:465.482|336.930:459.032|341.818:452.785|346.969:446.753|352.374:440.947|358.022:435.378|363.903:430.056|370.007:424.991|371.405:423.891|376.261:420.110|382.519:415.237|388.778:410.363|395.037:405.489|401.296:400.615|407.554:395.741|413.813:390.867|420.072:385.993|426.330:381.120|432.589:376.246|438.848:371.372|445.106:366.498|451.365:361.624|457.624:356.750|463.882:351.876|470.141:347.003|476.400:342.129|482.658:337.255|488.917:332.381|495.176:327.507|501.434:322.633|507.693:317.760|513.952:312.886|520.211:308.012|526.469:303.138|532.728:298.264|538.987:293.390|545.245:288.516|551.504:283.643|557.763:278.769|564.021:273.895|570.280:269.021|576.539:264.147|582.797:259.273|589.056:254.400|595.315:249.526|601.573:244.652|607.832:239.778|614.091:234.904|620.350:230.030|626.608:225.156|632.867:220.283|639.126:215.409|645.384:210.535|651.643:205.661|657.902:200.787|664.160:195.913|670.419:191.039|676.678:186.166|682.936:181.292|689.195:176.418|695.454:171.544|701.712:166.670|707.971:161.796|714.230:156.923|720.489:152.049|726.747:147.175|733.006:142.301|739.265:137.427|745.523:132.553,0.005,0.005,1.0,52.091,38.705,-0.179,0.517,321.48,483.513,0,0,,,,,0,footprint_crosses_slot_entrance,-956.719,200.914,-2165.813,-1078.011,,,,,,,,
27.334466,POSITIONING,provisional_prealign,35,-120,provisional_prealign_waiting_for_slot_pose,1785213477.1,1,1,gap_confirmed,1,1,1,1,1,1,2,1,138.504,-203.504,1,69.468,155.146,0.824,0.567,1,PREALIGN_LEFT,69.468,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_crosses_slot_entrance,-956.719,200.914,-2165.813,-1078.011,,,,,,,,
27.445837,POSITIONING,provisional_prealign,35,-120,provisional_prealign head=+54.2 bearing=+46.2 centerX=+1038mm dist=1438mm path=collision_risk:insufficient_side_clearance_for_reverse_path,1785213477.212,1,1,gap_confirmed,1,1,1,1,1,1,2,1,138.475,-203.475,1,69.536,158.038,0.811,0.585,0,PREALIGN_LEFT,69.536,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,collision_risk,0,insufficient_side_clearance_for_reverse_path,83,300.000:570.000|300.169:562.089|300.676:554.192|301.520:546.323|302.699:538.499|304.211:530.731|306.054:523.036|308.224:515.426|310.717:507.915|313.529:500.519|316.654:493.249|320.087:486.119|323.821:479.142|327.850:472.331|332.166:465.699|336.762:459.257|341.628:453.017|346.757:446.991|352.139:441.189|357.763:435.623|363.620:430.302|369.700:425.236|371.651:423.701|375.941:420.371|382.193:415.519|388.445:410.667|394.698:405.815|400.950:400.964|407.202:396.112|413.454:391.260|419.706:386.408|425.958:381.556|432.210:376.704|438.462:371.852|444.714:367.001|450.966:362.149|457.218:357.297|463.470:352.445|469.722:347.593|475.974:342.741|482.226:337.889|488.478:333.037|494.730:328.186|500.982:323.334|507.234:318.482|513.487:313.630|519.739:308.778|525.991:303.926|532.243:299.074|538.495:294.223|544.747:289.371|550.999:284.519|557.251:279.667|563.503:274.815|569.755:269.963|576.007:265.111|582.259:260.260|588.511:255.408|594.763:250.556|601.015:245.704|607.267:240.852|613.519:236.000|619.771:231.148|626.023:226.297|632.275:221.445|638.528:216.593|644.780:211.741|651.032:206.889|657.284:202.037|663.536:197.185|669.788:192.333|676.040:187.482|682.292:182.630|688.544:177.778|694.796:172.926|701.048:168.074|707.300:163.222|713.552:158.370|719.804:153.519|726.056:148.667|732.308:143.815|738.560:138.963|744.812:134.111,0.005,0.005,1.0,52.187,36.966,1.56,333.684,321.481,483.514,0,0,,,,,0,footprint_crosses_slot_entrance,-965.713,192.155,-2157.992,-1070.897,,,,,,,,
27.557169,POSITIONING,provisional_prealign,35,-120,provisional_prealign head=+53.2 bearing=+46.0 centerX=+1025mm dist=1425mm path=collision_risk:insufficient_side_clearance_for_reverse_path,1785213477.323,1,1,gap_confirmed,1,1,1,1,1,1,2,1,138.654,-203.654,1,69.047,159.946,0.8,0.6,0,PREALIGN_LEFT,69.047,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,collision_risk,0,insufficient_side_clearance_for_reverse_path,82,300.000:570.000|300.171:562.033|300.685:554.082|301.541:546.159|302.737:538.281|304.270:530.462|306.138:522.716|308.338:515.057|310.866:507.500|313.716:500.059|316.883:492.747|320.362:485.578|324.147:478.566|328.229:471.723|332.602:465.062|337.258:458.595|342.187:452.334|347.382:446.292|352.831:440.478|358.525:434.904|364.454:429.580|370.447:424.642|370.607:424.517|376.862:419.579|383.117:414.642|389.372:409.704|395.627:404.767|401.882:399.829|408.137:394.892|414.392:389.955|420.648:385.017|426.903:380.080|433.158:375.142|439.413:370.205|445.668:365.267|451.923:360.330|458.178:355.392|464.433:350.455|470.688:345.518|476.943:340.580|483.198:335.643|489.454:330.705|495.709:325.768|501.964:320.830|508.219:315.893|514.474:310.955|520.729:306.018|526.984:301.081|533.239:296.143|539.494:291.206|545.749:286.268|552.004:281.331|558.259:276.393|564.515:271.456|570.770:266.519|577.025:261.581|583.280:256.644|589.535:251.706|595.790:246.769|602.045:241.831|608.300:236.894|614.555:231.956|620.810:227.019|627.065:222.082|633.320:217.144|639.576:212.207|645.831:207.269|652.086:202.332|658.341:197.394|664.596:192.457|670.851:187.519|677.106:182.582|683.361:177.645|689.616:172.707|695.871:167.770|702.126:162.832|708.382:157.895|714.637:152.957|720.892:148.020|727.147:143.082|733.402:138.145|739.657:133.208,0.005,0.005,1.0,51.714,37.421,1.105,333.684,321.478,483.512,0,0,,,,,0,footprint_crosses_slot_entrance,-956.435,200.246,-2149.07,-1058.527,,,,,,,,
27.66763,POSITIONING,provisional_prealign,35,-120,provisional_prealign_waiting_for_slot_pose,1785213477.433,1,1,gap_confirmed,1,1,1,1,1,1,2,1,138.519,-203.519,1,69.047,159.946,0.8,0.6,1,PREALIGN_LEFT,69.047,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,,,,,0,footprint_crosses_slot_entrance,-956.435,200.246,-2149.07,-1058.527,,,,,,,,
