timestamp,elapsed_s,scan_index,quality,angle_deg,distance_mm
1785210827.990574837,0.012115,0,15,351.375000,4143.750
1785210827.990574837,0.012115,0,15,353.046875,4160.500
1785210827.990574837,0.012115,0,15,354.671875,4178.250
1785210827.990574837,0.012115,0,15,356.312500,4210.250
1785210827.990574837,0.012115,0,15,357.968750,4237.500
1785210827.990574837,0.012115,0,15,359.609375,4257.000
1785210827.990574837,0.012115,0,11,1.250000,4286.000
1785210827.990574837,0.012115,0,15,2.906250,4324.750
1785210827.990574837,0.012115,0,15,4.531250,4370.500
1785210827.990574837,0.012115,0,15,6.187500,4413.250
1785210827.990574837,0.012115,0,12,7.828125,4447.000
1785210827.990574837,0.012115,0,8,9.453125,4505.000
1785210827.990574837,0.012115,0,11,11.015625,4601.250
1785210827.990574837,0.012115,0,14,12.656250,4691.250
1785210827.990574837,0.012115,0,15,219.453125,5342.750
1785210827.990574837,0.012115,0,15,222.750000,5017.750
1785210827.990574837,0.012115,0,15,226.046875,4743.000
1785210827.990574837,0.012115,0,15,231.093750,3381.750
1785210827.990574837,0.012115,0,15,232.718750,3389.000
1785210827.990574837,0.012115,0,15,240.906250,3705.750
1785210827.990574837,0.012115,0,15,242.546875,3635.000
1785210827.990574837,0.012115,0,15,244.203125,3577.250
1785210827.990574837,0.012115,0,15,245.843750,3528.000
1785210827.990574837,0.012115,0,15,247.500000,3479.250
1785210827.990574837,0.012115,0,15,249.140625,3433.750
1785210827.990574837,0.012115,0,15,250.765625,3389.500
1785210827.990574837,0.012115,0,15,254.031250,3490.250
1785210827.990574837,0.012115,0,15,255.656250,3473.250
1785210827.990574837,0.012115,0,15,258.906250,3773.000
1785210827.990574837,0.012115,0,15,260.562500,3736.250
1785210827.990574837,0.012115,0,15,262.203125,3716.750
1785210827.990574837,0.012115,0,15,263.828125,3721.500
1785210827.990574837,0.012115,0,15,265.453125,3703.750
1785210827.990574837,0.012115,0,15,267.109375,3678.250
1785210827.990574837,0.012115,0,15,268.734375,3680.000
1785210827.990574837,0.012115,0,15,270.390625,3674.750
1785210827.990574837,0.012115,0,15,272.015625,3671.250
1785210827.990574837,0.012115,0,15,273.640625,3684.500
1785210827.990574837,0.012115,0,15,275.265625,3699.000
1785210827.990574837,0.012115,0,15,276.906250,3704.250
1785210827.990574837,0.012115,0,15,278.515625,3731.250
1785210827.990574837,0.012115,0,15,280.156250,3760.250
1785210827.990574837,0.012115,0,15,281.796875,3773.250
1785210827.990574837,0.012115,0,15,283.437500,3787.250
1785210827.990574837,0.012115,0,15,285.078125,3806.250
1785210827.990574837,0.012115,0,15,286.687500,3836.500
1785210827.990574837,0.012115,0,15,289.984375,3605.000
1785210827.990574837,0.012115,0,15,294.937500,3282.750
1785210827.990574837,0.012115,0,15,296.562500,3331.500
1785210827.990574837,0.012115,0,15,298.203125,3372.750
1785210827.990574837,0.012115,0,15,299.968750,3426.750
1785210827.990574837,0.012115,0,15,301.625000,3494.750
1785210827.990574837,0.012115,0,15,303.250000,3549.500
1785210827.990574837,0.012115,0,15,304.890625,3625.250
1785210827.990574837,0.012115,0,15,308.125000,4282.000
1785210827.990574837,0.012115,0,12,321.281250,4162.000
1785210827.990574837,0.012115,0,14,322.968750,4136.750
1785210827.990574837,0.012115,0,10,324.609375,4095.500
1785210827.990574837,0.012115,0,7,326.265625,4033.000
1785210827.990574837,0.012115,0,10,327.906250,3983.750
1785210827.990574837,0.012115,0,12,329.562500,3981.000
1785210827.990574837,0.012115,0,13,331.218750,3992.000
1785210827.990574837,0.012115,0,15,332.875000,3991.250
1785210827.990574837,0.012115,0,7,334.500000,4023.000
1785210827.990574837,0.012115,0,8,336.140625,4058.250
1785210827.990574837,0.012115,0,7,337.781250,4069.750
1785210827.990574837,0.012115,0,9,339.437500,4076.000
1785210827.990574837,0.012115,0,10,341.078125,4082.500
1785210827.990574837,0.012115,0,13,342.734375,4093.500
1785210827.990574837,0.012115,0,10,344.375000,4105.500
1785210827.990574837,0.012115,0,13,346.015625,4121.500
1785210827.990574837,0.012115,0,15,347.625000,4130.250
1785210827.990574837,0.012115,0,15,349.265625,4142.000
1785210828.104515314,0.172788,1,15,350.906250,4152.000
1785210828.104515314,0.172788,1,15,352.546875,4166.500
1785210828.104515314,0.172788,1,15,354.187500,4182.000
1785210828.104515314,0.172788,1,15,355.843750,4204.750
1785210828.104515314,0.172788,1,15,357.468750,4230.000
1785210828.104515314,0.172788,1,15,359.125000,4248.750
1785210828.104515314,0.172788,1,15,0.750000,4299.250
1785210828.104515314,0.172788,1,13,2.390625,4357.750
1785210828.104515314,0.172788,1,15,4.031250,4376.250
1785210828.104515314,0.172788,1,15,5.671875,4396.750
1785210828.104515314,0.172788,1,15,7.328125,4432.750
1785210828.104515314,0.172788,1,9,8.968750,4485.000
1785210828.104515314,0.172788,1,11,10.546875,4577.000
1785210828.104515314,0.172788,1,15,12.171875,4674.000
1785210828.104515314,0.172788,1,7,180.984375,10217.750
1785210828.104515314,0.172788,1,15,218.859375,5419.750
1785210828.104515314,0.172788,1,15,222.156250,5067.500
1785210828.104515314,0.172788,1,15,225.468750,4765.500
1785210828.104515314,0.172788,1,15,227.093750,4650.500
1785210828.104515314,0.172788,1,15,230.453125,3412.500
1785210828.104515314,0.172788,1,15,232.109375,3371.250
1785210828.104515314,0.172788,1,15,237.000000,3857.000
1785210828.104515314,0.172788,1,15,238.625000,3786.250
1785210828.104515314,0.172788,1,15,240.265625,3724.000
1785210828.104515314,0.172788,1,15,241.921875,3659.250
1785210828.104515314,0.172788,1,15,243.578125,3589.500
1785210828.104515314,0.172788,1,15,245.218750,3540.750
1785210828.104515314,0.172788,1,15,246.843750,3492.000
1785210828.104515314,0.172788,1,15,248.500000,3445.250
1785210828.104515314,0.172788,1,15,250.125000,3411.750
1785210828.104515314,0.172788,1,15,251.765625,3425.500
1785210828.104515314,0.172788,1,15,253.390625,3476.000
1785210828.104515314,0.172788,1,15,255.031250,3471.500
1785210828.104515314,0.172788,1,15,259.921875,3750.000
1785210828.104515314,0.172788,1,15,261.562500,3719.500
1785210828.104515314,0.172788,1,15,263.203125,3706.000
1785210828.104515314,0.172788,1,15,264.859375,3694.500
1785210828.104515314,0.172788,1,15,266.500000,3677.750
1785210828.104515314,0.172788,1,15,268.125000,3683.750
1785210828.104515314,0.172788,1,15,269.765625,3690.500
1785210828.104515314,0.172788,1,15,271.406250,3679.500
1785210828.104515314,0.172788,1,15,273.031250,3679.500
1785210828.104515314,0.172788,1,15,274.656250,3684.250
1785210828.104515314,0.172788,1,15,276.296875,3700.500
1785210828.104515314,0.172788,1,15,277.937500,3719.000
1785210828.104515314,0.172788,1,15,279.578125,3732.500
1785210828.104515314,0.172788,1,15,281.203125,3753.250
1785210828.104515314,0.172788,1,15,282.828125,3773.500
1785210828.104515314,0.172788,1,15,284.484375,3791.750
1785210828.104515314,0.172788,1,15,286.078125,3820.250
1785210828.104515314,0.172788,1,15,289.421875,3625.000
