timestamp,elapsed_s,scan_index,quality,angle_deg,distance_mm
1785221295.442866325,0.013079,0,15,351.125000,3560.250
1785221295.442866325,0.013079,0,8,354.406250,3776.500
1785221295.442866325,0.013079,0,15,356.062500,3841.500
1785221295.442866325,0.013079,0,15,357.687500,3892.000
1785221295.442866325,0.013079,0,15,359.328125,3918.000
1785221295.442866325,0.013079,0,11,1.000000,3948.500
1785221295.442866325,0.013079,0,14,2.656250,3986.000
1785221295.442866325,0.013079,0,12,4.281250,4042.250
1785221295.442866325,0.013079,0,15,5.953125,4104.250
1785221295.442866325,0.013079,0,15,7.593750,4146.250
1785221295.442866325,0.013079,0,12,9.234375,4222.500
1785221295.442866325,0.013079,0,11,10.812500,4330.750
1785221295.442866325,0.013079,0,10,12.453125,4416.500
1785221295.442866325,0.013079,0,15,195.046875,5219.750
1785221295.442866325,0.013079,0,15,196.687500,5203.250
1785221295.442866325,0.013079,0,15,221.343750,5254.250
1785221295.442866325,0.013079,0,15,233.015625,3390.000
1785221295.442866325,0.013079,0,15,237.890625,3905.750
1785221295.442866325,0.013079,0,15,239.546875,3831.750
1785221295.442866325,0.013079,0,15,241.187500,3763.750
1785221295.442866325,0.013079,0,15,242.875000,3707.500
1785221295.442866325,0.013079,0,15,244.500000,3643.750
1785221295.442866325,0.013079,0,15,246.171875,3586.000
1785221295.442866325,0.013079,0,15,247.828125,3536.750
1785221295.442866325,0.013079,0,15,249.453125,3482.250
1785221295.442866325,0.013079,0,15,251.140625,3439.750
1785221295.442866325,0.013079,0,15,252.781250,3449.000
1785221295.442866325,0.013079,0,15,254.406250,3496.000
1785221295.442866325,0.013079,0,15,256.078125,3496.000
1785221295.442866325,0.013079,0,15,260.968750,3765.750
1785221295.442866325,0.013079,0,15,262.609375,3753.000
1785221295.442866325,0.013079,0,15,264.281250,3738.000
1785221295.442866325,0.013079,0,15,265.937500,3715.500
1785221295.442866325,0.013079,0,15,267.578125,3718.250
1785221295.442866325,0.013079,0,15,269.234375,3716.500
1785221295.442866325,0.013079,0,15,270.859375,3707.250
1785221295.442866325,0.013079,0,15,272.531250,3712.000
1785221295.442866325,0.013079,0,15,274.171875,3695.250
1785221295.442866325,0.013079,0,15,275.734375,3695.000
1785221295.442866325,0.013079,0,15,277.390625,3712.000
1785221295.442866325,0.013079,0,15,279.031250,3726.000
1785221295.442866325,0.013079,0,15,280.671875,3746.750
1785221295.442866325,0.013079,0,15,282.312500,3758.250
1785221295.442866325,0.013079,0,15,283.953125,3779.750
1785221295.442866325,0.013079,0,15,285.593750,3802.750
1785221295.442866325,0.013079,0,15,287.234375,3829.250
1785221295.442866325,0.013079,0,15,292.187500,3547.750
1785221295.442866325,0.013079,0,15,295.515625,3275.250
1785221295.442866325,0.013079,0,15,297.140625,3304.250
1785221295.442866325,0.013079,0,15,298.859375,3352.500
1785221295.442866325,0.013079,0,15,300.500000,3403.750
1785221295.442866325,0.013079,0,15,302.140625,3460.500
1785221295.442866325,0.013079,0,15,303.765625,3522.000
1785221295.442866325,0.013079,0,15,305.421875,3597.000
1785221295.442866325,0.013079,0,15,307.031250,3668.000
1785221295.442866325,0.013079,0,11,311.984375,3647.500
1785221295.442866325,0.013079,0,8,313.640625,3581.500
1785221295.442866325,0.013079,0,15,315.296875,3537.250
