timestamp,elapsed_s,scan_index,quality,angle_deg,distance_mm
1785217034.112877131,0.016581,0,15,351.015625,3553.000
1785217034.112877131,0.016581,0,11,354.281250,3753.500
1785217034.112877131,0.016581,0,15,355.953125,3818.000
1785217034.112877131,0.016581,0,15,357.593750,3865.000
1785217034.112877131,0.016581,0,15,359.234375,3884.000
1785217034.112877131,0.016581,0,15,0.875000,3901.000
1785217034.112877131,0.016581,0,15,2.531250,3932.250
1785217034.112877131,0.016581,0,14,4.171875,3967.250
1785217034.112877131,0.016581,0,12,5.812500,4014.500
1785217034.112877131,0.016581,0,15,7.468750,4095.250
1785217034.112877131,0.016581,0,13,9.125000,4162.500
1785217034.112877131,0.016581,0,11,10.671875,4222.000
1785217034.112877131,0.016581,0,14,12.328125,4321.500
1785217034.112877131,0.016581,0,10,13.953125,4421.250
1785217034.112877131,0.016581,0,9,203.218750,8674.750
1785217034.112877131,0.016581,0,15,223.109375,5087.250
1785217034.112877131,0.016581,0,15,233.125000,3399.500
1785217034.112877131,0.016581,0,15,238.031250,3895.000
1785217034.112877131,0.016581,0,15,239.703125,3827.750
1785217034.112877131,0.016581,0,15,241.343750,3762.750
1785217034.112877131,0.016581,0,15,243.000000,3707.500
1785217034.112877131,0.016581,0,15,244.640625,3639.000
1785217034.112877131,0.016581,0,15,246.312500,3578.250
1785217034.112877131,0.016581,0,15,247.953125,3536.500
1785217034.112877131,0.016581,0,15,249.609375,3491.750
1785217034.112877131,0.016581,0,15,251.281250,3443.500
1785217034.112877131,0.016581,0,15,254.578125,3544.750
1785217034.112877131,0.016581,0,15,256.218750,3555.500
1785217034.112877131,0.016581,0,15,259.515625,3802.250
1785217034.112877131,0.016581,0,15,261.140625,3787.250
1785217034.112877131,0.016581,0,15,262.796875,3774.000
1785217034.112877131,0.016581,0,15,264.453125,3749.500
1785217034.112877131,0.016581,0,15,266.109375,3741.000
1785217034.112877131,0.016581,0,15,267.765625,3733.000
1785217034.112877131,0.016581,0,15,269.390625,3732.750
1785217034.112877131,0.016581,0,15,271.046875,3746.250
1785217034.112877131,0.016581,0,15,272.703125,3738.250
1785217034.112877131,0.016581,0,15,274.359375,3745.000
1785217034.112877131,0.016581,0,15,275.953125,3756.750
1785217034.112877131,0.016581,0,15,277.593750,3759.500
1785217034.112877131,0.016581,0,15,279.218750,3773.000
1785217034.112877131,0.016581,0,15,280.875000,3782.750
1785217034.112877131,0.016581,0,15,282.500000,3796.000
1785217034.112877131,0.016581,0,15,284.156250,3811.500
1785217034.112877131,0.016581,0,15,285.796875,3832.250
1785217034.112877131,0.016581,0,15,287.453125,3831.250
1785217034.112877131,0.016581,0,15,290.765625,3599.250
1785217034.112877131,0.016581,0,15,294.078125,3330.500
1785217034.112877131,0.016581,0,15,295.734375,3320.000
1785217034.112877131,0.016581,0,15,297.359375,3359.750
1785217034.112877131,0.016581,0,15,299.062500,3408.500
1785217034.112877131,0.016581,0,15,300.718750,3472.750
1785217034.112877131,0.016581,0,15,302.343750,3531.750
1785217034.112877131,0.016581,0,15,304.000000,3604.750
1785217034.112877131,0.016581,0,15,305.625000,3684.500
1785217034.112877131,0.016581,0,13,312.234375,3708.500
1785217034.112877131,0.016581,0,13,313.875000,3684.000
1785217034.112877131,0.016581,0,15,315.531250,3654.500
1785217034.112877131,0.016581,0,11,317.203125,3624.000
1785217034.112877131,0.016581,0,9,318.843750,3585.250
1785217034.112877131,0.016581,0,14,320.500000,3552.500
1785217034.112877131,0.016581,0,15,322.125000,3538.500
1785217034.112877131,0.016581,0,12,323.843750,3518.250
1785217034.112877131,0.016581,0,15,325.515625,3502.750
1785217034.112877131,0.016581,0,15,327.171875,3510.500
1785217034.112877131,0.016581,0,15,328.828125,3511.250
1785217034.112877131,0.016581,0,15,330.484375,3504.000
1785217034.112877131,0.016581,0,15,332.125000,3505.250
1785217034.112877131,0.016581,0,15,333.765625,3508.750
1785217034.112877131,0.016581,0,15,335.437500,3520.000
1785217034.112877131,0.016581,0,15,337.078125,3522.250
1785217034.112877131,0.016581,0,15,338.718750,3502.250
1785217034.112877131,0.016581,0,15,340.390625,3510.000
1785217034.112877131,0.016581,0,15,342.046875,3532.000
1785217034.112877131,0.016581,0,15,343.671875,3535.250
1785217034.112877131,0.016581,0,10,345.343750,3547.500
1785217034.112877131,0.016581,0,15,346.937500,3566.500
1785217034.112877131,0.016581,0,15,348.625000,3565.000
1785217034.112877131,0.016581,0,15,350.250000,3541.000
1785217034.224113703,0.193435,1,15,351.890625,3558.000
1785217034.224113703,0.193435,1,8,355.171875,3775.000
1785217034.224113703,0.193435,1,15,356.828125,3833.250
1785217034.224113703,0.193435,1,15,358.468750,3869.750
1785217034.224113703,0.193435,1,15,0.109375,3887.750
1785217034.224113703,0.193435,1,15,1.781250,3911.500
1785217034.224113703,0.193435,1,14,3.406250,3948.500
1785217034.224113703,0.193435,1,10,5.062500,4002.750
1785217034.224113703,0.193435,1,15,6.718750,4070.750
1785217034.224113703,0.193435,1,15,8.343750,4131.500
1785217034.224113703,0.193435,1,14,10.000000,4197.500
1785217034.224113703,0.193435,1,13,11.562500,4289.500
1785217034.224113703,0.193435,1,13,13.203125,4379.250
1785217034.224113703,0.193435,1,15,220.593750,5362.000
1785217034.224113703,0.193435,1,15,223.906250,5022.000
1785217034.224113703,0.193435,1,15,225.546875,4885.750
1785217034.224113703,0.193435,1,15,227.265625,4752.500
1785217034.224113703,0.193435,1,15,232.328125,3432.000
1785217034.224113703,0.193435,1,15,233.984375,3408.500
1785217034.224113703,0.193435,1,15,237.234375,3916.250
1785217034.224113703,0.193435,1,15,238.875000,3851.250
1785217034.224113703,0.193435,1,15,240.531250,3788.250
1785217034.224113703,0.193435,1,15,242.187500,3736.000
1785217034.224113703,0.193435,1,15,243.843750,3668.250
1785217034.224113703,0.193435,1,15,245.515625,3607.750
1785217034.224113703,0.193435,1,15,247.156250,3560.750
1785217034.224113703,0.193435,1,15,248.812500,3510.500
1785217034.224113703,0.193435,1,15,250.468750,3467.750
1785217034.224113703,0.193435,1,15,252.125000,3453.500
1785217034.224113703,0.193435,1,15,253.750000,3499.000
1785217034.224113703,0.193435,1,15,255.421875,3525.250
1785217034.224113703,0.193435,1,15,260.343750,3792.500
1785217034.224113703,0.193435,1,15,261.968750,3780.750
1785217034.224113703,0.193435,1,15,263.609375,3762.500
1785217034.224113703,0.193435,1,15,265.281250,3756.000
1785217034.224113703,0.193435,1,15,266.937500,3741.750
1785217034.224113703,0.193435,1,15,268.578125,3728.750
1785217034.224113703,0.193435,1,15,270.234375,3725.500
1785217034.224113703,0.193435,1,15,271.890625,3730.500
1785217034.224113703,0.193435,1,15,273.515625,3739.250
1785217034.224113703,0.193435,1,15,275.140625,3741.000
1785217034.224113703,0.193435,1,15,276.781250,3752.500
1785217034.224113703,0.193435,1,15,278.421875,3768.250
1785217034.224113703,0.193435,1,15,280.078125,3785.000
1785217034.224113703,0.193435,1,15,281.703125,3794.750
1785217034.224113703,0.193435,1,15,283.359375,3799.500
1785217034.224113703,0.193435,1,15,284.984375,3820.000
1785217034.224113703,0.193435,1,15,286.625000,3857.500
1785217034.224113703,0.193435,1,15,291.625000,3537.750
1785217034.224113703,0.193435,1,15,294.921875,3299.500
1785217034.224113703,0.193435,1,15,296.578125,3344.500
1785217034.224113703,0.193435,1,15,298.218750,3382.000
1785217034.224113703,0.193435,1,15,299.968750,3434.500
1785217034.224113703,0.193435,1,15,301.609375,3494.750
1785217034.224113703,0.193435,1,15,303.250000,3565.000
1785217034.224113703,0.193435,1,15,304.875000,3649.250
1785217034.224113703,0.193435,1,15,313.140625,3688.500
1785217034.224113703,0.193435,1,14,314.796875,3672.000
1785217034.224113703,0.193435,1,14,316.453125,3643.250
1785217034.224113703,0.193435,1,14,318.109375,3615.750
1785217034.224113703,0.193435,1,14,319.765625,3572.500
1785217034.224113703,0.193435,1,13,321.421875,3539.250
1785217034.224113703,0.193435,1,15,323.093750,3533.500
1785217034.224113703,0.193435,1,15,324.765625,3520.000
1785217034.224113703,0.193435,1,15,326.421875,3523.000
1785217034.224113703,0.193435,1,15,328.062500,3517.500
1785217034.224113703,0.193435,1,15,329.734375,3500.750
1785217034.224113703,0.193435,1,15,331.390625,3513.500
1785217034.224113703,0.193435,1,15,333.046875,3521.000
1785217034.224113703,0.193435,1,15,334.687500,3514.750
1785217034.224113703,0.193435,1,15,336.328125,3515.000
1785217034.224113703,0.193435,1,15,338.000000,3517.500
1785217034.224113703,0.193435,1,15,339.640625,3518.750
1785217034.224113703,0.193435,1,15,341.296875,3519.750
1785217034.224113703,0.193435,1,15,342.953125,3537.000
1785217034.224113703,0.193435,1,15,344.609375,3551.500
1785217034.224113703,0.193435,1,10,346.250000,3552.750
1785217034.224113703,0.193435,1,15,347.859375,3564.750
1785217034.224113703,0.193435,1,15,349.531250,3552.250
1785217034.335704565,0.271544,2,15,351.171875,3550.500
1785217034.335704565,0.271544,2,8,354.453125,3770.500
1785217034.335704565,0.271544,2,15,356.093750,3834.500
1785217034.335704565,0.271544,2,15,357.750000,3872.000
1785217034.335704565,0.271544,2,15,359.406250,3868.750
1785217034.335704565,0.271544,2,15,1.046875,3882.500
1785217034.335704565,0.271544,2,15,2.687500,3934.750
1785217034.335704565,0.271544,2,12,4.328125,3994.750
1785217034.335704565,0.271544,2,13,5.968750,4050.750
1785217034.335704565,0.271544,2,15,7.609375,4110.750
1785217034.335704565,0.271544,2,13,9.281250,4170.500
1785217034.335704565,0.271544,2,12,10.843750,4246.000
1785217034.335704565,0.271544,2,13,12.468750,4337.750
1785217034.335704565,0.271544,2,12,203.359375,8788.250
1785217034.335704565,0.271544,2,15,223.218750,5127.500
1785217034.335704565,0.271544,2,15,233.250000,3402.500
1785217034.335704565,0.271544,2,15,234.906250,3423.250
1785217034.335704565,0.271544,2,15,238.156250,3894.000
1785217034.335704565,0.271544,2,15,239.796875,3816.500
1785217034.335704565,0.271544,2,15,241.437500,3752.750
1785217034.335704565,0.271544,2,15,243.109375,3705.750
1785217034.335704565,0.271544,2,15,244.750000,3638.250
1785217034.335704565,0.271544,2,15,246.406250,3578.500
1785217034.335704565,0.271544,2,15,248.062500,3542.000
1785217034.335704565,0.271544,2,15,249.718750,3496.000
1785217034.335704565,0.271544,2,15,251.359375,3442.750
1785217034.335704565,0.271544,2,15,254.640625,3544.000
1785217034.335704565,0.271544,2,15,256.281250,3558.000
1785217034.335704565,0.271544,2,15,259.562500,3795.250
1785217034.335704565,0.271544,2,15,261.218750,3787.500
1785217034.335704565,0.271544,2,15,262.828125,3774.000
1785217034.335704565,0.271544,2,15,264.500000,3751.500
1785217034.335704565,0.271544,2,15,266.156250,3741.000
1785217034.335704565,0.271544,2,15,267.781250,3731.750
1785217034.335704565,0.271544,2,15,269.437500,3731.750
1785217034.335704565,0.271544,2,15,271.093750,3745.750
1785217034.335704565,0.271544,2,15,272.718750,3740.250
1785217034.335704565,0.271544,2,15,274.375000,3747.750
1785217034.335704565,0.271544,2,15,276.000000,3758.500
1785217034.335704565,0.271544,2,15,277.640625,3761.750
1785217034.335704565,0.271544,2,15,279.265625,3774.250
1785217034.335704565,0.271544,2,15,280.921875,3787.000
1785217034.335704565,0.271544,2,15,282.562500,3798.750
1785217034.335704565,0.271544,2,15,284.218750,3811.250
1785217034.335704565,0.271544,2,15,285.843750,3835.000
1785217034.335704565,0.271544,2,15,287.484375,3830.750
1785217034.335704565,0.271544,2,15,290.812500,3613.500
1785217034.335704565,0.271544,2,15,294.140625,3321.750
1785217034.335704565,0.271544,2,15,295.765625,3322.250
1785217034.335704565,0.271544,2,15,297.406250,3363.000
1785217034.335704565,0.271544,2,15,299.171875,3410.500
1785217034.335704565,0.271544,2,15,300.843750,3477.750
1785217034.335704565,0.271544,2,15,302.468750,3531.250
1785217034.335704565,0.271544,2,15,304.093750,3601.000
1785217034.335704565,0.271544,2,15,305.765625,3679.250
1785217034.335704565,0.271544,2,14,312.375000,3694.500
1785217034.335704565,0.271544,2,15,314.015625,3674.750
1785217034.335704565,0.271544,2,14,315.703125,3651.250
1785217034.335704565,0.271544,2,5,317.359375,3607.250
1785217034.335704565,0.271544,2,9,319.000000,3564.750
1785217034.335704565,0.271544,2,11,320.656250,3539.750
1785217034.335704565,0.271544,2,15,322.312500,3523.000
1785217034.335704565,0.271544,2,15,323.968750,3510.500
1785217034.335704565,0.271544,2,15,325.625000,3510.500
1785217034.335704565,0.271544,2,15,327.281250,3511.500
1785217034.335704565,0.271544,2,15,328.953125,3509.750
1785217034.335704565,0.271544,2,15,330.609375,3507.250
1785217034.335704565,0.271544,2,15,332.234375,3509.500
1785217034.335704565,0.271544,2,15,333.890625,3514.500
1785217034.335704565,0.271544,2,15,335.546875,3516.500
1785217034.335704565,0.271544,2,15,337.218750,3515.750
1785217034.335704565,0.271544,2,15,338.875000,3503.000
1785217034.335704565,0.271544,2,15,340.531250,3510.000
1785217034.335704565,0.271544,2,15,342.187500,3532.500
1785217034.335704565,0.271544,2,11,343.828125,3548.500
1785217034.335704565,0.271544,2,8,345.484375,3557.750
1785217034.335704565,0.271544,2,15,347.078125,3556.500
1785217034.335704565,0.271544,2,15,348.734375,3553.000
1785217034.335704565,0.271544,2,15,350.375000,3540.250
1785217034.446177483,0.348537,3,15,352.046875,3586.500
1785217034.446177483,0.348537,3,14,353.687500,3692.000
1785217034.446177483,0.348537,3,9,355.312500,3772.250
1785217034.446177483,0.348537,3,15,356.968750,3833.250
1785217034.446177483,0.348537,3,15,358.593750,3877.500
1785217034.446177483,0.348537,3,15,0.234375,3895.750
1785217034.446177483,0.348537,3,15,1.906250,3917.750
1785217034.446177483,0.348537,3,15,3.546875,3959.250
1785217034.446177483,0.348537,3,12,5.187500,4012.000
1785217034.446177483,0.348537,3,15,6.843750,4084.500
1785217034.446177483,0.348537,3,15,8.484375,4154.750
1785217034.446177483,0.348537,3,9,10.140625,4212.250
1785217034.446177483,0.348537,3,13,11.703125,4297.750
1785217034.446177483,0.348537,3,13,13.328125,4397.250
1785217034.446177483,0.348537,3,15,220.781250,5352.000
1785217034.446177483,0.348537,3,15,224.093750,5037.250
1785217034.446177483,0.348537,3,15,227.390625,4748.250
1785217034.446177483,0.348537,3,15,232.453125,3414.000
1785217034.446177483,0.348537,3,13,234.093750,3391.500
1785217034.446177483,0.348537,3,15,237.343750,3915.250
1785217034.446177483,0.348537,3,15,238.984375,3849.750
1785217034.446177483,0.348537,3,15,240.625000,3790.750
1785217034.446177483,0.348537,3,15,242.296875,3739.500
1785217034.446177483,0.348537,3,15,243.937500,3667.750
1785217034.446177483,0.348537,3,15,245.593750,3605.250
1785217034.446177483,0.348537,3,15,247.234375,3560.250
1785217034.446177483,0.348537,3,15,248.890625,3512.000
