timestamp,elapsed_s,scan_index,quality,angle_deg,distance_mm
1785217576.914022446,0.006578,0,15,352.062500,3535.250
1785217576.914022446,0.006578,0,15,353.718750,3507.250
1785217576.914022446,0.006578,0,9,356.953125,3794.250
1785217576.914022446,0.006578,0,15,358.593750,3864.750
1785217576.914022446,0.006578,0,15,0.250000,3910.500
1785217576.914022446,0.006578,0,15,1.859375,3945.250
1785217576.914022446,0.006578,0,12,3.515625,3980.000
1785217576.914022446,0.006578,0,11,5.140625,4013.750
1785217576.914022446,0.006578,0,15,6.781250,4058.750
1785217576.914022446,0.006578,0,15,8.437500,4103.500
1785217576.914022446,0.006578,0,11,10.062500,4164.750
1785217576.914022446,0.006578,0,15,13.312500,4380.750
1785217576.914022446,0.006578,0,15,234.984375,3366.750
1785217576.914022446,0.006578,0,15,239.843750,3862.250
1785217576.914022446,0.006578,0,15,241.500000,3790.500
1785217576.914022446,0.006578,0,15,243.125000,3722.000
1785217576.914022446,0.006578,0,15,244.781250,3669.500
1785217576.914022446,0.006578,0,15,246.421875,3608.750
1785217576.914022446,0.006578,0,15,248.078125,3543.750
1785217576.914022446,0.006578,0,15,249.734375,3491.250
1785217576.914022446,0.006578,0,15,251.375000,3436.750
1785217576.914022446,0.006578,0,15,253.000000,3396.250
1785217576.914022446,0.006578,0,15,254.640625,3423.500
1785217576.914022446,0.006578,0,15,256.281250,3460.250
1785217576.914022446,0.006578,0,15,257.921875,3448.250
1785217576.914022446,0.006578,0,15,262.781250,3730.250
1785217576.914022446,0.006578,0,15,264.453125,3697.000
1785217576.914022446,0.006578,0,15,266.093750,3678.500
1785217576.914022446,0.006578,0,15,267.750000,3656.500
1785217576.914022446,0.006578,0,15,269.375000,3643.000
1785217576.914022446,0.006578,0,15,271.015625,3632.000
1785217576.914022446,0.006578,0,15,272.656250,3624.750
1785217576.914022446,0.006578,0,15,274.296875,3630.250
1785217576.914022446,0.006578,0,15,275.984375,3623.250
1785217576.914022446,0.006578,0,15,277.609375,3634.250
1785217576.914022446,0.006578,0,15,279.265625,3646.000
1785217576.914022446,0.006578,0,15,280.906250,3656.500
1785217576.914022446,0.006578,0,15,282.531250,3684.250
1785217576.914022446,0.006578,0,15,284.187500,3702.250
1785217576.914022446,0.006578,0,15,285.796875,3726.250
1785217576.914022446,0.006578,0,15,287.437500,3754.500
1785217576.914022446,0.006578,0,15,289.093750,3779.500
1785217576.914022446,0.006578,0,15,290.734375,3742.250
1785217576.914022446,0.006578,0,15,294.031250,3526.000
1785217576.914022446,0.006578,0,15,297.390625,3236.250
1785217576.914022446,0.006578,0,15,299.093750,3227.000
1785217576.914022446,0.006578,0,15,300.750000,3280.750
1785217576.914022446,0.006578,0,15,302.406250,3336.500
1785217576.914022446,0.006578,0,15,304.046875,3386.250
1785217576.914022446,0.006578,0,15,305.656250,3444.750
1785217576.914022446,0.006578,0,15,307.328125,3508.000
1785217576.914022446,0.006578,0,13,308.953125,3583.250
1785217576.914022446,0.006578,0,10,315.546875,3584.750
1785217576.914022446,0.006578,0,15,317.218750,3539.750
1785217576.914022446,0.006578,0,15,318.843750,3513.250
1785217576.914022446,0.006578,0,15,320.515625,3466.250
1785217576.914022446,0.006578,0,15,322.156250,3430.750
1785217576.914022446,0.006578,0,15,323.812500,3432.250
1785217576.914022446,0.006578,0,4,325.468750,3421.250
1785217576.914022446,0.006578,0,6,327.140625,3394.250
1785217576.914022446,0.006578,0,7,328.765625,3387.000
1785217576.914022446,0.006578,0,10,330.421875,3385.250
1785217576.914022446,0.006578,0,7,332.062500,3393.000
1785217576.914022446,0.006578,0,6,333.718750,3399.750
1785217576.914022446,0.006578,0,9,335.375000,3402.250
1785217576.914022446,0.006578,0,15,337.015625,3418.500
1785217576.914022446,0.006578,0,15,338.656250,3434.000
1785217576.914022446,0.006578,0,5,340.312500,3435.250
1785217576.914022446,0.006578,0,10,341.968750,3433.000
1785217576.914022446,0.006578,0,15,343.609375,3454.750
1785217576.914022446,0.006578,0,15,345.265625,3496.500
1785217576.914022446,0.006578,0,15,346.843750,3524.250
1785217576.914022446,0.006578,0,13,348.500000,3548.000
1785217576.914022446,0.006578,0,15,350.171875,3554.500
1785217577.028726816,0.145615,1,15,351.796875,3538.000
1785217577.028726816,0.145615,1,15,353.453125,3504.500
1785217577.028726816,0.145615,1,13,356.718750,3771.750
1785217577.028726816,0.145615,1,15,358.343750,3842.000
1785217577.028726816,0.145615,1,15,0.000000,3904.500
1785217577.028726816,0.145615,1,15,1.640625,3941.000
1785217577.028726816,0.145615,1,10,3.265625,3980.500
1785217577.028726816,0.145615,1,12,4.921875,4019.000
1785217577.028726816,0.145615,1,15,6.546875,4051.750
1785217577.028726816,0.145615,1,15,8.203125,4100.750
1785217577.028726816,0.145615,1,14,9.843750,4163.750
1785217577.028726816,0.145615,1,15,13.062500,4376.750
1785217577.028726816,0.145615,1,15,234.890625,3367.500
1785217577.028726816,0.145615,1,15,239.765625,3862.500
1785217577.028726816,0.145615,1,15,241.406250,3788.250
1785217577.028726816,0.145615,1,15,243.078125,3731.250
1785217577.028726816,0.145615,1,15,244.718750,3670.500
1785217577.028726816,0.145615,1,15,246.359375,3596.750
1785217577.028726816,0.145615,1,15,248.015625,3541.250
1785217577.028726816,0.145615,1,15,249.640625,3490.250
1785217577.028726816,0.145615,1,15,251.296875,3436.000
1785217577.028726816,0.145615,1,15,252.937500,3396.250
1785217577.028726816,0.145615,1,15,254.546875,3423.000
1785217577.028726816,0.145615,1,15,256.203125,3460.250
1785217577.028726816,0.145615,1,15,257.843750,3445.250
1785217577.028726816,0.145615,1,15,262.750000,3732.250
1785217577.028726816,0.145615,1,15,264.390625,3703.000
1785217577.028726816,0.145615,1,15,266.031250,3678.000
1785217577.028726816,0.145615,1,15,267.671875,3656.250
1785217577.028726816,0.145615,1,15,269.312500,3645.000
1785217577.028726816,0.145615,1,15,270.953125,3633.000
1785217577.028726816,0.145615,1,15,272.593750,3625.000
1785217577.028726816,0.145615,1,15,274.234375,3630.500
1785217577.028726816,0.145615,1,15,275.890625,3625.500
1785217577.028726816,0.145615,1,15,277.531250,3633.750
1785217577.028726816,0.145615,1,15,279.187500,3643.750
1785217577.028726816,0.145615,1,15,280.812500,3656.250
1785217577.028726816,0.145615,1,15,282.468750,3683.750
1785217577.028726816,0.145615,1,15,284.109375,3709.500
1785217577.028726816,0.145615,1,15,285.734375,3744.500
1785217577.028726816,0.145615,1,15,287.375000,3759.000
1785217577.028726816,0.145615,1,15,289.000000,3759.500
1785217577.028726816,0.145615,1,15,290.640625,3725.750
1785217577.028726816,0.145615,1,15,293.968750,3524.500
1785217577.028726816,0.145615,1,15,297.296875,3240.250
1785217577.028726816,0.145615,1,15,299.000000,3230.250
1785217577.028726816,0.145615,1,15,300.656250,3281.750
1785217577.028726816,0.145615,1,15,302.312500,3339.750
1785217577.028726816,0.145615,1,15,303.937500,3389.000
1785217577.028726816,0.145615,1,15,305.562500,3451.250
1785217577.028726816,0.145615,1,15,307.203125,3508.250
1785217577.028726816,0.145615,1,13,308.875000,3574.750
1785217577.028726816,0.145615,1,6,315.453125,3593.750
1785217577.028726816,0.145615,1,15,317.093750,3535.000
1785217577.028726816,0.145615,1,15,318.765625,3495.500
1785217577.028726816,0.145615,1,15,320.406250,3462.750
1785217577.028726816,0.145615,1,15,322.046875,3431.250
1785217577.028726816,0.145615,1,5,323.734375,3415.500
1785217577.028726816,0.145615,1,14,325.375000,3416.250
1785217577.028726816,0.145615,1,8,327.015625,3401.750
1785217577.028726816,0.145615,1,7,328.671875,3381.250
1785217577.028726816,0.145615,1,10,330.296875,3386.500
1785217577.028726816,0.145615,1,9,331.968750,3394.000
1785217577.028726816,0.145615,1,7,333.625000,3393.500
1785217577.028726816,0.145615,1,8,335.265625,3403.250
1785217577.028726816,0.145615,1,8,336.890625,3414.250
1785217577.028726816,0.145615,1,15,338.531250,3428.500
1785217577.028726816,0.145615,1,15,340.187500,3456.250
1785217577.028726816,0.145615,1,10,341.843750,3448.750
1785217577.028726816,0.145615,1,15,343.500000,3457.500
1785217577.028726816,0.145615,1,15,345.125000,3518.250
1785217577.028726816,0.145615,1,15,346.796875,3547.750
1785217577.028726816,0.145615,1,12,348.437500,3550.750
1785217577.028726816,0.145615,1,15,350.078125,3555.750
1785217577.140696049,0.224263,2,15,351.734375,3539.750
1785217577.140696049,0.224263,2,15,353.390625,3505.500
1785217577.140696049,0.224263,2,11,356.625000,3771.000
1785217577.140696049,0.224263,2,15,358.281250,3830.750
1785217577.140696049,0.224263,2,15,359.921875,3895.000
1785217577.140696049,0.224263,2,15,1.578125,3942.250
1785217577.140696049,0.224263,2,14,3.203125,3984.250
1785217577.140696049,0.224263,2,10,4.875000,4023.000
1785217577.140696049,0.224263,2,15,6.500000,4054.750
1785217577.140696049,0.224263,2,15,8.140625,4086.500
1785217577.140696049,0.224263,2,15,9.781250,4136.750
1785217577.140696049,0.224263,2,11,13.031250,4352.500
1785217577.140696049,0.224263,2,15,229.765625,4717.500
1785217577.140696049,0.224263,2,15,234.796875,3373.250
1785217577.140696049,0.224263,2,15,239.671875,3870.000
1785217577.140696049,0.224263,2,15,241.328125,3791.250
1785217577.140696049,0.224263,2,15,242.984375,3730.750
