elapsed_s,planner_state,plan_reason,planned_speed,planned_steering,command_speed,command_steering,command_reason,safety_overrode_command,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_unsafe,lidar_observed_points,lidar_reason,car_count,first_car_seen,first_car_confirmed,first_car_turn_reached,first_car_edge_y_back_mm,first_car_turn_error_mm,gap_pair_observed,gap_single_cluster_observed,tracking_roi_expanded,first_car_gate_passed,second_car_gate_armed,ordered_second_car_pairing,gap_found,gap_confirmed,gap_coasted,gap_width_mm,gap_center_x_right_mm,gap_center_y_back_mm,entry_target_y_back_mm,entry_error_mm,entry_reached,slot_depth_x_right,slot_depth_y_back,raw_gap_scan_timestamp,raw_gap_observed_width_mm,raw_gap_first_x_right_mm,raw_gap_first_y_back_mm,raw_gap_second_x_right_mm,raw_gap_second_y_back_mm,geometry_found,geometry_has_side_pair,geometry_has_back_line,geometry_confidence,geometry_coasted,geometry_reason,geometry_lateral_error_px,geometry_lateral_error_norm,geometry_heading_error_deg,geometry_depth_remaining_px,geometry_slot_width_px,geometry_slot_depth_px,completion_candidate,completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_required,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,pose_polygon_mm,map_frozen,map_source_scan_timestamp,map_landmark_count,map_surface_point_count,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_curvature_per_px,path_maximum_curvature_per_px,path_entry_steering_ratio,path_entry_heading_change_deg,path_final_lateral_offset_px,path_minimum_side_clearance_px,path_maximum_entry_depth_px,path_lookahead_x_px,path_lookahead_y_px,path_points_px,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s
21.830993,provisional_prealign,provisional_prealign head=+66.1 bearing=+55.6 centerX=+1304mm dist=1580mm path=collision_risk:vehicle_footprint_crosses_side_boundary,35,-120,35,-120,provisional_prealign head=+66.1 bearing=+55.6 centerX=+1304mm dist=1580mm path=collision_risk:vehicle_footprint_crosses_side_boundary,0,1785219794.6389816,1,1,0,22,gap_confirmed,2,1,1,1,1424.715,-2074.715,1,0,1,1,1,1,1,1,0,1639.942,1304.136,592.156,-300.0,892.156,0,0.914,0.405,1785219794.6389816,1639.542,1642.804,-109.778,910.833,1358.854,1,1,1,0.95,0,direct_pair_gated_correction,-48.575,-0.441593,63.009,651.59,220.0,347.368,0,footprint_crosses_slot_entrance,-1058.775,104.613,-2203.173,-1214.68,0,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785219794.6389816,12.629,-0.61,2,1,0.0,direct_pair_gated_correction,1521.847:177.443|1090.693:1023.969|2427.314:1704.738|2858.467:858.211,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,1.0,63.009,52.564,-14.038,0.471,321.48,483.513,300.000:570.000|300.170:562.069|300.679:554.152|301.527:546.265|302.712:538.421|304.232:530.634|306.084:522.921|308.265:515.293|310.770:507.766|313.596:500.353|316.736:493.068|320.186:485.925|323.938:478.935|327.986:472.113|332.323:465.470|336.940:459.019|341.829:452.771|346.981:446.739|352.387:440.933|358.037:435.364|363.920:430.042|370.025:424.977|376.342:420.178|382.858:415.654|389.563:411.413|396.442:407.463|401.140:404.985|403.477:403.795|410.546:400.194|417.616:396.594|424.685:392.993|431.755:389.392|438.824:385.792|445.894:382.191|452.963:378.590|460.033:374.990|467.102:371.389|474.172:367.788|481.241:364.188|488.311:360.587|495.380:356.986|502.450:353.386|509.519:349.785|516.589:346.184|523.658:342.584|530.728:338.983|537.797:335.383|544.867:331.782|551.936:328.181|559.006:324.581|566.075:320.980|573.145:317.379|580.214:313.779|587.284:310.178|594.353:306.577|601.423:302.977|608.493:299.376|615.562:295.775|622.632:292.175|629.701:288.574|636.771:284.973|643.840:281.373|650.910:277.772|657.979:274.172|665.049:270.571|672.118:266.970|679.188:263.370|686.257:259.769|693.327:256.168|700.396:252.568|707.466:248.967|714.535:245.366|721.605:241.766|728.674:238.165|735.744:234.564|742.813:230.964|749.883:227.363|756.952:223.762|764.022:220.162|771.091:216.561|778.161:212.961|785.230:209.360|792.300:205.759|799.369:202.159|806.439:198.558|813.508:194.957|820.578:191.357|827.647:187.756|834.717:184.155,0,,,,
21.909231,provisional_prealign,provisional_prealign head=+66.1 bearing=+55.6 centerX=+1304mm dist=1580mm path=collision_risk:vehicle_footprint_crosses_side_boundary,35,-120,35,-120,provisional_prealign head=+66.1 bearing=+55.6 centerX=+1304mm dist=1580mm path=collision_risk:vehicle_footprint_crosses_side_boundary,0,1785219794.6389816,0,1,0,22,gap_confirmed,2,1,1,1,1424.715,-2074.715,1,0,1,1,1,1,1,1,0,1639.942,1304.136,592.156,-300.0,892.156,0,0.914,0.405,,,,,,,1,1,1,0.95,0,direct_pair_gated_correction,-48.575,-0.441593,63.009,651.59,220.0,347.368,0,footprint_crosses_slot_entrance,-1058.775,104.613,-2203.173,-1214.68,0,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785219794.6389816,12.629,-0.61,2,1,0.0,direct_pair_gated_correction,1521.847:177.443|1090.693:1023.969|2427.314:1704.738|2858.467:858.211,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,1.0,63.009,52.564,-14.038,0.471,321.48,483.513,300.000:570.000|300.170:562.069|300.679:554.152|301.527:546.265|302.712:538.421|304.232:530.634|306.084:522.921|308.265:515.293|310.770:507.766|313.596:500.353|316.736:493.068|320.186:485.925|323.938:478.935|327.986:472.113|332.323:465.470|336.940:459.019|341.829:452.771|346.981:446.739|352.387:440.933|358.037:435.364|363.920:430.042|370.025:424.977|376.342:420.178|382.858:415.654|389.563:411.413|396.442:407.463|401.140:404.985|403.477:403.795|410.546:400.194|417.616:396.594|424.685:392.993|431.755:389.392|438.824:385.792|445.894:382.191|452.963:378.590|460.033:374.990|467.102:371.389|474.172:367.788|481.241:364.188|488.311:360.587|495.380:356.986|502.450:353.386|509.519:349.785|516.589:346.184|523.658:342.584|530.728:338.983|537.797:335.383|544.867:331.782|551.936:328.181|559.006:324.581|566.075:320.980|573.145:317.379|580.214:313.779|587.284:310.178|594.353:306.577|601.423:302.977|608.493:299.376|615.562:295.775|622.632:292.175|629.701:288.574|636.771:284.973|643.840:281.373|650.910:277.772|657.979:274.172|665.049:270.571|672.118:266.970|679.188:263.370|686.257:259.769|693.327:256.168|700.396:252.568|707.466:248.967|714.535:245.366|721.605:241.766|728.674:238.165|735.744:234.564|742.813:230.964|749.883:227.363|756.952:223.762|764.022:220.162|771.091:216.561|778.161:212.961|785.230:209.360|792.300:205.759|799.369:202.159|806.439:198.558|813.508:194.957|820.578:191.357|827.647:187.756|834.717:184.155,0,,,,
21.986259,provisional_prealign,provisional_prealign_waiting_for_slot_pose,35,-120,35,-120,provisional_prealign_waiting_for_slot_pose,0,1785219794.7500577,1,1,0,18,gap_confirmed,2,1,1,1,1443.342,-2093.342,0,0,1,1,1,1,1,1,1,1639.942,1304.136,592.156,-300.0,892.156,0,0.914,0.405,,,,,,,1,1,1,0.95,0,slot_map_localized,-48.783,-0.443482,63.152,651.978,220.0,347.368,0,footprint_crosses_slot_entrance,-1059.908,103.274,-2203.408,-1216.464,0,MAP_LOCALIZATION,1,1,0,0,0,1785219794.7500577,3.75,-0.143,6,1,149.086,slot_map_localized,1524.126:175.197|1095.089:1022.798|2433.407:1700.225|2862.444:852.624,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,,0,,,,,,,,,,,,0,,,,
22.065156,provisional_prealign,provisional_prealign head=+67.1 bearing=+55.1 centerX=+1307mm dist=1593mm path=collision_risk:vehicle_footprint_crosses_side_boundary,35,-120,35,-120,provisional_prealign head=+67.1 bearing=+55.1 centerX=+1307mm dist=1593mm path=collision_risk:vehicle_footprint_crosses_side_boundary,0,1785219794.8646414,1,1,0,19,gap_confirmed,2,1,1,1,1466.033,-2116.033,1,0,1,1,1,1,1,1,0,1601.349,1307.199,610.589,-300.0,910.589,0,0.921,0.388,1785219794.8646414,1529.678,1646.647,-47.914,979.128,1337.558,1,1,1,0.95,0,direct_pair_gated_correction,-54.963,-0.499665,63.661,654.268,220.0,347.368,0,footprint_crosses_slot_entrance,-1087.394,74.999,-2208.137,-1226.749,0,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785219794.8646414,9.745,-0.75,2,1,0.0,direct_pair_gated_correction,1525.310:189.944|1103.819:1041.323|2448.101:1706.835|2869.592:855.456,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,1.0,63.661,48.06,-9.534,6.595,321.477,483.512,300.000:570.000|300.172:562.025|300.687:554.064|301.544:546.133|302.743:538.247|304.279:530.419|306.152:522.665|308.357:514.998|310.889:507.434|313.746:499.985|316.920:492.667|320.407:485.492|324.199:478.474|328.290:471.626|332.672:464.960|337.338:458.489|342.277:452.226|347.482:446.180|352.942:440.365|358.648:434.790|364.588:429.466|370.752:424.402|377.129:419.609|383.706:415.095|390.472:410.868|397.413:406.937|403.023:404.039|404.513:403.302|411.663:399.762|418.813:396.222|425.962:392.683|433.112:389.143|440.261:385.604|447.411:382.064|454.561:378.525|461.710:374.985|468.860:371.446|476.009:367.906|483.159:364.367|490.309:360.827|497.458:357.288|504.608:353.748|511.757:350.208|518.907:346.669|526.057:343.129|533.206:339.590|540.356:336.050|547.505:332.511|554.655:328.971|561.804:325.432|568.954:321.892|576.104:318.353|583.253:314.813|590.403:311.273|597.552:307.734|604.702:304.194|611.852:300.655|619.001:297.115|626.151:293.576|633.300:290.036|640.450:286.497|647.600:282.957|654.749:279.418|661.899:275.878|669.048:272.339|676.198:268.799|683.348:265.259|690.497:261.720|697.647:258.180|704.796:254.641|711.946:251.101|719.096:247.562|726.245:244.022|733.395:240.483|740.544:236.943|747.694:233.404|754.844:229.864|761.993:226.325|769.143:222.785|776.292:219.245|783.442:215.706|790.591:212.166|797.741:208.627|804.891:205.087|812.040:201.548|819.190:198.008|826.339:194.469|833.489:190.929|840.639:187.390,0,,,,
22.143022,provisional_prealign,provisional_prealign head=+67.1 bearing=+55.1 centerX=+1307mm dist=1593mm path=collision_risk:vehicle_footprint_crosses_side_boundary,35,-120,35,-120,provisional_prealign head=+67.1 bearing=+55.1 centerX=+1307mm dist=1593mm path=collision_risk:vehicle_footprint_crosses_side_boundary,0,1785219794.8646414,0,1,0,19,gap_confirmed,2,1,1,1,1466.033,-2116.033,1,0,1,1,1,1,1,1,0,1601.349,1307.199,610.589,-300.0,910.589,0,0.921,0.388,,,,,,,1,1,1,0.95,0,direct_pair_gated_correction,-54.963,-0.499665,63.661,654.268,220.0,347.368,0,footprint_crosses_slot_entrance,-1087.394,74.999,-2208.137,-1226.749,0,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785219794.8646414,9.745,-0.75,2,1,0.0,direct_pair_gated_correction,1525.310:189.944|1103.819:1041.323|2448.101:1706.835|2869.592:855.456,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,1.0,63.661,48.06,-9.534,6.595,321.477,483.512,300.000:570.000|300.172:562.025|300.687:554.064|301.544:546.133|302.743:538.247|304.279:530.419|306.152:522.665|308.357:514.998|310.889:507.434|313.746:499.985|316.920:492.667|320.407:485.492|324.199:478.474|328.290:471.626|332.672:464.960|337.338:458.489|342.277:452.226|347.482:446.180|352.942:440.365|358.648:434.790|364.588:429.466|370.752:424.402|377.129:419.609|383.706:415.095|390.472:410.868|397.413:406.937|403.023:404.039|404.513:403.302|411.663:399.762|418.813:396.222|425.962:392.683|433.112:389.143|440.261:385.604|447.411:382.064|454.561:378.525|461.710:374.985|468.860:371.446|476.009:367.906|483.159:364.367|490.309:360.827|497.458:357.288|504.608:353.748|511.757:350.208|518.907:346.669|526.057:343.129|533.206:339.590|540.356:336.050|547.505:332.511|554.655:328.971|561.804:325.432|568.954:321.892|576.104:318.353|583.253:314.813|590.403:311.273|597.552:307.734|604.702:304.194|611.852:300.655|619.001:297.115|626.151:293.576|633.300:290.036|640.450:286.497|647.600:282.957|654.749:279.418|661.899:275.878|669.048:272.339|676.198:268.799|683.348:265.259|690.497:261.720|697.647:258.180|704.796:254.641|711.946:251.101|719.096:247.562|726.245:244.022|733.395:240.483|740.544:236.943|747.694:233.404|754.844:229.864|761.993:226.325|769.143:222.785|776.292:219.245|783.442:215.706|790.591:212.166|797.741:208.627|804.891:205.087|812.040:201.548|819.190:198.008|826.339:194.469|833.489:190.929|840.639:187.390,0,,,,
22.220257,provisional_prealign,provisional_prealign head=+66.3 bearing=+54.0 centerX=+1293mm dist=1598mm path=collision_risk:insufficient_side_clearance_for_reverse_path,35,-120,35,-120,provisional_prealign head=+66.3 bearing=+54.0 centerX=+1293mm dist=1598mm path=collision_risk:insufficient_side_clearance_for_reverse_path,0,1785219794.9763126,1,1,0,19,gap_confirmed,2,1,1,1,1482.744,-2132.744,1,0,1,1,1,1,1,1,0,1616.872,1292.619,640.392,-300.0,940.392,0,0.916,0.401,1785219794.9763126,1645.7,1631.091,-41.471,899.994,1432.949,1,1,1,0.95,0,direct_pair_slew_correction,-67.47,-0.613363,63.625,653.9,220.0,347.368,0,footprint_crosses_slot_entrance,-1141.346,21.106,-2206.914,-1225.13,0,DIRECT_PAIR_RECOVERY,1,1,0,0,0,1785219794.9763126,50.0,-0.915,2,1,0.0,direct_pair_slew_correction,1499.585:238.584|1077.558:1089.697|2421.420:1756.056|2843.447:904.943,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,collision_risk,0,insufficient_side_clearance_for_reverse_path,0.0054,0.0054,1.0,63.625,35.449,3.078,333.684,321.477,483.512,300.000:570.000|300.172:562.030|300.686:554.074|301.542:546.148|302.739:538.266|304.274:530.443|306.144:522.693|308.346:515.031|310.876:507.471|313.729:500.027|316.899:492.712|320.382:485.541|324.169:478.526|328.256:471.681|332.633:465.018|337.293:458.549|342.226:452.287|347.425:446.243|352.879:440.429|358.579:434.854|364.513:429.530|370.670:424.467|377.040:419.673|383.610:415.158|390.369:410.930|397.303:406.996|402.919:404.091|404.397:403.358|411.540:399.816|418.683:396.274|425.826:392.733|432.969:389.191|440.111:385.649|447.254:382.107|454.397:378.565|461.540:375.023|468.683:371.482|475.826:367.940|482.969:364.398|490.112:360.856|497.255:357.314|504.398:353.772|511.540:350.231|518.683:346.689|525.826:343.147|532.969:339.605|540.112:336.063|547.255:332.521|554.398:328.980|561.541:325.438|568.684:321.896|575.827:318.354|582.970:314.812|590.112:311.270|597.255:307.729|604.398:304.187|611.541:300.645|618.684:297.103|625.827:293.561|632.970:290.019|640.113:286.478|647.256:282.936|654.399:279.394|661.541:275.852|668.684:272.310|675.827:268.768|682.970:265.227|690.113:261.685|697.256:258.143|704.399:254.601|711.542:251.059|718.685:247.517|725.828:243.976|732.970:240.434|740.113:236.892|747.256:233.350|754.399:229.808|761.542:226.266|768.685:222.725|775.828:219.183|782.971:215.641|790.114:212.099|797.257:208.557|804.399:205.015|811.542:201.474|818.685:197.932|825.828:194.390|832.971:190.848|840.114:187.306,0,,,,
22.298928,provisional_prealign,provisional_prealign head=+67.0 bearing=+53.6 centerX=+1286mm dist=1598mm path=collision_risk:vehicle_footprint_crosses_side_boundary,35,-120,35,-120,provisional_prealign head=+67.0 bearing=+53.6 centerX=+1286mm dist=1598mm path=collision_risk:vehicle_footprint_crosses_side_boundary,0,1785219795.088018,1,1,0,21,gap_confirmed,2,1,1,1,1498.135,-2148.135,1,0,1,1,1,1,1,1,0,1586.109,1285.875,648.642,-300.0,948.642,0,0.92,0.391,1785219795.088018,1528.977,1621.75,-21.111,924.95,1349.038,1,1,1,0.95,0,direct_pair_gated_correction,-58.796,-0.534506,62.587,654.475,220.0,347.368,0,footprint_crosses_slot_entrance,-1102.179,61.773,-2219.871,-1226.841,0,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785219795.088018,6.366,-0.559,2,1,0.0,direct_pair_gated_correction,1509.027:233.568|1071.643:1076.892|2403.206:1767.499|2840.591:924.176,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,1.0,62.587,41.129,-2.603,7.394,321.478,483.512,300.000:570.000|300.171:562.044|300.684:554.103|301.537:546.191|302.729:538.323|304.259:530.514|306.122:522.778|308.316:515.128|310.837:507.581|313.679:500.148|316.839:492.844|320.309:485.683|324.083:478.678|328.156:471.841|332.518:465.185|337.162:458.723|342.079:452.466|347.260:446.427|352.697:440.616|358.378:435.043|364.293:429.720|370.431:424.656|376.781:419.860|383.331:415.341|390.070:411.108|396.984:407.169|399.925:405.609|404.035:403.478|411.099:399.814|418.164:396.150|425.228:392.486|432.293:388.822|439.358:385.158|446.422:381.494|453.487:377.830|460.552:374.166|467.616:370.502|474.681:366.838|481.746:363.174|488.810:359.510|495.875:355.846|502.940:352.182|510.004:348.518|517.069:344.854|524.133:341.190|531.198:337.525|538.263:333.861|545.327:330.197|552.392:326.533|559.457:322.869|566.521:319.205|573.586:315.541|580.651:311.877|587.715:308.213|594.780:304.549|601.845:300.885|608.909:297.221|615.974:293.557|623.038:289.893|630.103:286.229|637.168:282.565|644.232:278.901|651.297:275.237|658.362:271.573|665.426:267.909|672.491:264.245|679.556:260.581|686.620:256.917|693.685:253.253|700.750:249.589|707.814:245.925|714.879:242.261|721.944:238.597|729.008:234.933|736.073:231.269|743.137:227.604|750.202:223.940|757.267:220.276|764.331:216.612|771.396:212.948|778.461:209.284|785.525:205.620|792.590:201.956|799.655:198.292|806.719:194.628|813.784:190.964|820.849:187.300|827.913:183.636|834.978:179.972,0,,,,
22.378064,provisional_prealign,provisional_prealign head=+67.7 bearing=+53.3 centerX=+1296mm dist=1617mm path=collision_risk:insufficient_side_clearance_for_reverse_path,35,-120,35,-120,provisional_prealign head=+67.7 bearing=+53.3 centerX=+1296mm dist=1617mm path=collision_risk:insufficient_side_clearance_for_reverse_path,0,1785219795.1996422,1,1,0,18,gap_confirmed,2,1,1,1,1513.025,-2163.025,1,0,1,1,1,1,1,1,0,1567.555,1296.379,667.148,-300.0,967.148,0,0.925,0.379,1785219795.1996422,1533.098,1645.58,5.975,986.195,1397.06,1,1,1,0.95,0,direct_pair_gated_correction,-67.284,-0.611673,63.546,658.885,220.0,347.368,0,footprint_crosses_slot_entrance,-1140.422,22.157,-2229.247,-1246.594,0,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785219795.1996422,9.402,-1.335,2,1,0.0,direct_pair_gated_correction,1518.469:249.527|1095.266:1100.056|2438.206:1768.272|2861.409:917.743,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,collision_risk,0,insufficient_side_clearance_for_reverse_path,0.0054,0.0054,1.0,63.546,35.405,3.121,333.684,321.48,483.513,300.000:570.000|300.170:562.065|300.680:554.145|301.529:546.254|302.715:538.406|304.236:530.617|306.090:522.900|308.273:515.269|310.780:507.739|313.608:500.323|316.751:493.036|320.204:485.889|323.959:478.897|328.011:472.073|332.351:465.428|336.972:458.976|341.865:452.727|347.022:446.694|352.432:440.887|358.086:435.317|363.974:429.995|370.084:424.930|376.406:420.131|382.927:415.608|389.637:411.368|396.522:407.420|402.689:404.205|403.568:403.768|410.674:400.232|417.780:396.696|424.886:393.160|431.993:389.624|439.099:386.088|446.205:382.553|453.311:379.017|460.417:375.481|467.523:371.945|474.630:368.409|481.736:364.873|488.842:361.337|495.948:357.802|503.054:354.266|510.160:350.730|517.267:347.194|524.373:343.658|531.479:340.122|538.585:336.586|545.691:333.051|552.797:329.515|559.903:325.979|567.010:322.443|574.116:318.907|581.222:315.371|588.328:311.835|595.434:308.300|602.540:304.764|609.647:301.228|616.753:297.692|623.859:294.156|630.965:290.620|638.071:287.084|645.177:283.549|652.284:280.013|659.390:276.477|666.496:272.941|673.602:269.405|680.708:265.869|687.814:262.333|694.920:258.798|702.027:255.262|709.133:251.726|716.239:248.190|723.345:244.654|730.451:241.118|737.557:237.582|744.664:234.047|751.770:230.511|758.876:226.975|765.982:223.439|773.088:219.903|780.194:216.367|787.300:212.831|794.407:209.296|801.513:205.760|808.619:202.224|815.725:198.688|822.831:195.152|829.937:191.616|837.044:188.080|844.150:184.545,0,,,,
22.453759,provisional_prealign,provisional_prealign head=+67.7 bearing=+53.3 centerX=+1296mm dist=1617mm path=collision_risk:insufficient_side_clearance_for_reverse_path,35,-120,35,-120,provisional_prealign head=+67.7 bearing=+53.3 centerX=+1296mm dist=1617mm path=collision_risk:insufficient_side_clearance_for_reverse_path,0,1785219795.1996422,0,1,0,18,gap_confirmed,2,1,1,1,1513.025,-2163.025,1,0,1,1,1,1,1,1,0,1567.555,1296.379,667.148,-300.0,967.148,0,0.925,0.379,,,,,,,1,1,1,0.95,0,direct_pair_gated_correction,-67.284,-0.611673,63.546,658.885,220.0,347.368,0,footprint_crosses_slot_entrance,-1140.422,22.157,-2229.247,-1246.594,0,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785219795.1996422,9.402,-1.335,2,1,0.0,direct_pair_gated_correction,1518.469:249.527|1095.266:1100.056|2438.206:1768.272|2861.409:917.743,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,collision_risk,0,insufficient_side_clearance_for_reverse_path,0.0054,0.0054,1.0,63.546,35.405,3.121,333.684,321.48,483.513,300.000:570.000|300.170:562.065|300.680:554.145|301.529:546.254|302.715:538.406|304.236:530.617|306.090:522.900|308.273:515.269|310.780:507.739|313.608:500.323|316.751:493.036|320.204:485.889|323.959:478.897|328.011:472.073|332.351:465.428|336.972:458.976|341.865:452.727|347.022:446.694|352.432:440.887|358.086:435.317|363.974:429.995|370.084:424.930|376.406:420.131|382.927:415.608|389.637:411.368|396.522:407.420|402.689:404.205|403.568:403.768|410.674:400.232|417.780:396.696|424.886:393.160|431.993:389.624|439.099:386.088|446.205:382.553|453.311:379.017|460.417:375.481|467.523:371.945|474.630:368.409|481.736:364.873|488.842:361.337|495.948:357.802|503.054:354.266|510.160:350.730|517.267:347.194|524.373:343.658|531.479:340.122|538.585:336.586|545.691:333.051|552.797:329.515|559.903:325.979|567.010:322.443|574.116:318.907|581.222:315.371|588.328:311.835|595.434:308.300|602.540:304.764|609.647:301.228|616.753:297.692|623.859:294.156|630.965:290.620|638.071:287.084|645.177:283.549|652.284:280.013|659.390:276.477|666.496:272.941|673.602:269.405|680.708:265.869|687.814:262.333|694.920:258.798|702.027:255.262|709.133:251.726|716.239:248.190|723.345:244.654|730.451:241.118|737.557:237.582|744.664:234.047|751.770:230.511|758.876:226.975|765.982:223.439|773.088:219.903|780.194:216.367|787.300:212.831|794.407:209.296|801.513:205.760|808.619:202.224|815.725:198.688|822.831:195.152|829.937:191.616|837.044:188.080|844.150:184.545,0,,,,
22.532894,provisional_prealign,provisional_prealign head=+67.8 bearing=+52.8 centerX=+1284mm dist=1612mm path=collision_risk:vehicle_footprint_crosses_side_boundary,35,-120,35,-120,provisional_prealign head=+67.8 bearing=+52.8 centerX=+1284mm dist=1612mm path=collision_risk:vehicle_footprint_crosses_side_boundary,0,1785219795.3099003,1,1,0,19,gap_confirmed,2,1,1,1,1527.709,-2177.709,1,0,1,1,1,1,1,1,0,1556.685,1284.264,674.04,-300.0,974.04,0,0.926,0.378,1785219795.3099003,1536.498,1652.769,16.063,870.759,1357.615,1,1,1,0.95,0,direct_pair_gated_correction,-50.588,-0.459891,60.552,659.483,220.0,347.368,0,footprint_crosses_slot_entrance,-1062.579,103.203,-2261.408,-1247.291,0,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785219795.3099003,10.271,0.966,2,1,0.0,direct_pair_gated_correction,1525.384:266.584|1058.330:1093.845|2364.531:1831.299|2831.585:1004.038,1,1785219793.4074697,2,9,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,1.0,60.552,43.554,-5.027,6.658,321.477,483.512,300.000:570.000|300.172:562.026|300.687:554.067|301.544:546.138|302.742:538.253|304.278:530.426|306.150:522.673|308.353:515.008|310.885:507.445|313.740:499.998|316.914:492.681|320.399:485.507|324.190:478.490|328.279:471.643|332.660:464.978|337.324:458.508|342.261:452.245|347.464:446.200|352.923:440.385|358.626:434.810|364.565:429.486|370.727:424.422|377.101:419.629|383.676:415.114|390.440:410.887|394.141:408.741|397.361:406.923|404.306:403.002|411.252:399.080|418.198:395.159|425.144:391.237|432.089:387.316|439.035:383.395|445.981:379.473|452.926:375.552|459.872:371.630|466.818:367.709|473.764:363.788|480.709:359.866|487.655:355.945|494.601:352.023|501.546:348.102|508.492:344.181|515.438:340.259|522.384:336.338|529.329:332.416|536.275:328.495|543.221:324.574|550.166:320.652|557.112:316.731|564.058:312.809|571.004:308.888|577.949:304.966|584.895:301.045|591.841:297.124|598.786:293.202|605.732:289.281|612.678:285.359|619.624:281.438|626.569:277.517|633.515:273.595|640.461:269.674|647.406:265.752|654.352:261.831|661.298:257.910|668.244:253.988|675.189:250.067|682.135:246.145|689.081:242.224|696.026:238.303|702.972:234.381|709.918:230.460|716.864:226.538|723.809:222.617|730.755:218.696|737.701:214.774|744.646:210.853|751.592:206.931|758.538:203.010|765.484:199.089|772.429:195.167|779.375:191.246|786.321:187.324|793.266:183.403|800.212:179.481|807.158:175.560|814.104:171.639|821.049:167.717|827.995:163.796,0,,,,
