timestamp,elapsed_s,scan_index,quality,angle_deg,distance_mm
1785213449.765830994,0.018432,0,15,2.546875,898.750
1785213449.765830994,0.018432,0,15,4.234375,882.000
1785213449.765830994,0.018432,0,15,5.828125,877.000
1785213449.765830994,0.018432,0,15,7.484375,884.000
1785213449.765830994,0.018432,0,15,223.281250,4954.000
1785213449.765830994,0.018432,0,15,224.953125,4816.750
1785213449.765830994,0.018432,0,15,226.609375,4677.250
1785213449.765830994,0.018432,0,15,230.015625,3373.000
1785213449.765830994,0.018432,0,15,231.656250,3318.250
1785213449.765830994,0.018432,0,15,236.546875,3840.250
1785213449.765830994,0.018432,0,15,238.218750,3753.750
1785213449.765830994,0.018432,0,15,239.875000,3696.500
1785213449.765830994,0.018432,0,15,241.500000,3640.500
1785213449.765830994,0.018432,0,15,243.156250,3574.500
1785213449.765830994,0.018432,0,15,244.812500,3518.500
1785213449.765830994,0.018432,0,15,246.453125,3467.750
1785213449.765830994,0.018432,0,15,248.109375,3418.000
1785213449.765830994,0.018432,0,15,249.750000,3381.750
1785213449.765830994,0.018432,0,15,251.375000,3367.250
1785213449.765830994,0.018432,0,15,253.000000,3403.500
1785213449.765830994,0.018432,0,15,254.640625,3429.250
1785213449.765830994,0.018432,0,15,256.296875,3468.750
1785213449.765830994,0.018432,0,15,259.562500,3694.000
1785213449.765830994,0.018432,0,15,261.203125,3653.750
1785213449.765830994,0.018432,0,15,262.843750,3629.250
1785213449.765830994,0.018432,0,15,264.500000,3624.000
1785213449.765830994,0.018432,0,15,266.140625,3615.750
1785213449.765830994,0.018432,0,15,267.781250,3616.500
1785213449.765830994,0.018432,0,15,269.421875,3608.500
1785213449.765830994,0.018432,0,15,271.062500,3601.000
1785213449.765830994,0.018432,0,15,272.703125,3603.750
1785213449.765830994,0.018432,0,15,274.343750,3606.500
1785213449.765830994,0.018432,0,15,275.984375,3609.750
1785213449.765830994,0.018432,0,15,277.625000,3625.750
1785213449.765830994,0.018432,0,15,279.265625,3646.750
1785213449.765830994,0.018432,0,15,280.906250,3671.000
1785213449.765830994,0.018432,0,15,282.531250,3693.750
1785213449.765830994,0.018432,0,15,284.156250,3728.500
1785213449.765830994,0.018432,0,15,285.781250,3758.000
1785213449.765830994,0.018432,0,15,287.453125,3773.750
1785213449.765830994,0.018432,0,15,290.765625,3550.250
1785213449.765830994,0.018432,0,15,295.734375,3204.250
1785213449.765830994,0.018432,0,15,297.359375,3244.000
1785213449.765830994,0.018432,0,15,299.109375,3305.500
1785213449.765830994,0.018432,0,15,300.765625,3359.500
1785213449.765830994,0.018432,0,15,302.421875,3409.500
1785213449.765830994,0.018432,0,15,304.062500,3474.500
1785213449.765830994,0.018432,0,15,305.703125,3548.000
1785213449.765830994,0.018432,0,12,313.968750,3601.000
1785213449.765830994,0.018432,0,7,315.625000,3597.000
1785213449.765830994,0.018432,0,14,317.265625,3554.500
1785213449.765830994,0.018432,0,14,318.906250,3524.750
1785213449.765830994,0.018432,0,15,320.562500,3503.250
1785213449.765830994,0.018432,0,15,322.203125,3495.500
1785213449.765830994,0.018432,0,15,323.875000,3473.250
1785213449.765830994,0.018432,0,15,325.531250,3450.500
1785213449.765830994,0.018432,0,15,327.187500,3454.750
1785213449.765830994,0.018432,0,7,328.843750,3442.250
1785213449.765830994,0.018432,0,15,330.484375,3433.000
1785213449.765830994,0.018432,0,15,332.140625,3442.000
1785213449.765830994,0.018432,0,15,333.796875,3456.250
1785213449.765830994,0.018432,0,15,335.453125,3476.500
1785213449.765830994,0.018432,0,15,337.093750,3493.750
1785213449.765830994,0.018432,0,15,338.734375,3493.500
1785213449.765830994,0.018432,0,15,340.406250,3500.500
1785213449.765830994,0.018432,0,15,342.062500,3515.250
1785213449.765830994,0.018432,0,15,343.687500,3523.750
1785213449.765830994,0.018432,0,10,345.343750,3539.000
1785213449.765830994,0.018432,0,15,346.937500,3560.500
1785213449.765830994,0.018432,0,15,348.609375,3564.000
1785213449.765830994,0.018432,0,15,350.234375,3544.750
1785213449.879291534,0.172820,1,15,1.296875,908.000
1785213449.879291534,0.172820,1,15,3.046875,890.250
1785213449.879291534,0.172820,1,15,4.734375,878.500
1785213449.879291534,0.172820,1,15,6.328125,878.000
1785213449.879291534,0.172820,1,15,7.937500,886.500
1785213449.879291534,0.172820,1,15,218.750000,5433.750
1785213449.879291534,0.172820,1,15,225.375000,4776.500
1785213449.879291534,0.172820,1,15,226.968750,4651.500
1785213449.879291534,0.172820,1,15,230.359375,3378.750
1785213449.879291534,0.172820,1,15,232.000000,3331.500
1785213449.879291534,0.172820,1,15,236.906250,3832.500
1785213449.879291534,0.172820,1,15,238.562500,3764.500
1785213449.879291534,0.172820,1,15,240.203125,3703.750
1785213449.879291534,0.172820,1,15,241.843750,3631.750
1785213449.879291534,0.172820,1,15,243.500000,3562.750
1785213449.879291534,0.172820,1,15,245.156250,3496.000
1785213449.879291534,0.172820,1,15,246.812500,3440.000
1785213449.879291534,0.172820,1,15,248.437500,3396.500
1785213449.879291534,0.172820,1,15,250.078125,3363.250
1785213449.879291534,0.172820,1,15,251.718750,3391.750
1785213449.879291534,0.172820,1,15,253.359375,3428.750
1785213449.879291534,0.172820,1,15,255.015625,3409.500
1785213449.879291534,0.172820,1,15,258.265625,3656.750
1785213449.879291534,0.172820,1,15,259.890625,3690.250
1785213449.879291534,0.172820,1,15,261.562500,3650.500
1785213449.879291534,0.172820,1,15,263.187500,3620.000
1785213449.879291534,0.172820,1,15,264.828125,3615.250
1785213449.879291534,0.172820,1,15,266.468750,3623.000
1785213449.879291534,0.172820,1,15,268.109375,3624.000
1785213449.879291534,0.172820,1,15,269.781250,3606.250
1785213449.879291534,0.172820,1,15,271.406250,3607.000
1785213449.879291534,0.172820,1,15,273.078125,3610.000
1785213449.879291534,0.172820,1,15,274.687500,3608.500
1785213449.879291534,0.172820,1,15,276.328125,3617.750
1785213449.879291534,0.172820,1,15,277.968750,3623.250
1785213449.879291534,0.172820,1,15,279.593750,3646.500
1785213449.879291534,0.172820,1,15,281.250000,3677.750
1785213449.879291534,0.172820,1,15,282.875000,3701.000
1785213449.879291534,0.172820,1,15,284.515625,3732.500
1785213449.879291534,0.172820,1,15,286.156250,3760.500
1785213449.879291534,0.172820,1,15,287.812500,3733.250
1785213449.879291534,0.172820,1,15,291.109375,3497.750
1785213449.879291534,0.172820,1,15,294.406250,3240.500
1785213449.879291534,0.172820,1,15,296.046875,3212.250
1785213449.879291534,0.172820,1,15,297.703125,3259.250
1785213449.879291534,0.172820,1,15,299.437500,3322.500
1785213449.879291534,0.172820,1,15,301.109375,3369.500
1785213449.879291534,0.172820,1,15,302.750000,3423.750
1785213449.879291534,0.172820,1,15,304.375000,3498.000
1785213449.879291534,0.172820,1,15,306.031250,3571.500
1785213449.879291534,0.172820,1,8,312.609375,3632.500
1785213449.879291534,0.172820,1,13,314.265625,3643.750
1785213449.879291534,0.172820,1,8,315.921875,3611.250
1785213449.879291534,0.172820,1,11,317.562500,3563.500
1785213449.879291534,0.172820,1,15,319.234375,3525.750
1785213449.879291534,0.172820,1,14,320.859375,3502.000
1785213449.879291534,0.172820,1,15,322.515625,3494.750
1785213449.879291534,0.172820,1,15,324.171875,3488.000
1785213449.879291534,0.172820,1,15,325.812500,3466.250
1785213449.879291534,0.172820,1,15,327.468750,3462.250
1785213449.879291534,0.172820,1,15,329.109375,3465.750
1785213449.879291534,0.172820,1,15,330.750000,3450.000
1785213449.879291534,0.172820,1,15,332.406250,3447.750
1785213449.879291534,0.172820,1,15,334.062500,3479.000
1785213449.879291534,0.172820,1,15,335.687500,3495.000
1785213449.879291534,0.172820,1,15,337.359375,3501.000
1785213449.879291534,0.172820,1,15,339.000000,3500.250
1785213449.879291534,0.172820,1,15,340.656250,3502.250
1785213449.879291534,0.172820,1,15,342.312500,3527.250
1785213449.879291534,0.172820,1,15,343.937500,3544.250
1785213449.879291534,0.172820,1,15,345.593750,3554.500
1785213449.879291534,0.172820,1,15,347.234375,3563.250
1785213449.879291534,0.172820,1,15,348.859375,3563.750
1785213449.990366220,0.251012,2,15,350.500000,3562.500
1785213449.990366220,0.251012,2,15,1.640625,898.000
1785213449.990366220,0.251012,2,15,3.281250,884.750
1785213449.990366220,0.251012,2,15,5.000000,875.000
1785213449.990366220,0.251012,2,15,6.640625,876.000
1785213449.990366220,0.251012,2,15,8.265625,887.000
1785213449.990366220,0.251012,2,9,174.406250,10214.250
1785213449.990366220,0.251012,2,7,176.062500,10256.500
1785213449.990366220,0.251012,2,15,197.453125,10189.000
1785213449.990366220,0.251012,2,15,199.093750,10255.500
1785213449.990366220,0.251012,2,15,222.312500,5053.500
1785213449.990366220,0.251012,2,15,225.625000,4753.000
1785213449.990366220,0.251012,2,15,227.218750,4628.000
1785213449.990366220,0.251012,2,15,230.625000,3370.500
1785213449.990366220,0.251012,2,15,238.765625,3755.500
1785213449.990366220,0.251012,2,15,240.421875,3701.500
1785213449.990366220,0.251012,2,15,242.093750,3622.750
1785213449.990366220,0.251012,2,15,243.734375,3552.500
1785213449.990366220,0.251012,2,15,245.375000,3492.750
1785213449.990366220,0.251012,2,15,247.046875,3439.000
1785213449.990366220,0.251012,2,15,248.671875,3401.750
1785213449.990366220,0.251012,2,15,250.312500,3369.000
1785213449.990366220,0.251012,2,15,251.937500,3403.750
1785213449.990366220,0.251012,2,15,253.593750,3440.500
1785213449.990366220,0.251012,2,15,255.234375,3413.750
1785213449.990366220,0.251012,2,15,258.500000,3651.750
