timestamp,elapsed_s,scan_index,quality,angle_deg,distance_mm
1785222275.521426678,0.019149,0,15,350.750000,3582.500
1785222275.521426678,0.019149,0,15,354.015625,3822.750
1785222275.521426678,0.019149,0,15,355.656250,3879.500
1785222275.521426678,0.019149,0,15,357.296875,3938.000
1785222275.521426678,0.019149,0,11,358.968750,3999.000
1785222275.521426678,0.019149,0,9,0.609375,4043.250
1785222275.521426678,0.019149,0,15,2.265625,4089.250
1785222275.521426678,0.019149,0,15,3.906250,4134.500
1785222275.521426678,0.019149,0,15,11.265625,1216.750
1785222275.521426678,0.019149,0,15,12.906250,1210.000
1785222275.521426678,0.019149,0,15,14.531250,1210.000
1785222275.521426678,0.019149,0,15,198.250000,5203.250
1785222275.521426678,0.019149,0,15,222.890625,5328.750
1785222275.521426678,0.019149,0,15,234.593750,3360.250
1785222275.521426678,0.019149,0,15,236.218750,3387.000
1785222275.521426678,0.019149,0,15,239.484375,3905.000
1785222275.521426678,0.019149,0,15,241.125000,3824.000
1785222275.521426678,0.019149,0,15,242.765625,3748.250
1785222275.521426678,0.019149,0,15,244.437500,3693.500
1785222275.521426678,0.019149,0,15,246.078125,3625.750
1785222275.521426678,0.019149,0,15,247.765625,3570.000
1785222275.521426678,0.019149,0,15,249.406250,3513.000
1785222275.521426678,0.019149,0,15,251.046875,3471.250
1785222275.521426678,0.019149,0,15,252.734375,3424.750
1785222275.521426678,0.019149,0,15,254.375000,3401.250
1785222275.521426678,0.019149,0,15,256.000000,3464.000
1785222275.521426678,0.019149,0,15,257.625000,3478.750
1785222275.521426678,0.019149,0,15,262.562500,3761.750
1785222275.521426678,0.019149,0,15,264.187500,3737.250
1785222275.521426678,0.019149,0,15,265.859375,3701.250
1785222275.521426678,0.019149,0,15,267.500000,3693.000
1785222275.521426678,0.019149,0,15,269.156250,3694.500
1785222275.521426678,0.019149,0,15,270.812500,3681.250
1785222275.521426678,0.019149,0,15,272.453125,3683.000
1785222275.521426678,0.019149,0,15,274.078125,3685.750
1785222275.521426678,0.019149,0,15,275.671875,3684.250
1785222275.521426678,0.019149,0,15,277.312500,3689.750
1785222275.521426678,0.019149,0,15,278.953125,3700.000
1785222275.521426678,0.019149,0,15,280.593750,3715.000
1785222275.521426678,0.019149,0,15,282.218750,3743.000
1785222275.521426678,0.019149,0,15,283.890625,3765.000
1785222275.521426678,0.019149,0,15,285.515625,3758.500
1785222275.521426678,0.019149,0,15,287.156250,3771.000
1785222275.521426678,0.019149,0,15,288.812500,3816.000
1785222275.521426678,0.019149,0,15,290.437500,3797.500
1785222275.521426678,0.019149,0,15,293.750000,3580.500
1785222275.521426678,0.019149,0,15,297.093750,3288.750
1785222275.521426678,0.019149,0,15,298.828125,3298.000
1785222275.521426678,0.019149,0,15,300.468750,3343.500
1785222275.521426678,0.019149,0,15,302.125000,3381.000
1785222275.521426678,0.019149,0,15,303.781250,3438.500
1785222275.521426678,0.019149,0,15,305.406250,3508.000
1785222275.521426678,0.019149,0,15,307.062500,3591.750
1785222275.521426678,0.019149,0,15,308.687500,3673.500
1785222275.521426678,0.019149,0,13,313.656250,3665.500
1785222275.521426678,0.019149,0,7,315.312500,3609.750
1785222275.521426678,0.019149,0,9,316.968750,3560.500
1785222275.521426678,0.019149,0,15,318.625000,3513.750
1785222275.521426678,0.019149,0,15,320.281250,3488.750
1785222275.521426678,0.019149,0,14,321.906250,3486.000
1785222275.521426678,0.019149,0,15,323.609375,3489.750
1785222275.521426678,0.019149,0,15,325.281250,3483.750
1785222275.521426678,0.019149,0,15,326.937500,3472.500
1785222275.521426678,0.019149,0,15,328.562500,3467.250
1785222275.521426678,0.019149,0,15,330.218750,3475.000
1785222275.521426678,0.019149,0,15,331.875000,3486.500
1785222275.521426678,0.019149,0,15,333.546875,3485.250
1785222275.521426678,0.019149,0,15,335.187500,3491.250
