timestamp,quality,angle_deg,distance_mm
1785221189.6540399,11,351.1875,4127.5
1785221189.6540399,15,352.859375,4170.5
1785221189.6540399,12,354.5,4238.25
1785221189.6540399,15,356.140625,4321.25
1785221189.6540399,15,357.78125,4381.75
1785221189.6540399,15,359.421875,4416.0
1785221189.6540399,9,1.078125,4485.25
1785221189.6540399,10,2.734375,4594.5
1785221189.6540399,15,4.375,4691.75
1785221189.6540399,15,6.015625,4779.0
1785221189.6540399,14,7.671875,4844.0
1785221189.6540399,8,9.296875,4911.5
1785221189.6540399,13,10.875,5013.25
1785221189.6540399,15,12.5,5099.5
1785221189.6540399,10,177.109375,10104.25
1785221189.6540399,10,180.375,10047.0
1785221189.6540399,15,193.671875,5456.5
1785221189.6540399,12,195.3125,5524.5
1785221189.6540399,15,198.640625,5055.0
1785221189.6540399,15,224.96875,5042.0
1785221189.6540399,15,226.625,5054.5
1785221189.6540399,15,229.9375,4756.75
1785221189.6540399,15,231.578125,4647.75
1785221189.6540399,15,236.65625,3307.0
1785221189.6540399,15,238.296875,3282.25
1785221189.6540399,15,243.1875,3774.75
1785221189.6540399,15,244.8125,3712.5
1785221189.6540399,15,246.5,3651.75
1785221189.6540399,15,248.140625,3588.5
1785221189.6540399,15,249.796875,3539.0
1785221189.6540399,15,251.4375,3497.0
1785221189.6540399,15,253.0625,3443.75
1785221189.6540399,15,254.71875,3399.0
1785221189.6540399,15,256.390625,3371.5
1785221189.6540399,15,258.0,3399.25
1785221189.6540399,15,259.640625,3445.25
1785221189.6540399,15,261.28125,3433.25
1785221189.6540399,15,264.546875,3699.25
1785221189.6540399,15,266.1875,3742.0
1785221189.6540399,15,267.84375,3722.25
1785221189.6540399,15,269.5,3686.25
1785221189.6540399,15,271.140625,3682.25
1785221189.6540399,15,272.765625,3689.75
1785221189.6540399,15,274.40625,3684.25
1785221189.6540399,15,276.015625,3687.25
1785221189.6540399,15,277.671875,3691.75
1785221189.6540399,15,279.328125,3704.75
1785221189.6540399,15,280.96875,3723.25
1785221189.6540399,15,282.59375,3744.75
1785221189.6540399,15,284.25,3756.25
1785221189.6540399,15,285.875,3759.5
1785221189.6540399,15,287.515625,3782.0
1785221189.6540399,15,289.140625,3815.0
1785221189.6540399,15,290.796875,3851.0
1785221189.6540399,15,292.421875,3888.0
1785221189.6540399,15,295.75,3690.25
1785221189.6540399,15,300.875,3340.0
1785221189.6540399,15,302.5,3380.0
1785221189.6540399,15,304.15625,3434.25
1785221189.6540399,15,305.8125,3496.25
1785221189.6540399,15,307.4375,3575.0
1785221189.6540399,15,309.09375,3657.5
1785221189.6540399,15,310.734375,3728.75
1785221189.6540399,10,317.328125,3757.5
1785221189.6540399,13,318.96875,3740.25
1785221189.6540399,11,320.640625,3707.75
1785221189.6540399,10,322.28125,3676.5
1785221189.6540399,15,323.96875,3671.75
1785221189.6540399,15,325.625,3674.0
1785221189.6540399,14,327.265625,3675.5
1785221189.6540399,13,328.9375,3678.0
1785221189.6540399,15,330.5625,3690.0
1785221189.6540399,15,332.21875,3703.0
