timestamp,quality,angle_deg,distance_mm
1785135974.590867,15,351.671875,2926.5
1785135974.590867,15,4.6875,4122.25
1785135974.590867,15,6.328125,4096.75
1785135974.590867,15,27.875,392.75
1785135974.590867,15,29.359375,390.25
1785135974.590867,15,52.140625,102.25
1785135974.590867,15,161.515625,1114.25
1785135974.590867,15,163.09375,1091.25
1785135974.590867,15,164.8125,1078.75
1785135974.590867,15,166.390625,1075.5
1785135974.590867,15,168.125,1076.5
1785135974.590867,15,169.65625,1089.25
1785135974.590867,15,171.28125,1110.5
1785135974.590867,15,172.96875,1131.25
1785135974.590867,15,174.515625,1159.0
1785135974.590867,15,176.140625,1193.0
1785135974.590867,15,228.296875,1640.0
1785135974.590867,15,229.984375,1644.25
1785135974.590867,15,231.625,1647.25
1785135974.590867,15,233.25,1657.0
1785135974.590867,15,238.21875,1511.25
1785135974.590867,15,239.9375,1496.75
1785135974.590867,15,259.0,3866.5
1785135974.590867,15,271.609375,982.5
1785135974.590867,15,273.140625,999.0
1785135974.590867,15,277.03125,4011.75
1785135974.590867,15,278.671875,3945.5
1785135974.590867,15,280.3125,3897.75
1785135974.590867,15,281.9375,3895.75
1785135974.590867,15,283.578125,3919.5
1785135974.590867,15,285.203125,3903.25
1785135974.590867,15,288.484375,4072.5
1785135974.590867,15,290.125,4065.5
1785135974.590867,15,291.78125,4014.75
1785135974.590867,15,293.40625,3976.5
1785135974.590867,15,295.0625,3948.75
1785135974.590867,15,296.703125,3921.5
1785135974.590867,15,298.4375,3903.5
1785135974.590867,15,300.0625,3880.25
1785135974.590867,15,301.734375,3851.25
1785135974.590867,15,303.34375,3831.25
1785135974.590867,15,305.0,3820.5
1785135974.590867,15,306.65625,3813.75
1785135974.590867,15,308.28125,3817.5
1785135974.590867,15,309.9375,3824.5
1785135974.590867,15,311.578125,3827.0
1785135974.590867,15,313.234375,3821.75
1785135974.590867,15,314.859375,3817.5
1785135974.590867,15,318.203125,3535.75
1785135974.590867,15,321.515625,3164.75
1785135974.590867,15,323.171875,3187.75
1785135974.590867,15,324.828125,3215.75
1785135974.590867,15,326.46875,3233.0
1785135974.590867,15,328.109375,3254.25
1785135974.590867,15,329.765625,3289.25
1785135974.590867,15,331.40625,3330.0
