timestamp,quality,angle_deg,distance_mm
1784969611.7533207,15,350.296875,9210.25
1784969611.7533207,15,355.28125,8346.5
1784969611.7533207,15,356.921875,8371.75
1784969611.7533207,15,358.578125,8411.5
1784969611.7533207,15,0.234375,8444.75
1784969611.7533207,15,1.890625,8501.25
1784969611.7533207,15,3.53125,8552.25
1784969611.7533207,15,5.1875,8599.5
1784969611.7533207,15,10.921875,1547.25
1784969611.7533207,15,14.203125,1501.5
1784969611.7533207,15,58.421875,101.75
1784969611.7533207,9,188.578125,3690.5
1784969611.7533207,9,190.25,3647.25
1784969611.7533207,9,196.890625,3250.0
1784969611.7533207,15,198.5625,3189.0
1784969611.7533207,11,200.1875,3133.5
1784969611.7533207,6,201.859375,3087.25
1784969611.7533207,11,203.546875,3017.25
1784969611.7533207,9,205.203125,2971.5
1784969611.7533207,11,216.828125,2716.25
1784969611.7533207,13,218.46875,2692.75
1784969611.7533207,9,220.109375,2685.5
1784969611.7533207,15,225.078125,2651.25
1784969611.7533207,15,226.703125,2610.25
1784969611.7533207,14,229.984375,2604.25
1784969611.7533207,11,231.640625,2591.25
1784969611.7533207,15,233.296875,2582.75
1784969611.7533207,14,234.9375,2577.0
1784969611.7533207,15,236.609375,2544.0
1784969611.7533207,15,243.171875,2591.25
1784969611.7533207,15,244.828125,2604.0
1784969611.7533207,15,246.453125,2614.25
1784969611.7533207,15,248.140625,2621.25
1784969611.7533207,11,249.78125,2636.0
1784969611.7533207,12,251.40625,2664.5
1784969611.7533207,15,253.03125,2694.75
1784969611.7533207,15,254.65625,2727.0
1784969611.7533207,12,256.3125,2751.5
1784969611.7533207,13,257.96875,2779.5
1784969611.7533207,15,259.578125,2824.25
1784969611.7533207,15,280.9375,3629.75
1784969611.7533207,15,282.5625,3690.25
1784969611.7533207,15,285.84375,3737.25
1784969611.7533207,15,287.484375,3755.5
1784969611.7533207,15,292.46875,3482.5
1784969611.7533207,15,295.78125,3219.75
1784969611.7533207,15,297.4375,3238.0
1784969611.7533207,15,299.21875,3288.75
1784969611.7533207,15,300.859375,3342.0
1784969611.7533207,15,302.5,3394.0
1784969611.7533207,15,304.140625,3456.0
1784969611.7533207,15,305.78125,3529.5
1784969611.7533207,15,307.453125,3611.25
1784969611.7533207,15,310.703125,4255.25
1784969611.7533207,15,312.328125,4366.5
1784969611.7533207,15,313.984375,4474.75
1784969611.7533207,15,315.640625,4604.5
1784969611.7533207,15,317.28125,4739.25
1784969611.7533207,15,318.921875,4871.5
1784969611.7533207,15,320.5625,5004.5
1784969611.7533207,15,323.859375,5361.25
1784969611.7533207,15,343.609375,9432.0
1784969611.7533207,15,345.265625,9387.25
1784969611.7533207,15,346.875,9340.75
1784969611.7533207,15,348.546875,9268.0
