timestamp,quality,angle_deg,distance_mm
1785213190.8569477,11,350.53125,3935.0
1785213190.8569477,10,352.203125,3993.25
1785213190.8569477,12,353.84375,4044.5
1785213190.8569477,15,355.46875,4102.75
1785213190.8569477,15,357.125,4153.25
1785213190.8569477,15,358.765625,4165.5
1785213190.8569477,15,0.421875,4196.75
1785213190.8569477,15,2.078125,4231.0
1785213190.8569477,15,3.71875,4266.5
1785213190.8569477,14,5.34375,4342.0
1785213190.8569477,15,7.0,4447.75
1785213190.8569477,12,8.640625,4536.25
1785213190.8569477,12,10.28125,4634.0
1785213190.8569477,15,11.84375,4732.0
1785213190.8569477,15,13.5,4813.0
1785213190.8569477,7,182.546875,10155.75
1785213190.8569477,15,225.484375,4950.0
1785213190.8569477,15,227.109375,4818.0
1785213190.8569477,15,228.75,4699.0
1785213190.8569477,15,230.40625,4584.25
1785213190.8569477,15,233.8125,3363.25
1785213190.8569477,15,238.671875,3894.25
1785213190.8569477,15,240.34375,3819.25
1785213190.8569477,15,241.96875,3759.0
1785213190.8569477,15,243.640625,3703.75
1785213190.8569477,15,245.28125,3633.5
1785213190.8569477,15,246.9375,3577.75
1785213190.8569477,15,248.578125,3533.5
1785213190.8569477,15,250.21875,3488.0
1785213190.8569477,15,251.84375,3446.75
1785213190.8569477,15,253.5,3406.25
1785213190.8569477,15,256.765625,3522.0
1785213190.8569477,15,258.390625,3534.75
1785213190.8569477,15,261.65625,3789.0
1785213190.8569477,15,263.3125,3773.25
1785213190.8569477,15,264.953125,3750.0
1785213190.8569477,15,266.59375,3745.75
1785213190.8569477,15,268.21875,3747.0
1785213190.8569477,15,269.875,3735.5
1785213190.8569477,15,271.53125,3724.0
1785213190.8569477,15,273.140625,3727.75
1785213190.8569477,15,274.765625,3740.25
1785213190.8569477,15,276.40625,3746.0
1785213190.8569477,15,278.046875,3763.75
1785213190.8569477,15,279.6875,3783.0
1785213190.8569477,15,281.328125,3790.25
1785213190.8569477,15,282.953125,3794.5
1785213190.8569477,15,284.578125,3814.5
1785213190.8569477,15,286.25,3850.5
1785213190.8569477,15,287.859375,3887.25
1785213190.8569477,15,289.515625,3870.75
1785213190.8569477,15,292.796875,3658.75
1785213190.8569477,15,296.125,3389.75
1785213190.8569477,15,297.765625,3365.5
1785213190.8569477,15,299.515625,3405.0
1785213190.8569477,15,301.15625,3467.5
1785213190.8569477,15,302.8125,3530.5
1785213190.8569477,15,304.4375,3601.0
1785213190.8569477,15,306.09375,3683.25
1785213190.8569477,15,307.71875,3748.5
1785213190.8569477,10,314.3125,3825.25
1785213190.8569477,8,317.609375,3747.75
1785213190.8569477,15,319.265625,3732.75
1785213190.8569477,15,320.921875,3699.75
1785213190.8569477,15,322.578125,3684.5
1785213190.8569477,15,324.234375,3684.25
1785213190.8569477,15,325.859375,3675.5
1785213190.8569477,15,327.515625,3676.75
1785213190.8569477,15,329.171875,3674.25
1785213190.8569477,15,330.8125,3667.25
1785213190.8569477,15,332.453125,3675.0
1785213190.8569477,15,334.125,3687.75
1785213190.8569477,15,335.75,3691.0
1785213190.8569477,14,337.40625,3695.75
1785213190.8569477,15,339.046875,3717.0
1785213190.8569477,13,340.703125,3746.75
1785213190.8569477,15,342.34375,3773.25
