timestamp,quality,angle_deg,distance_mm
1785223395.4341543,15,351.59375,3632.75
1785223395.4341543,15,353.234375,3716.75
1785223395.4341543,8,354.90625,3773.75
1785223395.4341543,15,356.53125,3846.0
1785223395.4341543,15,358.1875,3903.25
1785223395.4341543,15,359.8125,3929.5
1785223395.4341543,12,1.46875,3956.0
1785223395.4341543,10,3.125,3995.25
1785223395.4341543,15,4.765625,4049.0
1785223395.4341543,15,6.40625,4106.25
1785223395.4341543,15,8.0625,4168.25
1785223395.4341543,12,9.703125,4251.75
1785223395.4341543,15,11.328125,4352.75
1785223395.4341543,9,12.984375,4433.75
1785223395.4341543,15,222.515625,5238.0
1785223395.4341543,15,229.15625,4749.25
1785223395.4341543,15,234.203125,3439.0
1785223395.4341543,15,239.125,3924.75
1785223395.4341543,15,240.765625,3856.5
1785223395.4341543,15,242.453125,3790.0
1785223395.4341543,15,244.109375,3728.25
1785223395.4341543,15,245.75,3667.0
1785223395.4341543,15,247.421875,3604.75
1785223395.4341543,15,249.0625,3558.5
1785223395.4341543,15,250.6875,3523.25
1785223395.4341543,15,252.328125,3476.0
1785223395.4341543,15,255.625,3561.0
1785223395.4341543,15,257.265625,3540.5
1785223395.4341543,15,260.53125,3749.75
1785223395.4341543,15,262.1875,3794.0
1785223395.4341543,15,263.84375,3785.25
1785223395.4341543,15,265.484375,3779.5
1785223395.4341543,15,267.140625,3763.25
1785223395.4341543,15,268.78125,3743.25
1785223395.4341543,15,270.4375,3744.0
1785223395.4341543,15,272.078125,3754.5
1785223395.4341543,15,273.734375,3762.0
1785223395.4341543,15,275.375,3763.75
1785223395.4341543,15,277.015625,3760.25
1785223395.4341543,15,278.65625,3775.25
1785223395.4341543,15,280.3125,3786.75
1785223395.4341543,15,281.953125,3792.5
1785223395.4341543,15,283.59375,3802.5
1785223395.4341543,15,285.234375,3824.5
1785223395.4341543,15,286.90625,3857.0
1785223395.4341543,15,288.53125,3887.25
1785223395.4341543,15,291.859375,3674.75
1785223395.4341543,15,296.859375,3337.5
1785223395.4341543,15,298.578125,3366.5
1785223395.4341543,15,300.203125,3416.75
1785223395.4341543,15,301.859375,3487.25
1785223395.4341543,15,303.515625,3549.5
1785223395.4341543,15,305.171875,3622.75
1785223395.4341543,15,306.8125,3694.75
1785223395.4341543,15,311.78125,3681.75
1785223395.4341543,11,313.421875,3618.75
1785223395.4341543,12,315.109375,3568.5
1785223395.4341543,15,316.75,3521.25
1785223395.4341543,15,318.390625,3497.5
1785223395.4341543,15,320.0625,3481.0
1785223395.4341543,15,321.71875,3476.25
1785223395.4341543,15,323.359375,3472.5
1785223395.4341543,15,325.015625,3460.25
1785223395.4341543,15,326.671875,3445.25
1785223395.4341543,15,328.328125,3437.75
1785223395.4341543,15,329.96875,3451.0
1785223395.4341543,15,331.625,3449.25
1785223395.4341543,15,333.28125,3442.25
1785223395.4341543,15,334.921875,3454.25
1785223395.4341543,15,336.59375,3468.25
1785223395.4341543,15,338.234375,3465.75
1785223395.4341543,15,339.890625,3470.0
1785223395.4341543,15,341.53125,3485.5
1785223395.4341543,15,343.1875,3501.0
1785223395.4341543,15,344.84375,3526.75
1785223395.4341543,15,346.5,3541.75
1785223395.4341543,11,348.140625,3554.5
1785223395.4341543,15,349.796875,3567.5
1785223396.8729937,15,351.421875,3626.5
1785223396.8729937,15,353.0625,3712.25
1785223396.8729937,9,354.71875,3771.75
1785223396.8729937,15,356.359375,3845.25
1785223396.8729937,15,358.015625,3903.75
1785223396.8729937,15,359.640625,3931.5
1785223396.8729937,14,1.296875,3958.5
1785223396.8729937,15,2.96875,3983.25
1785223396.8729937,15,4.59375,4039.0
1785223396.8729937,15,6.25,4106.5
1785223396.8729937,15,7.890625,4166.25
