timestamp,quality,angle_deg,distance_mm
1785221752.6825101,15,351.515625,3845.5
1785221752.6825101,15,353.171875,3906.25
1785221752.6825101,15,354.796875,3944.75
1785221752.6825101,9,356.453125,4004.75
1785221752.6825101,15,358.109375,4071.25
1785221752.6825101,15,359.734375,4117.25
1785221752.6825101,15,1.390625,4150.75
1785221752.6825101,15,3.046875,4190.5
1785221752.6825101,8,4.671875,4261.5
1785221752.6825101,15,6.328125,4342.0
1785221752.6825101,15,7.96875,4410.25
1785221752.6825101,9,9.59375,4490.75
1785221752.6825101,15,12.78125,4726.5
1785221752.6825101,7,14.4375,4810.5
1785221752.6825101,9,180.484375,10168.25
1785221752.6825101,15,195.453125,5212.5
1785221752.6825101,15,197.09375,5163.75
1785221752.6825101,15,226.703125,4905.75
1785221752.6825101,15,230.015625,4622.5
1785221752.6825101,15,233.40625,3392.0
1785221752.6825101,15,235.078125,3381.75
1785221752.6825101,15,238.3125,3904.75
1785221752.6825101,15,239.953125,3827.25
1785221752.6825101,15,241.609375,3755.25
1785221752.6825101,15,243.28125,3702.0
1785221752.6825101,15,244.921875,3630.0
1785221752.6825101,15,246.5625,3575.5
1785221752.6825101,15,248.21875,3536.75
1785221752.6825101,15,249.859375,3485.25
1785221752.6825101,15,251.515625,3430.75
1785221752.6825101,15,253.1875,3386.0
1785221752.6825101,15,256.46875,3495.75
1785221752.6825101,15,258.109375,3521.25
1785221752.6825101,15,261.375,3771.5
1785221752.6825101,15,263.03125,3751.75
1785221752.6825101,15,264.671875,3727.0
1785221752.6825101,15,266.296875,3707.25
1785221752.6825101,15,267.96875,3696.25
1785221752.6825101,15,269.609375,3696.5
1785221752.6825101,15,271.25,3699.0
1785221752.6825101,15,272.890625,3683.5
1785221752.6825101,15,274.484375,3679.5
1785221752.6825101,15,276.140625,3700.75
1785221752.6825101,15,277.796875,3722.0
1785221752.6825101,15,279.421875,3734.75
1785221752.6825101,15,281.046875,3749.5
1785221752.6825101,15,282.6875,3764.75
1785221752.6825101,15,284.34375,3778.75
1785221752.6825101,15,286.0,3797.25
1785221752.6825101,15,287.640625,3825.25
1785221752.6825101,15,289.28125,3812.75
1785221752.6825101,15,292.59375,3588.0
1785221752.6825101,15,295.921875,3309.0
1785221752.6825101,15,297.5625,3303.75
1785221752.6825101,15,299.3125,3350.75
1785221752.6825101,15,300.953125,3395.25
1785221752.6825101,15,302.578125,3454.75
1785221752.6825101,15,304.21875,3520.75
1785221752.6825101,15,305.890625,3601.0
1785221752.6825101,15,307.53125,3685.75
1785221752.6825101,12,312.484375,3689.25
1785221752.6825101,15,314.125,3634.0
1785221752.6825101,7,315.796875,3589.0
1785221752.6825101,11,317.4375,3549.25
1785221752.6825101,15,319.109375,3526.0
1785221752.6825101,15,320.734375,3512.0
1785221752.6825101,15,322.421875,3504.5
1785221752.6825101,15,324.09375,3498.25
1785221752.6825101,15,325.734375,3497.75
1785221752.6825101,15,327.375,3502.5
1785221752.6825101,15,329.03125,3507.5
1785221752.6825101,15,330.6875,3517.25
1785221752.6825101,15,332.34375,3518.5
1785221752.6825101,15,334.015625,3520.5
1785221752.6825101,15,335.640625,3531.25
1785221752.6825101,9,337.296875,3550.25
1785221752.6825101,8,338.953125,3563.0
1785221752.6825101,7,340.59375,3573.25
1785221752.6825101,9,342.25,3590.75
1785221752.6825101,15,343.90625,3616.75
1785221752.6825101,10,345.578125,3634.0
