timestamp,quality,angle_deg,distance_mm
1785153177.0353608,15,357.859375,4522.5
1785153177.0353608,15,359.5,4550.75
1785153177.0353608,15,2.640625,7039.25
1785153177.0353608,15,4.28125,7051.0
1785153177.0353608,15,7.5625,6791.5
1785153177.0353608,15,9.1875,6783.0
1785153177.0353608,15,10.765625,6797.0
1785153177.0353608,15,12.390625,6833.75
1785153177.0353608,15,14.015625,6901.5
1785153177.0353608,15,21.84375,452.75
1785153177.0353608,15,23.65625,448.5
1785153177.0353608,15,25.140625,447.0
1785153177.0353608,15,47.9375,106.0
1785153177.0353608,15,167.140625,10130.75
1785153177.0353608,7,181.796875,10133.75
1785153177.0353608,7,183.4375,10225.5
1785153177.0353608,15,214.578125,3967.75
1785153177.0353608,15,216.234375,3849.75
1785153177.0353608,15,222.8125,3365.25
1785153177.0353608,15,226.078125,3155.0
1785153177.0353608,15,229.40625,2970.0
1785153177.0353608,13,231.046875,2921.75
1785153177.0353608,15,232.71875,2842.25
1785153177.0353608,15,234.34375,2771.25
1785153177.0353608,15,235.984375,2718.75
1785153177.0353608,15,237.625,2664.0
1785153177.0353608,15,239.265625,2614.5
1785153177.0353608,15,240.90625,2575.0
1785153177.0353608,15,242.546875,2538.0
1785153177.0353608,13,244.1875,2505.0
1785153177.0353608,15,245.8125,2471.0
1785153177.0353608,15,247.46875,2441.5
1785153177.0353608,15,249.125,2409.5
1785153177.0353608,12,250.703125,2386.75
1785153177.0353608,13,252.359375,2369.75
1785153177.0353608,13,253.96875,2350.25
1785153177.0353608,13,255.625,2332.25
1785153177.0353608,11,257.234375,2322.75
1785153177.0353608,15,258.875,2312.0
1785153177.0353608,15,260.53125,2294.25
1785153177.0353608,15,262.109375,2280.5
1785153177.0353608,15,263.765625,2267.0
1785153177.0353608,15,265.421875,2257.5
1785153177.0353608,15,267.046875,2256.0
1785153177.0353608,15,268.65625,2256.0
1785153177.0353608,14,270.296875,2253.75
1785153177.0353608,15,271.90625,2241.0
1785153177.0353608,15,273.53125,2240.75
1785153177.0353608,15,275.140625,2253.0
1785153177.0353608,15,276.765625,2258.25
1785153177.0353608,15,278.375,2267.25
1785153177.0353608,15,280.0,2282.25
1785153177.0353608,15,281.65625,2296.75
1785153177.0353608,15,283.234375,2307.5
1785153177.0353608,14,284.859375,2315.75
1785153177.0353608,13,286.484375,2326.75
1785153177.0353608,13,288.140625,2346.0
1785153177.0353608,15,289.734375,2379.25
1785153177.0353608,15,291.34375,2416.0
1785153177.0353608,15,292.984375,2438.75
1785153177.0353608,11,294.609375,2454.0
1785153177.0353608,10,296.234375,2479.0
1785153177.0353608,15,297.828125,2512.75
1785153177.0353608,15,299.5625,2541.75
1785153177.0353608,9,301.203125,2574.5
1785153177.0353608,15,302.828125,2616.75
1785153177.0353608,13,304.4375,2654.25
1785153177.0353608,15,306.078125,2696.75
1785153177.0353608,13,307.703125,2744.25
1785153177.0353608,15,309.34375,2790.0
1785153177.0353608,15,310.9375,2837.5
1785153177.0353608,12,314.203125,3007.75
1785153177.0353608,8,315.828125,3064.0
1785153177.0353608,15,317.4375,3134.5
1785153177.0353608,14,319.046875,3196.25
1785153177.0353608,15,322.296875,3390.25
1785153177.0353608,15,328.84375,3864.75
1785153177.0353608,15,332.109375,4125.25
1785153177.487286,15,357.875,4520.25
1785153177.487286,15,359.53125,4557.25
1785153177.487286,15,2.671875,7063.75
1785153177.487286,15,4.296875,7055.25
1785153177.487286,15,7.59375,6792.0
1785153177.487286,15,9.21875,6787.75
1785153177.487286,15,10.8125,6800.5
1785153177.487286,15,12.453125,6834.75
1785153177.487286,15,14.0625,6899.75
1785153177.487286,15,21.875,454.0
1785153177.487286,15,23.75,448.75
1785153177.487286,15,25.21875,449.0
1785153177.487286,15,47.78125,105.75
1785153177.487286,15,167.15625,10120.25
1785153177.487286,8,180.25,10203.5
1785153177.487286,8,183.53125,10279.75
1785153177.487286,15,185.15625,10309.0
1785153177.487286,15,213.046875,4086.0
1785153177.487286,15,216.328125,3841.25
1785153177.487286,15,222.890625,3359.5
1785153177.487286,15,226.203125,3150.5
1785153177.487286,15,229.46875,2972.75
1785153177.487286,15,231.078125,2923.25
1785153177.487286,15,232.75,2843.0
1785153177.487286,15,234.359375,2774.0
1785153177.487286,15,236.03125,2721.5
1785153177.487286,15,237.65625,2666.5
1785153177.487286,15,239.296875,2616.25
1785153177.487286,15,240.921875,2576.75
1785153177.487286,15,242.5625,2538.75
1785153177.487286,13,244.1875,2504.75
1785153177.487286,15,245.828125,2471.75
1785153177.487286,15,247.453125,2443.5
1785153177.487286,15,249.09375,2411.0
1785153177.487286,15,250.71875,2391.25
1785153177.487286,11,252.375,2375.25
1785153177.487286,14,254.0,2352.25
1785153177.487286,15,255.625,2333.75
1785153177.487286,12,257.265625,2323.75
1785153177.487286,15,258.90625,2312.75
1785153177.487286,15,260.515625,2295.0
1785153177.487286,15,262.140625,2282.0
1785153177.487286,15,263.796875,2268.5
1785153177.487286,15,265.4375,2258.75
1785153177.487286,15,267.03125,2257.0
1785153177.487286,15,268.65625,2256.75
1785153177.487286,15,270.3125,2254.25
1785153177.487286,15,271.921875,2242.25
1785153177.487286,15,273.546875,2243.0
1785153177.487286,15,275.171875,2255.0
1785153177.487286,15,276.796875,2259.75
1785153177.487286,15,278.40625,2269.0
1785153177.487286,14,280.03125,2284.75
1785153177.487286,15,281.671875,2299.75
1785153177.487286,15,283.3125,2309.75
1785153177.487286,15,284.921875,2317.75
1785153177.487286,13,286.546875,2329.25
1785153177.487286,15,288.171875,2353.0
1785153177.487286,15,289.8125,2391.25
1785153177.487286,15,291.390625,2424.25
1785153177.487286,15,293.015625,2440.25
1785153177.487286,11,294.671875,2460.0
1785153177.487286,15,296.265625,2492.5
1785153177.487286,13,297.890625,2523.25
1785153177.487286,15,299.625,2545.0
1785153177.487286,15,301.25,2575.0
1785153177.487286,12,302.828125,2617.75
1785153177.487286,10,304.46875,2660.25
1785153177.487286,15,306.125,2707.75
1785153177.487286,15,307.734375,2749.25
1785153177.487286,15,309.359375,2789.0
1785153177.487286,15,310.984375,2836.5
1785153177.487286,12,314.203125,3008.25
1785153177.487286,9,315.84375,3063.75
1785153177.487286,15,317.4375,3134.0
1785153177.487286,14,319.078125,3195.5
1785153177.487286,15,322.3125,3390.5
1785153177.487286,15,328.84375,3864.25
1785153177.487286,11,332.09375,4125.75
1785153177.8284216,15,2.015625,7082.0
1785153177.8284216,15,3.640625,7066.75
1785153177.8284216,14,5.28125,6995.75
1785153177.8284216,15,6.921875,6863.75
1785153177.8284216,15,8.546875,6784.75
1785153177.8284216,15,10.1875,6798.25
1785153177.8284216,15,11.75,6837.75
1785153177.8284216,15,13.375,6861.0
1785153177.8284216,15,21.484375,455.0
1785153177.8284216,15,22.953125,450.25
1785153177.8284216,15,24.5,450.25
1785153177.8284216,15,26.140625,459.0
1785153177.8284216,15,47.359375,106.5
1785153177.8284216,15,48.25,104.5
1785153177.8284216,15,49.859375,101.75
1785153177.8284216,15,166.453125,10252.5
1785153177.8284216,15,168.09375,10168.5
1785153177.8284216,7,174.609375,10090.25
1785153177.8284216,7,176.234375,10149.75
1785153177.8284216,15,215.515625,3909.5
1785153177.8284216,15,220.453125,3528.5
1785153177.8284216,15,225.375,3203.0
1785153177.8284216,15,228.625,2999.0
1785153177.8284216,15,231.953125,2831.5
1785153177.8284216,15,233.578125,2775.25
1785153177.8284216,15,235.234375,2740.75
1785153177.8284216,15,238.5,2611.25
1785153177.8284216,13,240.140625,2592.5
1785153177.8284216,15,241.75,2551.5
1785153177.8284216,15,243.390625,2520.25
1785153177.8284216,15,245.03125,2484.75
1785153177.8284216,15,246.65625,2452.0
1785153177.8284216,15,248.3125,2428.0
1785153177.8284216,15,249.953125,2403.5
1785153177.8284216,10,251.578125,2382.75
1785153177.8284216,15,253.171875,2358.75
1785153177.8284216,11,254.828125,2341.75
1785153177.8284216,12,256.46875,2332.5
1785153177.8284216,15,258.09375,2318.75
1785153177.8284216,15,259.734375,2306.5
1785153177.8284216,15,261.375,2293.0
1785153177.8284216,15,263.0,2275.75
1785153177.8284216,15,264.625,2264.0
1785153177.8284216,15,266.265625,2257.75
1785153177.8284216,15,267.875,2255.0
1785153177.8284216,15,269.515625,2253.0
1785153177.8284216,15,271.140625,2250.75
1785153177.8284216,15,272.734375,2249.5
1785153177.8284216,15,274.359375,2251.0
1785153177.8284216,15,275.953125,2255.0
1785153177.8284216,15,277.59375,2261.0
1785153177.8284216,15,279.203125,2273.25
1785153177.8284216,15,280.84375,2292.25
1785153177.8284216,13,282.421875,2308.0
1785153177.8284216,13,284.09375,2316.25
1785153177.8284216,15,285.671875,2326.25
1785153177.8284216,12,287.296875,2342.75
1785153177.8284216,11,288.921875,2367.75
1785153177.8284216,12,290.53125,2403.0
1785153177.8284216,15,292.15625,2432.0
1785153177.8284216,12,293.796875,2446.5
1785153177.8284216,15,295.40625,2472.5
1785153177.8284216,15,297.0,2508.75
1785153177.8284216,15,298.796875,2530.75
1785153177.8284216,11,300.4375,2554.75
1785153177.8284216,15,302.015625,2597.5
1785153177.8284216,14,303.671875,2641.5
1785153177.8284216,9,305.296875,2676.0
1785153177.8284216,14,306.90625,2721.75
1785153177.8284216,11,308.546875,2771.0
1785153177.8284216,15,310.15625,2812.5
1785153177.8284216,15,313.390625,2971.0
1785153177.8284216,9,315.03125,3035.75
1785153177.8284216,15,316.640625,3100.5
1785153177.8284216,10,318.265625,3172.75
1785153177.8284216,15,319.890625,3248.5
1785153177.8284216,5,321.515625,3342.75
1785153177.8284216,12,324.796875,3550.25
1785153177.8284216,13,329.65625,3930.25
1785153178.165086,15,357.734375,4485.25
1785153178.165086,15,359.34375,4547.5
1785153178.165086,15,2.5,7049.25
1785153178.165086,15,4.140625,7051.0
1785153178.165086,15,7.421875,6812.5
1785153178.165086,15,9.046875,6787.0
1785153178.165086,15,10.671875,6801.5
1785153178.165086,15,12.328125,6827.25
1785153178.165086,15,20.125,469.25
1785153178.165086,15,21.796875,464.25
1785153178.165086,15,23.265625,466.5
1785153178.165086,15,26.609375,494.0
1785153178.165086,15,28.046875,502.75
1785153178.165086,15,47.84375,106.0
1785153178.165086,15,49.46875,104.0
1785153178.165086,15,166.984375,10165.0
1785153178.165086,7,176.765625,10219.0
