timestamp,quality,angle_deg,distance_mm
1784804014.7031667,15,4.328125,6946.75
1784804014.7031667,15,6.0,6974.0
1784804014.7031667,13,7.6875,6931.75
1784804014.7031667,15,155.6875,502.75
1784804014.7031667,15,157.484375,506.25
1784804014.7031667,15,159.046875,511.75
1784804014.7031667,15,160.625,520.0
1784804014.7031667,15,162.28125,528.5
1784804014.7031667,15,169.921875,5824.5
1784804014.7031667,15,171.59375,5851.25
1784804014.7031667,15,173.296875,5797.5
1784804014.7031667,15,178.28125,5704.75
1784804014.7031667,15,179.921875,5750.25
1784804014.7031667,15,181.578125,5797.75
1784804014.7031667,15,183.265625,5791.0
1784804014.7031667,15,184.921875,5828.0
1784804014.7031667,15,194.96875,5712.0
1784804014.7031667,15,196.625,5753.75
1784804014.7031667,15,198.3125,5809.5
1784804014.7031667,15,206.859375,3213.0
1784804014.7031667,15,208.53125,3259.75
1784804014.7031667,15,210.1875,3311.0
1784804014.7031667,15,211.859375,3351.25
1784804014.7031667,15,213.515625,3400.5
1784804014.7031667,15,223.3125,7994.75
1784804014.7031667,13,224.984375,8012.75
1784804014.7031667,15,226.65625,7899.0
1784804014.7031667,15,228.328125,7694.5
1784804014.7031667,15,231.6875,7218.25
1784804014.7031667,15,236.734375,5810.0
1784804014.7031667,15,238.421875,5668.75
1784804014.7031667,13,240.109375,5525.75
1784804014.7031667,15,241.78125,5403.75
1784804014.7031667,15,243.453125,5339.5
1784804014.7031667,15,245.109375,5282.5
1784804014.7031667,15,246.796875,5171.0
1784804014.7031667,15,248.46875,5066.75
1784804014.7031667,15,250.15625,4991.75
1784804014.7031667,15,257.953125,1041.25
1784804014.7031667,15,259.671875,1026.5
1784804014.7031667,15,261.34375,1015.25
1784804014.7031667,15,263.0625,1006.25
1784804014.7031667,15,264.6875,999.75
1784804014.7031667,15,266.359375,996.75
1784804014.7031667,15,267.984375,997.25
1784804014.7031667,15,269.671875,1005.75
1784804014.7031667,15,271.296875,1026.0
1784804014.7031667,15,282.1875,2501.25
1784804014.7031667,15,285.46875,2761.75
1784804014.7031667,12,297.15625,2604.25
1784804014.7031667,6,298.984375,2617.5
1784804014.7031667,10,300.640625,2658.25
1784804014.7031667,8,302.328125,2690.25
1784804014.7031667,15,325.484375,7185.25
1784804014.7031667,15,327.15625,7292.0
1784804014.9262438,15,5.421875,6914.25
1784804014.9262438,10,8.78125,6961.25
1784804014.9262438,15,58.921875,101.25
1784804014.9262438,15,156.84375,503.5
1784804014.9262438,15,158.46875,510.0
1784804014.9262438,15,160.0,515.75
1784804014.9262438,15,161.84375,523.75
1784804014.9262438,15,167.59375,5801.25
1784804014.9262438,15,169.265625,5828.5
1784804014.9262438,15,170.921875,5866.75
1784804014.9262438,15,172.625,5789.0
1784804014.9262438,15,177.625,6338.5
1784804014.9262438,15,179.34375,6330.0
1784804014.9262438,15,182.71875,5763.75
1784804014.9262438,15,184.375,5762.5
1784804014.9262438,15,196.125,5723.0
1784804014.9262438,15,197.796875,5771.0
1784804014.9262438,15,201.859375,1438.75
1784804014.9262438,15,204.53125,4491.75
1784804014.9262438,15,208.015625,3234.5
1784804014.9262438,15,209.671875,3278.75
1784804014.9262438,15,211.359375,3336.25
