timestamp,quality,angle_deg,distance_mm
1785210174.9473226,15,351.421875,4071.25
1785210174.9473226,15,353.046875,4115.75
1785210174.9473226,15,354.6875,4133.25
1785210174.9473226,15,356.328125,4143.25
1785210174.9473226,15,357.953125,4155.0
1785210174.9473226,15,359.59375,4187.25
1785210174.9473226,15,1.234375,4228.5
1785210174.9473226,11,2.890625,4241.25
1785210174.9473226,9,4.515625,4255.75
1785210174.9473226,14,6.15625,4311.25
1785210174.9473226,15,7.796875,4375.5
1785210174.9473226,13,9.421875,4411.75
1785210174.9473226,10,11.0,4459.0
1785210174.9473226,8,12.625,4560.75
1785210174.9473226,15,220.75,5393.75
1785210174.9473226,15,224.046875,5079.5
1785210174.9473226,15,227.328125,4783.75
1785210174.9473226,15,228.984375,4657.0
1785210174.9473226,15,232.359375,3423.75
1785210174.9473226,13,233.984375,3417.25
1785210174.9473226,15,238.859375,3879.75
1785210174.9473226,15,240.515625,3796.75
1785210174.9473226,15,242.171875,3738.25
1785210174.9473226,15,243.796875,3680.25
1785210174.9473226,15,245.453125,3614.0
1785210174.9473226,15,247.078125,3566.75
1785210174.9473226,15,248.734375,3526.0
1785210174.9473226,15,250.375,3474.5
1785210174.9473226,15,252.015625,3422.0
1785210174.9473226,15,255.25,3525.25
1785210174.9473226,15,256.90625,3543.5
1785210174.9473226,15,260.140625,3797.5
1785210174.9473226,15,261.796875,3780.25
1785210174.9473226,15,263.4375,3764.5
1785210174.9473226,15,265.0625,3746.25
1785210174.9473226,15,266.71875,3733.75
1785210174.9473226,15,268.34375,3731.0
1785210174.9473226,15,269.96875,3730.0
1785210174.9473226,15,271.59375,3734.5
1785210174.9473226,15,273.265625,3738.25
1785210174.9473226,15,274.875,3728.25
1785210174.9473226,15,276.484375,3733.5
1785210174.9473226,15,278.140625,3758.75
1785210174.9473226,15,279.765625,3775.25
1785210174.9473226,15,281.390625,3785.25
1785210174.9473226,15,283.03125,3793.25
1785210174.9473226,15,284.65625,3810.25
1785210174.9473226,15,286.3125,3842.75
1785210174.9473226,15,287.921875,3853.25
1785210174.9473226,15,291.21875,3615.25
1785210174.9473226,15,296.171875,3314.25
1785210174.9473226,15,297.78125,3358.25
1785210174.9473226,15,299.5625,3401.75
1785210174.9473226,15,301.1875,3456.25
1785210174.9473226,15,302.828125,3519.25
