timestamp,quality,angle_deg,distance_mm
1785216057.5700815,15,351.625,3573.5
1785216057.5700815,15,353.28125,3569.5
1785216057.5700815,7,354.921875,3533.75
1785216057.5700815,15,358.171875,3810.25
1785216057.5700815,15,359.8125,3878.0
1785216057.5700815,15,1.453125,3902.5
1785216057.5700815,15,3.109375,3930.25
1785216057.5700815,15,4.734375,3970.75
1785216057.5700815,12,6.390625,4021.25
1785216057.5700815,15,8.046875,4093.25
1785216057.5700815,15,9.6875,4159.25
1785216057.5700815,12,11.25,4215.25
1785216057.5700815,15,226.4375,4985.25
1785216057.5700815,15,229.71875,4708.5
1785216057.5700815,15,234.796875,3389.75
1785216057.5700815,15,236.421875,3366.5
1785216057.5700815,15,239.640625,3909.75
1785216057.5700815,15,241.3125,3839.5
1785216057.5700815,15,242.9375,3768.25
1785216057.5700815,15,244.609375,3708.5
1785216057.5700815,15,246.265625,3637.0
1785216057.5700815,15,247.921875,3576.75
1785216057.5700815,15,249.578125,3535.0
1785216057.5700815,15,251.1875,3495.75
1785216057.5700815,15,252.84375,3448.5
1785216057.5700815,15,254.46875,3433.25
1785216057.5700815,15,256.125,3484.0
1785216057.5700815,15,257.75,3507.75
1785216057.5700815,15,262.65625,3786.75
1785216057.5700815,15,264.296875,3770.25
1785216057.5700815,15,265.921875,3757.5
1785216057.5700815,15,267.578125,3744.75
1785216057.5700815,15,269.234375,3729.0
1785216057.5700815,15,270.84375,3729.0
1785216057.5700815,15,272.515625,3726.5
1785216057.5700815,15,274.140625,3725.5
1785216057.5700815,15,275.796875,3718.25
1785216057.5700815,15,277.40625,3715.0
1785216057.5700815,15,279.078125,3742.75
1785216057.5700815,15,280.703125,3769.25
1785216057.5700815,15,282.34375,3779.25
1785216057.5700815,15,283.984375,3782.0
1785216057.5700815,15,285.625,3797.25
1785216057.5700815,15,287.25,3828.0
1785216057.5700815,15,288.875,3864.5
1785216057.5700815,15,293.84375,3594.0
1785216057.5700815,15,297.15625,3304.25
1785216057.5700815,15,298.9375,3342.25
1785216057.5700815,15,300.578125,3387.5
1785216057.5700815,15,302.234375,3440.25
1785216057.5700815,15,303.859375,3498.0
1785216057.5700815,15,305.5,3563.25
1785216057.5700815,15,307.15625,3643.0
1785216057.5700815,11,308.8125,3681.5
1785216057.5700815,12,313.765625,3661.75
1785216057.5700815,9,315.40625,3617.75
1785216057.5700815,15,317.0625,3562.0
