timestamp,quality,angle_deg,distance_mm
1785122951.1041298,15,354.984375,4309.75
1785122951.1041298,15,359.953125,3932.5
1785122951.1041298,9,4.96875,3143.5
1785122951.1041298,15,14.5,427.5
1785122951.1041298,15,16.28125,425.5
1785122951.1041298,15,22.09375,479.25
1785122951.1041298,15,52.078125,101.75
1785122951.1041298,15,234.125,3987.25
1785122951.1041298,15,235.78125,3912.5
1785122951.1041298,15,237.40625,3838.0
1785122951.1041298,15,239.046875,3758.5
1785122951.1041298,15,240.71875,3702.75
1785122951.1041298,15,242.359375,3632.0
1785122951.1041298,15,244.015625,3558.75
1785122951.1041298,15,245.625,3509.25
1785122951.1041298,15,247.28125,3455.0
1785122951.1041298,15,248.9375,3403.5
1785122951.1041298,15,250.625,3372.0
1785122951.1041298,15,252.265625,3340.0
1785122951.1041298,15,253.890625,3340.75
1785122951.1041298,15,255.53125,3385.0
1785122951.1041298,15,257.1875,3392.5
1785122951.1041298,15,258.828125,3388.25
1785122951.1041298,15,262.09375,3645.25
1785122951.1041298,15,263.734375,3627.5
1785122951.1041298,15,265.359375,3614.5
1785122951.1041298,15,267.015625,3606.25
1785122951.1041298,15,268.65625,3592.25
1785122951.1041298,15,270.28125,3586.0
1785122951.1041298,15,271.921875,3588.0
1785122951.1041298,15,273.5625,3587.5
1785122951.1041298,15,275.125,3593.25
1785122951.1041298,15,276.78125,3600.25
1785122951.1041298,15,278.375,3612.75
1785122951.1041298,15,280.015625,3632.5
1785122951.1041298,15,281.625,3658.25
1785122951.1041298,15,283.28125,3669.25
1785122951.1041298,15,284.921875,3702.75
1785122951.1041298,15,286.53125,3744.5
1785122951.1041298,15,288.171875,3769.0
1785122951.1041298,15,289.8125,3776.5
1785122951.1041298,15,293.109375,3573.25
1785122951.1041298,15,298.046875,3237.0
1785122951.1041298,15,299.78125,3291.0
1785122951.1041298,15,301.40625,3343.25
1785122951.1041298,15,303.046875,3395.25
1785122951.1041298,15,304.6875,3458.75
1785122951.1041298,15,306.328125,3527.25
1785122951.1041298,15,307.9375,3604.0
1785122951.1041298,15,311.15625,4253.0
1785122951.1041298,15,312.8125,4364.25
1785122951.1041298,15,314.421875,4472.25
1785122951.1041298,15,316.0625,4590.75
1785122951.1041298,15,317.6875,4723.25
1785122951.1041298,15,320.96875,5007.5
1785122951.1041298,15,339.09375,4439.5
1785122952.5642083,15,351.765625,2675.25
1785122952.5642083,15,355.234375,1954.25
1785122952.5642083,15,356.921875,1915.25
1785122952.5642083,15,1.828125,1880.0
1785122952.5642083,15,16.015625,423.75
1785122952.5642083,15,17.59375,423.75
1785122952.5642083,15,51.421875,102.5
1785122952.5642083,15,205.703125,8105.25
1785122952.5642083,15,227.25,3153.0
1785122952.5642083,11,228.84375,3218.75
1785122952.5642083,15,235.3125,3935.0
1785122952.5642083,15,236.984375,3868.25
1785122952.5642083,15,238.609375,3783.75
1785122952.5642083,15,240.234375,3707.25
1785122952.5642083,15,241.890625,3643.75
1785122952.5642083,15,243.546875,3583.25
1785122952.5642083,15,245.171875,3520.5
1785122952.5642083,15,246.796875,3464.25
1785122952.5642083,15,248.453125,3419.0
1785122952.5642083,15,250.109375,3380.75
1785122952.5642083,15,251.765625,3351.25
1785122952.5642083,15,253.421875,3313.0
1785122952.5642083,15,256.671875,3393.5
1785122952.5642083,15,261.578125,3661.25
1785122952.5642083,15,263.21875,3636.0
1785122952.5642083,15,264.84375,3614.25
1785122952.5642083,15,266.46875,3604.5
1785122952.5642083,15,268.125,3603.25
1785122952.5642083,15,269.75,3593.0
1785122952.5642083,15,271.40625,3586.0
1785122952.5642083,15,273.03125,3593.25
1785122952.5642083,15,274.609375,3597.75
1785122952.5642083,15,276.234375,3596.5
1785122952.5642083,15,277.875,3603.75
1785122952.5642083,15,279.515625,3623.0
1785122952.5642083,15,281.15625,3646.0
1785122952.5642083,15,282.78125,3661.75
1785122952.5642083,15,284.40625,3692.5
1785122952.5642083,15,286.03125,3736.5
1785122952.5642083,15,287.65625,3759.75
1785122952.5642083,15,289.3125,3783.0
