timestamp,quality,angle_deg,distance_mm
1785216897.8116472,15,350.765625,3571.5
1785216897.8116472,15,352.40625,3561.0
1785216897.8116472,10,355.671875,3771.5
1785216897.8116472,15,357.3125,3850.0
1785216897.8116472,15,358.984375,3912.5
1785216897.8116472,15,0.609375,3941.75
1785216897.8116472,10,2.25,3962.5
1785216897.8116472,10,3.90625,3999.5
1785216897.8116472,15,5.53125,4056.75
1785216897.8116472,15,7.203125,4115.0
1785216897.8116472,15,8.84375,4170.0
1785216897.8116472,15,10.453125,4259.75
1785216897.8116472,13,12.109375,4363.25
1785216897.8116472,11,13.734375,4448.0
1785216897.8116472,8,183.0625,10202.0
1785216897.8116472,15,199.546875,10149.5
1785216897.8116472,10,201.171875,10218.5
1785216897.8116472,15,229.359375,4695.75
1785216897.8116472,15,234.421875,3379.0
1785216897.8116472,15,239.28125,3883.0
1785216897.8116472,15,240.953125,3802.75
1785216897.8116472,15,242.609375,3734.25
1785216897.8116472,15,244.25,3676.75
1785216897.8116472,15,245.90625,3615.75
1785216897.8116472,15,247.546875,3563.25
1785216897.8116472,15,249.203125,3514.75
1785216897.8116472,15,250.828125,3465.25
1785216897.8116472,15,252.5,3420.5
1785216897.8116472,15,254.125,3437.25
1785216897.8116472,15,255.765625,3485.25
1785216897.8116472,15,257.40625,3481.0
1785216897.8116472,15,260.671875,3710.5
1785216897.8116472,15,262.3125,3761.75
1785216897.8116472,15,263.953125,3743.75
1785216897.8116472,15,265.59375,3724.0
1785216897.8116472,15,267.234375,3704.25
1785216897.8116472,15,268.875,3692.5
1785216897.8116472,15,270.546875,3679.25
1785216897.8116472,15,272.1875,3685.25
1785216897.8116472,15,273.8125,3687.0
1785216897.8116472,15,275.46875,3678.75
1785216897.8116472,15,277.109375,3699.5
1785216897.8116472,15,278.75,3726.5
1785216897.8116472,15,280.40625,3743.75
1785216897.8116472,15,282.03125,3754.0
1785216897.8116472,15,283.671875,3767.75
1785216897.8116472,15,285.328125,3785.5
1785216897.8116472,15,286.96875,3805.0
1785216897.8116472,15,288.609375,3824.25
1785216897.8116472,15,296.890625,3262.75
1785216897.8116472,15,298.625,3313.75
1785216897.8116472,15,300.25,3360.25
1785216897.8116472,15,301.890625,3411.0
1785216897.8116472,15,303.546875,3474.0
1785216897.8116472,15,305.1875,3535.75
1785216897.8116472,15,306.859375,3610.25
1785216897.8116472,13,313.4375,3627.5
1785216897.8116472,11,315.09375,3580.75
1785216897.8116472,15,316.765625,3534.25
1785216897.8116472,15,318.40625,3496.0
1785216897.8116472,15,320.0625,3474.75
1785216897.8116472,15,321.703125,3469.0
1785216897.8116472,15,323.359375,3464.25
1785216897.8116472,4,325.015625,3441.75
1785216897.8116472,4,326.671875,3413.75
1785216897.8116472,10,328.3125,3406.25
1785216897.8116472,4,329.953125,3418.75
1785216897.8116472,5,331.609375,3418.0
1785216897.8116472,15,333.265625,3416.5
1785216897.8116472,15,334.921875,3422.0
1785216897.8116472,15,336.546875,3433.75
1785216897.8116472,15,338.1875,3465.75
1785216897.8116472,3,339.84375,3461.0
1785216897.8116472,15,341.515625,3461.25
1785216897.8116472,15,343.125,3495.75
1785216897.8116472,15,344.78125,3522.25
1785216897.8116472,15,346.421875,3536.25
1785216897.8116472,10,348.078125,3547.0
1785216897.8116472,15,349.734375,3569.5
1785216899.4889443,15,350.75,3572.75
1785216899.4889443,15,352.40625,3562.25
1785216899.4889443,11,355.6875,3772.75
1785216899.4889443,15,357.328125,3850.75
1785216899.4889443,15,358.96875,3912.5
1785216899.4889443,15,0.609375,3941.0
1785216899.4889443,10,2.25,3961.75
1785216899.4889443,12,3.90625,3999.75
1785216899.4889443,15,5.546875,4056.5
1785216899.4889443,15,7.1875,4114.75
