timestamp,quality,angle_deg,distance_mm
1785136211.1183639,15,20.859375,522.5
1785136211.1183639,15,22.546875,514.5
1785136211.1183639,15,24.4375,513.5
1785136211.1183639,15,52.71875,100.75
1785136211.1183639,15,175.84375,975.0
1785136211.1183639,9,177.515625,962.0
1785136211.1183639,15,179.171875,958.0
1785136211.1183639,15,180.890625,953.25
1785136211.1183639,15,182.59375,944.75
1785136211.1183639,15,184.15625,942.5
1785136211.1183639,15,185.78125,947.25
1785136211.1183639,15,189.09375,957.5
1785136211.1183639,15,190.65625,975.0
1785136211.1183639,12,236.96875,11872.25
1785136211.1183639,15,248.5,10156.25
1785136211.1183639,15,250.1875,10029.5
1785136211.1183639,15,251.84375,9858.5
1785136211.1183639,15,253.484375,9689.0
1785136211.1183639,15,255.125,9510.75
1785136211.1183639,11,256.78125,9446.75
1785136211.1183639,15,258.421875,9410.0
1785136211.1183639,15,261.734375,8206.5
1785136211.1183639,15,266.671875,8897.5
1785136211.1183639,15,268.3125,8879.0
1785136211.1183639,15,269.953125,8845.75
1785136211.1183639,15,271.59375,8831.0
1785136211.1183639,15,273.25,8874.75
1785136211.1183639,15,274.859375,9060.0
1785136211.1183639,15,276.5,9192.5
1785136211.1183639,15,279.953125,4626.5
1785136211.1183639,11,281.59375,4548.25
1785136211.1183639,15,291.296875,8753.5
1785136211.1183639,15,292.953125,8848.5
1785136211.1183639,15,324.546875,4105.75
1785136211.1183639,15,326.1875,4062.0
1785136212.5551748,10,7.421875,5114.5
1785136212.5551748,15,21.46875,518.25
1785136212.5551748,15,23.0,511.25
1785136212.5551748,15,24.8125,514.75
1785136212.5551748,15,43.8125,115.25
1785136212.5551748,15,51.875,103.0
1785136212.5551748,15,173.015625,1007.5
1785136212.5551748,15,174.75,978.25
1785136212.5551748,15,176.5,952.0
1785136212.5551748,15,178.109375,946.5
1785136212.5551748,15,179.78125,943.25
1785136212.5551748,15,181.421875,929.0
1785136212.5551748,15,183.015625,921.5
1785136212.5551748,15,184.671875,929.75
1785136212.5551748,15,186.3125,934.0
1785136212.5551748,15,189.625,938.5
1785136212.5551748,15,194.484375,997.0
1785136212.5551748,15,237.40625,11927.5
1785136212.5551748,15,248.921875,10153.25
1785136212.5551748,15,250.625,10002.5
1785136212.5551748,15,252.25,9833.5
1785136212.5551748,15,253.90625,9662.25
1785136212.5551748,15,255.5625,9497.0
1785136212.5551748,15,257.203125,9350.5
1785136212.5551748,15,258.84375,9263.5
1785136212.5551748,15,262.140625,9163.75
1785136212.5551748,15,265.4375,9030.5
1785136212.5551748,15,267.09375,8940.5
1785136212.5551748,15,268.734375,8897.25
1785136212.5551748,15,270.375,8868.75
1785136212.5551748,15,272.03125,8886.5
1785136212.5551748,15,273.65625,9030.0
1785136212.5551748,15,275.234375,9157.5
1785136212.5551748,15,276.875,9187.5
1785136212.5551748,10,306.546875,8553.0
1785136212.5551748,13,308.171875,8586.0
1785136212.5551748,15,173.8125,986.75
1785136212.5551748,10,175.484375,975.75
1785136212.5551748,15,177.15625,963.75
1785136212.5551748,15,178.75,948.0
1785136212.5551748,15,180.453125,937.25
1785136212.5551748,15,182.171875,933.5
1785136212.5551748,15,183.71875,940.0
1785136212.5551748,15,185.5,942.0
1785136212.5551748,15,187.046875,948.0
1785136212.5551748,15,188.65625,960.5
