timestamp,quality,angle_deg,distance_mm
1785136389.414908,15,355.5,363.5
1785136389.414908,15,357.015625,365.5
1785136389.414908,15,2.703125,489.25
1785136389.414908,15,4.28125,491.5
1785136389.414908,15,6.078125,490.25
1785136389.414908,15,9.5,468.0
1785136389.414908,15,11.21875,477.25
1785136389.414908,15,12.5625,488.0
1785136389.414908,15,14.140625,497.75
1785136389.414908,15,15.796875,503.25
1785136389.414908,15,17.296875,512.25
1785136389.414908,15,18.890625,522.5
1785136389.414908,15,20.640625,523.75
1785136389.414908,15,46.984375,105.75
1785136389.414908,15,159.234375,935.75
1785136389.414908,15,162.484375,918.5
1785136389.414908,12,166.03125,12293.25
1785136389.414908,12,170.984375,11906.0
1785136389.414908,15,174.28125,11531.75
1785136389.414908,15,175.9375,11385.0
1785136389.414908,8,177.578125,11351.75
1785136389.414908,15,180.828125,10875.5
1785136389.414908,15,187.265625,875.5
1785136389.414908,15,188.984375,858.75
1785136389.414908,15,193.78125,911.75
1785136389.414908,15,195.421875,901.0
1785136389.414908,15,197.15625,898.75
1785136389.414908,15,200.5625,851.5
1785136389.414908,15,202.078125,858.0
1785136389.414908,15,203.6875,863.5
1785136389.414908,15,205.3125,869.5
1785136389.414908,15,207.0625,875.5
1785136389.414908,15,208.609375,881.0
1785136389.414908,15,210.28125,885.75
1785136389.414908,15,211.921875,891.0
1785136389.414908,15,213.546875,898.0
1785136389.414908,15,215.125,906.25
1785136389.414908,15,216.8125,915.75
1785136389.414908,15,218.46875,924.25
1785136389.414908,15,220.0,933.75
1785136389.414908,15,221.6875,944.25
1785136389.414908,8,255.078125,3927.5
1785136389.414908,11,258.390625,3921.0
1785136389.414908,9,260.03125,3900.75
1785136389.414908,9,261.671875,3883.0
1785136389.414908,15,263.328125,3874.5
1785136389.414908,12,264.96875,3880.25
1785136389.414908,15,266.609375,3898.75
1785136389.414908,13,268.234375,3912.0
1785136389.414908,15,269.890625,3894.75
1785136389.414908,15,271.546875,3878.0
1785136389.414908,12,273.1875,3896.5
1785136389.414908,12,274.78125,3916.25
1785136389.414908,15,276.4375,3927.5
1785136389.414908,12,278.078125,3931.5
1785136389.414908,9,279.6875,3952.25
1785136389.414908,8,281.34375,4004.25
1785136389.414908,12,282.96875,4055.5
1785136389.414908,14,284.625,4098.75
1785136389.414908,12,286.25,4125.25
1785136389.414908,13,287.921875,4146.75
1785136389.414908,13,289.546875,4171.25
1785136389.414908,12,291.171875,4180.75
1785136389.414908,9,296.09375,4385.25
1785136389.414908,10,297.71875,4435.75
1785136389.414908,12,302.796875,4722.5
1785136389.414908,9,304.4375,4771.75
1785136389.414908,10,306.09375,4810.5
1785136389.414908,8,309.375,5069.5
1785136389.414908,10,311.015625,5106.25
1785136389.414908,15,334.078125,7519.75
1785136389.414908,15,339.078125,6667.5
1785136389.414908,15,342.328125,8964.0
1785136389.414908,15,343.984375,8794.0
1785136389.414908,15,345.640625,8625.75
1785136389.414908,15,352.90625,370.75
1785136390.7605834,15,354.375,365.0
1785136390.7605834,15,356.40625,364.25
1785136390.7605834,15,357.953125,366.5
1785136390.7605834,15,359.484375,373.75
1785136390.7605834,15,5.015625,491.5
1785136390.7605834,15,8.515625,471.5
1785136390.7605834,15,10.0625,470.25
1785136390.7605834,15,11.609375,481.0
1785136390.7605834,15,13.109375,492.0
1785136390.7605834,15,14.6875,498.75
1785136390.7605834,15,16.40625,505.75
1785136390.7605834,15,17.921875,517.25
1785136390.7605834,15,19.515625,525.0
1785136390.7605834,15,21.125,521.25
1785136390.7605834,15,26.265625,514.25
1785136390.7605834,15,27.75,516.0
1785136390.7605834,15,161.8125,811.75
1785136390.7605834,15,163.34375,836.25
1785136390.7605834,15,166.5625,899.5
1785136390.7605834,15,173.265625,11654.5
1785136390.7605834,13,174.921875,11487.5
1785136390.7605834,13,176.5625,11296.75
1785136390.7605834,10,178.203125,11160.5
1785136390.7605834,13,179.859375,10931.75
1785136390.7605834,13,181.515625,10764.75
1785136390.7605834,15,188.0625,865.25
1785136390.7605834,15,194.5,907.25
1785136390.7605834,15,196.125,901.0
1785136390.7605834,15,197.828125,899.75
1785136390.7605834,15,201.109375,854.75
1785136390.7605834,15,202.765625,859.25
1785136390.7605834,15,204.4375,863.75
1785136390.7605834,15,206.09375,870.25
1785136390.7605834,15,207.71875,876.5
1785136390.7605834,15,209.265625,882.0
1785136390.7605834,15,210.953125,888.0
1785136390.7605834,15,212.5625,894.0
1785136390.7605834,15,214.25,900.75
1785136390.7605834,15,215.75,909.75
1785136390.7605834,15,217.4375,918.75
1785136390.7605834,15,219.015625,928.75
1785136390.7605834,15,220.6875,939.0
1785136390.7605834,9,255.71875,3910.0
1785136390.7605834,9,257.34375,3909.75
1785136390.7605834,9,259.015625,3911.0
1785136390.7605834,15,260.65625,3876.0
1785136390.7605834,9,262.296875,3867.75
1785136390.7605834,14,263.9375,3878.25
1785136390.7605834,15,265.59375,3869.0
1785136390.7605834,15,267.234375,3877.0
1785136390.7605834,10,268.890625,3885.75
