timestamp,quality,angle_deg,distance_mm
1785136888.1255527,15,350.5625,9288.5
1785136888.1255527,15,353.890625,8500.75
1785136888.1255527,15,357.21875,7133.5
1785136888.1255527,15,358.859375,7089.25
1785136888.1255527,15,0.515625,7085.0
1785136888.1255527,15,2.15625,7056.25
1785136888.1255527,15,5.46875,6619.5
1785136888.1255527,15,7.125,6737.5
1785136888.1255527,15,15.03125,932.75
1785136888.1255527,15,16.734375,928.0
1785136888.1255527,15,46.09375,106.75
1785136888.1255527,14,163.453125,10201.0
1785136888.1255527,15,165.09375,10137.75
1785136888.1255527,15,171.6875,10617.5
1785136888.1255527,15,173.328125,10532.0
1785136888.1255527,9,199.84375,5544.75
1785136888.1255527,10,203.140625,5181.25
1785136888.1255527,12,204.796875,5099.0
1785136888.1255527,13,206.4375,5000.0
1785136888.1255527,14,208.09375,4854.25
1785136888.1255527,13,209.75,4750.5
1785136888.1255527,8,211.390625,4678.0
1785136888.1255527,13,214.71875,4427.75
1785136888.1255527,7,216.375,4366.0
1785136888.1255527,15,218.015625,4270.0
1785136888.1255527,11,219.671875,4182.5
1785136888.1255527,15,229.65625,3123.75
1785136888.1255527,15,231.296875,3109.25
1785136888.1255527,15,241.078125,3680.25
1785136888.1255527,14,242.75,3655.5
1785136888.1255527,15,244.390625,3609.0
1785136888.1255527,15,246.03125,3559.5
1785136888.1255527,15,247.6875,3500.25
1785136888.1255527,15,249.34375,3447.5
1785136888.1255527,15,251.015625,3400.0
1785136888.1255527,15,252.6875,3371.25
1785136888.1255527,15,255.953125,3463.75
1785136888.1255527,15,257.59375,3444.25
1785136888.1255527,15,260.84375,3643.0
1785136888.1255527,15,262.515625,3662.0
1785136888.1255527,15,264.171875,3661.5
1785136888.1255527,15,265.8125,3671.5
1785136888.1255527,15,269.109375,3674.25
1785136888.1255527,15,270.75,3682.5
1785136888.1255527,15,272.40625,3685.75
1785136888.1255527,15,274.046875,3670.25
1785136888.1255527,15,275.71875,3667.5
1785136888.1255527,15,277.359375,3683.75
1785136888.1255527,15,279.015625,3704.0
1785136888.1255527,15,280.640625,3725.5
1785136888.1255527,15,282.3125,3742.5
1785136888.1255527,15,283.953125,3760.75
1785136888.1255527,15,285.578125,3776.75
1785136888.1255527,15,287.21875,3804.0
1785136888.1255527,15,288.875,3839.75
1785136888.1255527,15,292.203125,3613.75
1785136888.1255527,15,293.859375,3518.25
1785136888.1255527,15,297.1875,3277.0
1785136888.1255527,15,298.875,3330.75
1785136888.1255527,15,300.515625,3382.5
1785136888.1255527,15,302.171875,3437.25
1785136888.1255527,15,303.8125,3499.25
1785136888.1255527,15,305.453125,3564.0
1785136888.1255527,15,307.09375,3640.0
1785136888.1255527,15,310.34375,4298.5
1785136888.1255527,15,311.984375,4395.5
1785136888.1255527,15,315.265625,4640.5
1785136888.1255527,15,316.921875,4749.75
1785136888.1255527,15,320.1875,5046.0
1785136888.1255527,15,323.484375,5354.75
1785136888.1255527,15,343.21875,9534.25
1785136888.1255527,15,344.890625,9482.0
1785136888.1255527,15,346.546875,9461.5
1785136888.1255527,15,348.203125,9379.5
1785136888.1255527,15,349.859375,9277.75
1785136889.4660068,15,358.171875,7086.75
1785136889.4660068,15,359.8125,7096.0
1785136889.4660068,15,1.484375,7062.5
1785136889.4660068,15,3.140625,7059.25
1785136889.4660068,7,6.453125,6524.5
1785136889.4660068,15,9.859375,4578.25
1785136889.4660068,15,15.96875,926.75
1785136889.4660068,15,22.265625,1134.75
1785136889.4660068,15,47.234375,105.0
1785136889.4660068,15,163.71875,10265.25
1785136889.4660068,15,165.375,10121.25
1785136889.4660068,15,171.96875,10642.0
1785136889.4660068,15,173.609375,10578.0
1785136889.4660068,8,191.859375,6134.25
1785136889.4660068,8,193.515625,5992.75
1785136889.4660068,8,198.484375,5596.75
1785136889.4660068,11,200.140625,5501.75
1785136889.4660068,13,203.4375,5160.0
1785136889.4660068,15,205.078125,5094.0
1785136889.4660068,15,208.390625,4821.5
1785136889.4660068,11,210.0625,4733.25
1785136889.4660068,15,213.359375,4488.5
1785136889.4660068,15,215.015625,4412.75
1785136889.4660068,10,216.6875,4343.75
1785136889.4660068,11,220.0,4163.75
1785136889.4660068,15,221.640625,4129.0
1785136889.4660068,15,231.609375,3102.25
1785136889.4660068,15,241.390625,3675.0
1785136889.4660068,14,243.0625,3645.0
1785136889.4660068,15,244.6875,3601.0
1785136889.4660068,15,246.359375,3549.25
1785136889.4660068,15,248.015625,3492.5
1785136889.4660068,15,249.65625,3439.25
1785136889.4660068,15,251.296875,3396.75
1785136889.4660068,15,252.953125,3369.5
1785136889.4660068,15,254.578125,3409.5
1785136889.4660068,15,256.234375,3448.25
1785136889.4660068,15,257.859375,3463.25
1785136889.4660068,15,261.125,3647.75
1785136889.4660068,15,262.78125,3664.0
1785136889.4660068,15,264.4375,3656.75
1785136889.4660068,15,266.09375,3650.0
1785136889.4660068,15,269.359375,3663.25
1785136889.4660068,15,271.0,3690.0
1785136889.4660068,15,272.671875,3690.75
1785136889.4660068,15,274.3125,3675.5
1785136889.4660068,15,275.96875,3674.25
1785136889.4660068,15,277.609375,3681.5
1785136889.4660068,15,279.28125,3700.5
1785136889.4660068,15,280.90625,3726.75
1785136889.4660068,15,282.53125,3744.25
1785136889.4660068,15,284.1875,3761.75
1785136889.4660068,15,285.84375,3784.75
1785136889.4660068,15,287.46875,3813.25
1785136889.4660068,15,289.125,3837.5
1785136889.4660068,15,292.4375,3603.5
1785136889.4660068,15,297.421875,3296.25
1785136889.4660068,15,299.15625,3342.75
1785136889.4660068,15,300.796875,3388.0
1785136889.4660068,15,302.46875,3443.75
1785136889.4660068,15,304.109375,3508.75
1785136889.4660068,15,305.75,3575.75
1785136889.4660068,15,307.40625,3664.75
1785136889.4660068,15,310.625,4326.5
1785136889.4660068,15,312.296875,4424.75
1785136889.4660068,15,315.5625,4665.25
1785136889.4660068,15,317.21875,4787.25
1785136889.4660068,15,318.859375,4933.25
1785136889.4660068,15,320.515625,5076.75
1785136889.4660068,15,323.78125,5396.75
1785136889.4660068,15,335.390625,4811.25
1785136889.4660068,15,343.5,9509.25
1785136889.4660068,15,345.171875,9516.75
1785136889.4660068,15,346.8125,9514.25
1785136889.4660068,15,348.46875,9382.75
1785136889.4660068,15,350.125,9267.0
1785136889.576847,15,358.4375,7092.5
1785136889.576847,15,0.078125,7092.25
1785136889.576847,15,1.75,7065.25
1785136889.576847,15,6.703125,6548.75
1785136889.576847,15,10.109375,4588.5
1785136889.576847,15,14.5625,938.75
1785136889.576847,15,16.28125,927.5
1785136889.576847,15,22.515625,1138.75
1785136889.576847,15,45.203125,107.25
1785136889.576847,15,163.171875,10192.25
1785136889.576847,15,164.828125,10120.0
1785136889.576847,13,171.421875,10626.25
1785136889.576847,15,173.0625,10545.0
1785136889.576847,10,198.0,5631.0
1785136889.576847,14,202.9375,5208.0
1785136889.576847,15,204.59375,5112.75
1785136889.576847,11,207.890625,4861.75
1785136889.576847,13,209.546875,4766.5
1785136889.576847,11,211.203125,4679.25
1785136889.576847,14,214.515625,4432.5
1785136889.576847,15,216.171875,4383.5
1785136889.576847,15,217.84375,4290.25
1785136889.576847,9,219.46875,4185.75
1785136889.576847,15,227.796875,3232.0
1785136889.576847,15,242.578125,3659.25
