elapsed_s,planner_state,plan_reason,planned_speed,planned_steering,command_speed,command_steering,command_reason,safety_overrode_command,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_unsafe,lidar_observed_points,lidar_reason,car_count,first_car_seen,first_car_confirmed,first_car_turn_reached,first_car_edge_y_back_mm,first_car_turn_error_mm,gap_pair_observed,gap_single_cluster_observed,tracking_roi_expanded,first_car_gate_passed,second_car_gate_armed,ordered_second_car_pairing,gap_found,gap_confirmed,gap_coasted,gap_width_mm,gap_center_x_right_mm,gap_center_y_back_mm,entry_target_y_back_mm,entry_error_mm,entry_reached,slot_depth_x_right,slot_depth_y_back,raw_gap_scan_timestamp,raw_gap_observed_width_mm,raw_gap_first_x_right_mm,raw_gap_first_y_back_mm,raw_gap_second_x_right_mm,raw_gap_second_y_back_mm,geometry_found,geometry_has_side_pair,geometry_has_back_line,geometry_confidence,geometry_coasted,geometry_reason,geometry_lateral_error_px,geometry_lateral_error_norm,geometry_heading_error_deg,geometry_depth_remaining_px,geometry_slot_width_px,geometry_slot_depth_px,completion_candidate,completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_required,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,pose_polygon_mm,map_frozen,map_source_scan_timestamp,map_landmark_count,map_surface_point_count,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_curvature_per_px,path_maximum_curvature_per_px,path_entry_steering_ratio,path_entry_heading_change_deg,path_final_lateral_offset_px,path_minimum_side_clearance_px,path_maximum_entry_depth_px,path_lookahead_x_px,path_lookahead_y_px,path_points_px,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s
12.255824,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.2718399,1,1,0,77,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
12.333027,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.3832543,1,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
12.410051,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.496793,1,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
12.487089,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.496793,0,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
12.564915,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.6085885,1,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
12.643616,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.7199707,1,1,0,85,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
12.722377,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.7199707,0,1,0,85,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
12.783605,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.8306675,1,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
12.861755,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.9426594,1,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
12.940832,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219078.9426594,0,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.018936,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.056871,1,1,0,81,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.09554,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.1685617,1,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.173098,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.1685617,0,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.252674,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.279952,1,1,0,83,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.330086,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.3914244,1,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.40698,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.3914244,0,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.485033,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.5020964,1,1,0,78,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.561903,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.614732,1,1,0,76,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.638216,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.7251146,1,1,0,81,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.714919,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.7251146,0,1,0,81,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.792686,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.8404312,1,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.869541,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.9508562,1,1,0,83,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
13.947626,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219079.9508562,0,1,0,83,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.023517,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.0635703,1,1,0,76,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.08577,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.174163,1,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.165466,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.174163,0,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.244119,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.2859433,1,1,0,76,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.32264,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.3971157,1,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.384859,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.3971157,0,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.46365,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.508085,1,1,0,77,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.543066,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.6231441,1,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.621727,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.6231441,0,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.685844,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.7346573,1,1,0,78,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.763541,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.8449142,1,1,0,78,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.840553,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.8449142,0,1,0,78,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.918749,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219080.9563046,1,1,0,78,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
14.99516,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.0682163,1,1,0,77,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.073093,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.0682163,0,1,0,77,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.149907,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.180184,1,1,0,82,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.229602,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.2948093,1,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.308048,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.2948093,0,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.387923,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.4055562,1,1,0,75,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.468331,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.5169234,1,1,0,81,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.545835,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.628393,1,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.622745,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.628393,0,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.700075,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.7391973,1,1,0,81,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.778208,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.8518515,1,1,0,77,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.855781,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.8518515,0,1,0,77,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
15.934321,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219081.962345,1,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
16.012861,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219082.0775194,1,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
16.08958,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219082.0775194,0,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
16.167865,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219082.1930928,1,1,0,80,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
16.246347,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785219082.2993646,1,1,0,79,waiting_for_second_car_rear_gate,0,0,0,0,,,0,0,1,1,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,,,,,,0,,,,
