timestamp,elapsed_s,scan_index,quality,angle_deg,distance_mm
1785203894.622752905,0.024751,0,15,351.109375,7055.500
1785203894.622752905,0.024751,0,15,352.734375,7013.750
1785203894.622752905,0.024751,0,15,357.906250,2723.500
1785203894.622752905,0.024751,0,15,359.500000,2725.250
1785203894.622752905,0.024751,0,15,1.140625,2768.250
1785203894.622752905,0.024751,0,15,2.750000,2787.250
1785203894.622752905,0.024751,0,15,4.359375,2779.500
1785203894.622752905,0.024751,0,15,5.968750,2795.750
1785203894.622752905,0.024751,0,15,7.546875,2825.250
1785203894.622752905,0.024751,0,15,9.171875,2850.250
1785203894.622752905,0.024751,0,15,12.312500,2899.000
1785203894.622752905,0.024751,0,10,181.750000,1456.250
1785203894.622752905,0.024751,0,15,183.343750,1458.000
1785203894.622752905,0.024751,0,12,184.968750,1470.750
1785203894.622752905,0.024751,0,15,189.718750,1641.500
1785203894.622752905,0.024751,0,15,226.093750,430.000
1785203894.622752905,0.024751,0,15,227.734375,436.500
1785203894.622752905,0.024751,0,15,230.234375,530.000
1785203894.622752905,0.024751,0,15,231.812500,534.250
1785203894.622752905,0.024751,0,15,235.656250,7808.250
1785203894.622752905,0.024751,0,15,237.265625,7609.250
1785203894.622752905,0.024751,0,15,242.875000,560.250
1785203894.622752905,0.024751,0,15,244.375000,561.250
1785203894.622752905,0.024751,0,15,246.250000,555.750
1785203894.622752905,0.024751,0,15,258.234375,6104.000
1785203894.622752905,0.024751,0,15,259.843750,6069.250
1785203894.622752905,0.024751,0,15,261.453125,6039.500
1785203894.622752905,0.024751,0,15,263.062500,6052.000
1785203894.622752905,0.024751,0,15,264.671875,6104.000
1785203894.622752905,0.024751,0,15,267.875000,6419.750
1785203894.622752905,0.024751,0,15,269.484375,6424.250
1785203894.622752905,0.024751,0,15,271.093750,6412.750
1785203894.622752905,0.024751,0,15,272.687500,6418.250
1785203894.622752905,0.024751,0,15,274.250000,6429.750
1785203894.622752905,0.024751,0,15,275.828125,6445.000
1785203894.622752905,0.024751,0,15,277.437500,6448.000
1785203894.622752905,0.024751,0,15,279.031250,6441.750
1785203894.622752905,0.024751,0,15,280.640625,6475.750
1785203894.622752905,0.024751,0,15,282.250000,6514.500
1785203894.622752905,0.024751,0,15,285.453125,6229.500
1785203894.622752905,0.024751,0,15,288.671875,5897.250
1785203894.622752905,0.024751,0,15,290.265625,5941.500
1785203894.622752905,0.024751,0,15,291.875000,5996.000
1785203894.622752905,0.024751,0,15,293.468750,6042.500
1785203894.622752905,0.024751,0,15,296.671875,6664.000
1785203894.622752905,0.024751,0,15,298.375000,6744.750
1785203894.622752905,0.024751,0,15,299.968750,6873.500
1785203894.622752905,0.024751,0,15,301.578125,6990.500
1785203894.622752905,0.024751,0,15,303.187500,7118.250
1785203894.622752905,0.024751,0,15,304.796875,7226.250
1785203894.622752905,0.024751,0,15,306.406250,7306.000
1785203894.622752905,0.024751,0,15,309.609375,7671.500
1785203894.622752905,0.024751,0,15,311.218750,7822.750
1785203894.622752905,0.024751,0,15,312.828125,7982.250
1785203894.622752905,0.024751,0,15,314.437500,8136.500
1785203894.622752905,0.024751,0,15,316.046875,8353.750
1785203894.622752905,0.024751,0,15,317.640625,8568.250
1785203894.622752905,0.024751,0,15,319.250000,8746.000
1785203894.622752905,0.024751,0,15,320.859375,8973.000
1785203894.622752905,0.024751,0,10,324.140625,9724.000
1785203894.622752905,0.024751,0,15,338.734375,7849.000
1785203894.622752905,0.024751,0,15,340.343750,7747.750
1785203894.622752905,0.024751,0,15,341.968750,7686.500
1785203894.622752905,0.024751,0,15,345.203125,7207.500
1785203894.622752905,0.024751,0,15,346.796875,7161.500
1785203894.622752905,0.024751,0,15,348.406250,7109.250
1785203894.622752905,0.024751,0,15,350.015625,7063.500
1785203894.962754965,0.323284,1,15,351.140625,7049.750
1785203894.962754965,0.323284,1,15,352.750000,7000.250
1785203894.962754965,0.323284,1,15,356.328125,2782.750
1785203894.962754965,0.323284,1,15,357.906250,2732.500
1785203894.962754965,0.323284,1,15,359.531250,2724.250
1785203894.962754965,0.323284,1,15,1.125000,2754.000
1785203894.962754965,0.323284,1,15,2.750000,2775.250
1785203894.962754965,0.323284,1,15,4.375000,2780.000
1785203894.962754965,0.323284,1,15,5.984375,2796.750
1785203894.962754965,0.323284,1,15,7.562500,2847.250
1785203894.962754965,0.323284,1,15,9.171875,2871.250
1785203894.962754965,0.323284,1,9,12.343750,2899.250
1785203894.962754965,0.323284,1,8,181.890625,1448.750
1785203894.962754965,0.323284,1,14,183.468750,1452.500
1785203894.962754965,0.323284,1,8,185.062500,1475.000
1785203894.962754965,0.323284,1,15,189.828125,1644.000
1785203894.962754965,0.323284,1,15,229.890625,604.250
1785203894.962754965,0.323284,1,15,231.578125,617.500
1785203894.962754965,0.323284,1,15,235.812500,7754.250
1785203894.962754965,0.323284,1,15,237.421875,7634.000
1785203894.962754965,0.323284,1,15,242.812500,636.750
1785203894.962754965,0.323284,1,15,244.296875,628.000
1785203894.962754965,0.323284,1,15,245.953125,622.750
1785203894.962754965,0.323284,1,15,251.296875,535.500
1785203894.962754965,0.323284,1,15,256.781250,6213.500
1785203894.962754965,0.323284,1,15,258.390625,6144.750
1785203894.962754965,0.323284,1,15,259.984375,6082.500
1785203894.962754965,0.323284,1,15,261.593750,6018.000
1785203894.962754965,0.323284,1,15,263.203125,6063.750
1785203894.962754965,0.323284,1,15,264.812500,6127.500
1785203894.962754965,0.323284,1,15,268.015625,6423.500
1785203894.962754965,0.323284,1,15,269.640625,6420.500
1785203894.962754965,0.323284,1,15,271.250000,6424.000
1785203894.962754965,0.323284,1,15,272.859375,6377.500
1785203894.962754965,0.323284,1,15,274.453125,6363.250
1785203894.962754965,0.323284,1,15,276.046875,6415.250
1785203894.962754965,0.323284,1,15,277.687500,6445.000
1785203894.962754965,0.323284,1,15,279.281250,6471.000
1785203894.962754965,0.323284,1,15,280.890625,6483.500
1785203894.962754965,0.323284,1,15,282.500000,6491.000
1785203894.962754965,0.323284,1,15,285.718750,6136.250
1785203894.962754965,0.323284,1,15,288.953125,5912.500
1785203894.962754965,0.323284,1,15,290.562500,5957.500
1785203894.962754965,0.323284,1,15,292.156250,5993.250
1785203894.962754965,0.323284,1,15,293.765625,6065.250
1785203894.962754965,0.323284,1,15,296.953125,6695.750
1785203894.962754965,0.323284,1,15,298.687500,6811.250
1785203894.962754965,0.323284,1,15,300.296875,6919.000
1785203894.962754965,0.323284,1,15,301.906250,7044.250
1785203894.962754965,0.323284,1,15,303.515625,7169.750
1785203894.962754965,0.323284,1,15,305.140625,7252.250
1785203894.962754965,0.323284,1,15,306.750000,7378.250
